location,culture,historical_name,pleiades_id,name_id,match_basis,offset_px,note
beziers,antq_elisycean,Baeterrae,148056,col-baeterrae,reviewed_exact_identity,5.42,Reviewed modern-field identity for Pleiades place 148056; AD 1 name resource 148056/col-baeterrae.
birgi,antq_ionian,Dios Hieron,550515,dios-hieron,reviewed_exact_identity,17.10,Reviewed modern-field identity for Pleiades place 550515; AD 1 name resource 550515/dios-hieron.
bolu,antq_bithynian,Bithynion,844879,bithynion-1,reviewed_exact_identity,11.27,Reviewed modern-field identity for Pleiades place 844879; AD 1 name resource 844879/bithynion-1.
bormio,antq_cisalpine_gallic,Aquae Bormiae,187289,aquae-bormiae,reviewed_exact_identity,10.42,Reviewed modern-field identity for Pleiades place 187289; AD 1 name resource 187289/aquae-bormiae.
bosa,antq_nuragic,Bosa,471895,bosa,reviewed_exact_identity,11.13,Reviewed modern-field identity for Pleiades place 471895; AD 1 name resource 471895/bosa.
boulogne_sur_mer,antq_morinian,Gesoriacum,109008,gesoriacum,reviewed_exact_identity,7.72,Reviewed modern-field identity for Pleiades place 109008; AD 1 name resource 109008/gesoriacum.
bregenz,antq_rhaetic,Brigantium,187325,brigantium,reviewed_explicit_modern_identity,17.46,Pleiades explicitly associates place 187325 with this modern field; AD 1 name resource 187325/brigantium.
brest,antq_armorican,Gesocribate,69511,gesocribate,reviewed_explicit_modern_identity,14.22,Pleiades explicitly associates place 69511 with this modern field; AD 1 name resource 69511/gesocribate.
butrint,antq_enchelean,Bouthrōtón,530824,bouthroton,reviewed_exact_identity,14.33,Reviewed modern-field identity for Pleiades place 530824; AD 1 name resource 530824/bouthroton.
calahorra,antq_arevacian,Calagurris,246279,calagurris-nassica-iulia,reviewed_explicit_modern_identity,28.73,Pleiades explicitly associates place 246279 with this modern field; AD 1 name resource 246279/calagurris-nassica-iulia.
cambrai,antq_atrebatian,Camaracum,108850,camaracum,reviewed_exact_identity,4.02,Reviewed modern-field identity for Pleiades place 108850; AD 1 name resource 108850/camaracum.
candia,antq_greek_koine,Herakleion,589802,herakleion,reviewed_exact_identity,17.99,Reviewed modern-field identity for Pleiades place 589802; AD 1 name resource 589802/herakleion.
cankiri,antq_trocmian,Gangra,844926,gangra,reviewed_exact_identity,6.63,Reviewed modern-field identity for Pleiades place 844926; AD 1 name resource 844926/gangra.
carcassonne,antq_volcan_tectosagian,Carcaso,246294,carcaso,reviewed_exact_identity,15.73,Reviewed modern-field identity for Pleiades place 246294; AD 1 name resource 246294/carcaso.
carmona,antq_turdetanian,Carmo,256058,carmo,reviewed_exact_identity,9.79,Reviewed modern-field identity for Pleiades place 256058; AD 1 name resource 256058/carmo.
cassel,antq_belgic,Castellum Menapiorum,108865,castellum-menapiorum,reviewed_exact_identity,3.16,Reviewed modern-field identity for Pleiades place 108865; AD 1 name resource 108865/castellum-menapiorum.
catania,antq_greek_koine,Katánē,462270,katane,reviewed_exact_identity,5.68,Reviewed modern-field identity for Pleiades place 462270; AD 1 name resource 462270/katane.
cefalu,antq_greek_koine,Cephaloedium,462154,cephaloedium,reviewed_exact_identity,23.32,Reviewed modern-field identity for Pleiades place 462154; AD 1 name resource 462154/cephaloedium.
celje,antq_noric,Celeia,197206,celeia,reviewed_exact_identity,18.51,Reviewed modern-field identity for Pleiades place 197206; AD 1 name resource 197206/celeia.
chalon_sur_saone,antq_lingonian,Cabilonnum,177485,cabilonnum,reviewed_exact_identity,15.93,Reviewed modern-field identity for Pleiades place 177485; AD 1 name resource 177485/cabilonnum.
chalons_champagne,antq_remian,Durocatalaunum,108944,durocatalaunum,reviewed_exact_identity,2.30,Reviewed modern-field identity for Pleiades place 108944; AD 1 name resource 108944/durocatalaunum.
cherbourg,antq_unellian,Coriallum,69493,coriallum,reviewed_exact_identity,16.66,Reviewed modern-field identity for Pleiades place 69493; AD 1 name resource 69493/coriallum.
chieri,antq_cisalpine_gallic,Carreum Potentia,383611,carreum-potentia,reviewed_exact_identity,20.92,Reviewed modern-field identity for Pleiades place 383611; AD 1 name resource 383611/carreum-potentia.
chieti,antq_oscan_umbrian,Teate,413333,teate,reviewed_exact_identity,5.10,Reviewed modern-field identity for Pleiades place 413333; AD 1 name resource 413333/teate.
chiusi,antq_etruscan,Clusium,413096,clusium,reviewed_exact_identity,11.91,Reviewed modern-field identity for Pleiades place 413096; AD 1 name resource 413096/clusium.
chur,antq_helvetian,Curia,187357,curia,reviewed_exact_identity,20.35,Reviewed modern-field identity for Pleiades place 187357; AD 1 name resource 187357/curia.
cittacastello,antq_oscan_umbrian,Tifernum Tiberinum,413339,tifernum-tiberinum,reviewed_exact_identity,11.03,Reviewed modern-field identity for Pleiades place 413339; AD 1 name resource 413339/tifernum-tiberinum.
ciudad_rodrigo,antq_celtiberian,Mirobriga,236546,mirobriga,reviewed_explicit_modern_identity,17.19,Pleiades explicitly associates place 236546 with this modern field; AD 1 name resource 236546/mirobriga.
cortona,antq_etruscan,Cortona,413106,cortona,reviewed_exact_identity,5.81,Reviewed modern-field identity for Pleiades place 413106; AD 1 name resource 413106/cortona.
coutances,antq_unellian,Cosedia,69494,cosedia,reviewed_exact_identity,16.24,Reviewed modern-field identity for Pleiades place 69494; AD 1 name resource 69494/cosedia.
damanhur,antq_egyptian,Hermopolis Mikra,727123,hermopolis-mikra,reviewed_exact_identity,16.42,Reviewed modern-field identity for Pleiades place 727123; AD 1 name resource 727123/hermopolis-mikra.
dax,antq_elusatian,Aquae Terebellicae,246173,aquae-terebellicae,reviewed_exact_identity,22.96,Reviewed modern-field identity for Pleiades place 246173; AD 1 name resource 246173/aquae-terebellicae.
demetrias,antq_greek_koine,Demetrias,540730,demetrias,reviewed_exact_identity,25.20,Reviewed modern-field identity for Pleiades place 540730; AD 1 name resource 540730/demetrias.
denia,antq_contestanian,Dianium,265880,dianium,reviewed_exact_identity,29.48,Reviewed modern-field identity for Pleiades place 265880; AD 1 name resource 265880/dianium.
die,antq_vocontian,Dea Vocontiorum,167716,col-dea-vocontiorum,reviewed_exact_identity,15.07,Reviewed modern-field identity for Pleiades place 167716; AD 1 name resource 167716/col-dea-vocontiorum.
dinar,antq_cabalian,Apamea,638751,apamea,reviewed_explicit_modern_identity,25.50,Pleiades explicitly associates place 638751 with this modern field; AD 1 name resource 638751/apamea.
dreux,antq_carnutian,Durocasses,108943,durocasses,reviewed_exact_identity,4.85,Reviewed modern-field identity for Pleiades place 108943; AD 1 name resource 108943/durocasses.
ecija,antq_turdetanian,Astigi,255996,astigi,reviewed_exact_identity,15.16,Reviewed modern-field identity for Pleiades place 255996; AD 1 name resource 255996/astigi.
edessa,antq_macedonian,Edessa,491585,edessa,reviewed_exact_identity,9.87,Reviewed modern-field identity for Pleiades place 491585; AD 1 name resource 491585/edessa.
el_kseur,antq_phoenician_punic,Tubusuctu,305171,tubusuctu,reviewed_exact_identity,27.81,Reviewed modern-field identity for Pleiades place 305171; AD 1 name resource 305171/tubusuctu.
elche,antq_iberian,Ilici,265922,ilici,reviewed_exact_identity,12.49,Reviewed modern-field identity for Pleiades place 265922; AD 1 name resource 265922/ilici.
evora,antq_lusitanian,Ebora,256151,ebora,reviewed_exact_identity,14.37,Reviewed modern-field identity for Pleiades place 256151; AD 1 name resource 256151/ebora.
evreux,antq_aulerci_eburovician,Mediolanum Aulercorum,109153,mediolanum-aulercorum,reviewed_exact_identity,6.32,Reviewed modern-field identity for Pleiades place 109153; AD 1 name resource 109153/mediolanum-aulercorum.
faqus,antq_egyptian,Phakoussa,727194,phakoussa,reviewed_exact_identity,8.90,Reviewed modern-field identity for Pleiades place 727194; AD 1 name resource 727194/phakoussa.
faro,antq_cynetan,Ossonoba,256345,ossonoba,reviewed_exact_identity,5.86,Reviewed modern-field identity for Pleiades place 256345; AD 1 name resource 256345/ossonoba.
feltre,antq_venetic,Feltria,187377,feltria,reviewed_exact_identity,14.89,Reviewed modern-field identity for Pleiades place 187377; AD 1 name resource 187377/feltria.
fermo,antq_oscan_umbrian,Firmum Picenum,413135,firmum-picenum,reviewed_exact_identity,7.35,Reviewed modern-field identity for Pleiades place 413135; AD 1 name resource 413135/firmum-picenum.
feurs,antq_segusiavian,Forum Segusiavorum,167771,forum-segusiavorum,reviewed_exact_identity,20.70,Reviewed modern-field identity for Pleiades place 167771; AD 1 name resource 167771/forum-segusiavorum.
foca,antq_lydian,Phocaea,550823,phocaea,reviewed_explicit_modern_identity,11.89,Pleiades explicitly associates place 550823 with this modern field; AD 1 name resource 550823/phocaea.
frejus,antq_saluvian,Forum Iulii,157836,col-forum-iulii,reviewed_exact_identity,18.72,Reviewed modern-field identity for Pleiades place 157836; AD 1 name resource 157836/col-forum-iulii.
gaeta,antq_latin,Caieta,432734,caieta,reviewed_exact_identity,12.23,Reviewed modern-field identity for Pleiades place 432734; AD 1 name resource 432734/caieta.
gallipoliita,antq_oscan_umbrian,Anxa,442625,anxa,reviewed_exact_identity,10.60,Reviewed modern-field identity for Pleiades place 442625; AD 1 name resource 442625/anxa.
geneve,antq_helvetian,Genava,177528,genava,reviewed_explicit_modern_identity,15.63,Pleiades explicitly associates place 177528 with this modern field; AD 1 name resource 177528/genava.
gerede,antq_mariandynian,Krateia,844991,krateia,reviewed_exact_identity,16.30,Reviewed modern-field identity for Pleiades place 844991; AD 1 name resource 844991/krateia.
giresun,antq_tibarenian,Kerasous,857185,kerasous-1,reviewed_exact_identity,17.75,Reviewed modern-field identity for Pleiades place 857185; AD 1 name resource 857185/kerasous-1.
girgenti,antq_greek_koine,Akragas,462086,name.2015-09-29.4564435521,reviewed_exact_identity,11.61,Reviewed modern-field identity for Pleiades place 462086; AD 1 name resource 462086/name.2015-09-29.4564435521.
golhisar,antq_carian,Cibyra,638804,cibyra,reviewed_exact_identity,8.88,Reviewed modern-field identity for Pleiades place 638804; AD 1 name resource 638804/cibyra.
granada,antq_bastetan,Iliberri,265921,iliberri,reviewed_exact_identity,19.22,Reviewed modern-field identity for Pleiades place 265921; AD 1 name resource 265921/iliberri.
grenoble,antq_allobrogian,Cularo,167734,cularo,reviewed_exact_identity,19.78,Reviewed modern-field identity for Pleiades place 167734; AD 1 name resource 167734/cularo.
guzelhisar,antq_ionian,Tralles,599987,tralles,reviewed_exact_identity,13.22,Reviewed modern-field identity for Pleiades place 599987; AD 1 name resource 599987/tralles.
imola,antq_cisalpine_gallic,Forum Cornelii,393424,forum-cornelii,reviewed_exact_identity,4.83,Reviewed modern-field identity for Pleiades place 393424; AD 1 name resource 393424/forum-cornelii.
isernia,antq_oscan_umbrian,Aesernia,432652,aesernia,reviewed_exact_identity,10.86,Reviewed modern-field identity for Pleiades place 432652; AD 1 name resource 432652/aesernia.
isparta,antq_cabalian,Baris,638790,baris-1,reviewed_exact_identity,15.68,Reviewed modern-field identity for Pleiades place 638790; AD 1 name resource 638790/baris-1.
istanoz,antq_lycian,Isinda,638872,isinda,reviewed_exact_identity,9.38,Reviewed modern-field identity for Pleiades place 638872; AD 1 name resource 638872/isinda.
ivrea,antq_cisalpine_gallic,Eporedia,383642,eporedia,reviewed_exact_identity,20.26,Reviewed modern-field identity for Pleiades place 383642; AD 1 name resource 383642/eporedia.
iznik,antq_greek_koine,Nicaea,511268,nicaea,reviewed_explicit_modern_identity,21.61,Pleiades explicitly associates place 511268 with this modern field; AD 1 name resource 511268/nicaea.
kalavryta,antq_greek_koine,Kynaithai,570392,kynaithai,reviewed_exact_identity,20.24,Reviewed modern-field identity for Pleiades place 570392; AD 1 name resource 570392/kynaithai.
karystos,antq_greek_koine,Karystos,570336,karystos2,reviewed_exact_identity,15.81,Reviewed modern-field identity for Pleiades place 570336; AD 1 name resource 570336/karystos2.
kassandreia,antq_macedonian,Kassandreia,491701,kassandreia,reviewed_exact_identity,25.00,Reviewed modern-field identity for Pleiades place 491701; AD 1 name resource 491701/kassandreia.
kasserine,antq_phoenician_punic,Cillium,324694,cillium,reviewed_explicit_modern_identity,16.44,Pleiades explicitly associates place 324694 with this modern field; AD 1 name resource 324694/cillium.
kastamonu,antq_paphlagonian,Kastamōn,844974,kastamon,reviewed_exact_identity,11.20,Reviewed modern-field identity for Pleiades place 844974; AD 1 name resource 844974/kastamon.
kom_ombo,antq_egyptian,Omboi,786079,omboi,reviewed_exact_identity,9.80,Reviewed modern-field identity for Pleiades place 786079; AD 1 name resource 786079/omboi.
kortriik,antq_belgic,Cortoriacum,108911,cortoriacum,reviewed_exact_identity,9.10,Reviewed modern-field identity for Pleiades place 108911; AD 1 name resource 108911/cortoriacum.
kutahya,antq_greek_koine,Kotiaeion,609444,kotiaeion-1,reviewed_exact_identity,11.20,Reviewed modern-field identity for Pleiades place 609444; AD 1 name resource 609444/kotiaeion-1.
kyparissia,antq_greek_koine,Kyparissia,570397,kyparissia,reviewed_exact_identity,19.25,Reviewed modern-field identity for Pleiades place 570397; AD 1 name resource 570397/kyparissia.
kythnos,antq_greek_koine,Kythnos,570402,kythnos,reviewed_exact_identity,16.52,Reviewed modern-field identity for Pleiades place 570402; AD 1 name resource 570402/kythnos.
lanciano,antq_oscan_umbrian,Anxanum,413017,anxanum,reviewed_exact_identity,5.22,Reviewed modern-field identity for Pleiades place 413017; AD 1 name resource 413017/anxanum.
langres,antq_lingonian,Andematunnum,177441,andematunnum,reviewed_exact_identity,15.13,Reviewed modern-field identity for Pleiades place 177441; AD 1 name resource 177441/andematunnum.
lapseki,antq_greek_koine,Lampsakos,501570,lampsakos,reviewed_exact_identity,19.62,Reviewed modern-field identity for Pleiades place 501570; AD 1 name resource 501570/lampsakos.
larende,antq_phrygian,Laranda,648693,laranda,reviewed_exact_identity,3.51,Reviewed modern-field identity for Pleiades place 648693; AD 1 name resource 648693/laranda.
larino,antq_oscan_umbrian,Larinum,442629,larinum,reviewed_exact_identity,7.09,Reviewed modern-field identity for Pleiades place 442629; AD 1 name resource 442629/larinum.
le_mans,antq_aulerci_cenomanian,Ouindinon,109236,ouindinon,reviewed_exact_identity,4.10,Reviewed modern-field identity for Pleiades place 109236; AD 1 name resource 109236/ouindinon.
lectoure,antq_auscian,Lactora,246459,lactora,reviewed_exact_identity,15.25,Reviewed modern-field identity for Pleiades place 246459; AD 1 name resource 246459/lactora.
leuktron,antq_greek_koine,Leuktron,570431,leuktron,reviewed_exact_identity,11.42,Reviewed modern-field identity for Pleiades place 570431; AD 1 name resource 570431/leuktron.
lisieux,antq_veliocassian,Noviomagus Lexoviorum,69540,noviomagus-lexoviorum,reviewed_exact_identity,6.60,Reviewed modern-field identity for Pleiades place 69540; AD 1 name resource 69540/noviomagus-lexoviorum.
lodeve,antq_elisycean,Luteva,148121,luteva,reviewed_exact_identity,21.01,Reviewed modern-field identity for Pleiades place 148121; AD 1 name resource 148121/luteva.
lucera,antq_oscan_umbrian,Luceria,442640,luceria,reviewed_exact_identity,6.62,Reviewed modern-field identity for Pleiades place 442640; AD 1 name resource 442640/luceria.
macomer,antq_nuragic,Makopsisa,471967,makopsisa,reviewed_exact_identity,3.83,Reviewed modern-field identity for Pleiades place 471967; AD 1 name resource 471967/makopsisa.
macon,antq_aeduan,Matisco,177577,matisco,reviewed_exact_identity,9.52,Reviewed modern-field identity for Pleiades place 177577; AD 1 name resource 177577/matisco.
malaga,antq_bastulian,Malaca,265963,malaca,reviewed_exact_identity,16.79,Reviewed modern-field identity for Pleiades place 265963; AD 1 name resource 265963/malaca.
mantova,antq_cisalpine_gallic,Mantua,383704,mantua,reviewed_exact_identity,10.01,Reviewed modern-field identity for Pleiades place 383704; AD 1 name resource 383704/mantua.
martigny,antq_helvetian,Octodurus,167859,octodurus,reviewed_exact_identity,17.48,Reviewed modern-field identity for Pleiades place 167859; AD 1 name resource 167859/octodurus.
martos,antq_oretan,Tucci,266070,tucci,reviewed_exact_identity,11.98,Reviewed modern-field identity for Pleiades place 266070; AD 1 name resource 266070/tucci.
mazara,antq_greek_koine,Mazara,462305,name.2015-12-08.9399720331,reviewed_exact_identity,8.39,Reviewed modern-field identity for Pleiades place 462305; AD 1 name resource 462305/name.2015-12-08.9399720331.
meaux,antq_belgic,Iatinon,109059,iatinon,reviewed_exact_identity,7.86,Reviewed modern-field identity for Pleiades place 109059; AD 1 name resource 109059/iatinon.
megara,antq_greek_koine,Megara,570468,megara,reviewed_exact_identity,11.63,Reviewed modern-field identity for Pleiades place 570468; AD 1 name resource 570468/megara.
mertola,antq_celtician,Myrtilis,256234,myrtilis,reviewed_explicit_modern_identity,13.71,Pleiades explicitly associates place 256234 with this modern field; AD 1 name resource 256234/myrtilis.
mistretta,antq_greek_koine,Amestratus,462093,amestratus,reviewed_exact_identity,11.75,Reviewed modern-field identity for Pleiades place 462093; AD 1 name resource 462093/amestratus.
modica,antq_greek_koine,Mutyce,462378,mutyce,reviewed_exact_identity,10.27,Reviewed modern-field identity for Pleiades place 462378; AD 1 name resource 462378/mutyce.
modon,antq_greek_koine,Mothone,570483,mothone,reviewed_exact_identity,11.44,Reviewed modern-field identity for Pleiades place 570483; AD 1 name resource 570483/mothone.
moron,antq_turdetanian,Lucurgentum,256275,lucurgentum,reviewed_exact_identity,8.42,Reviewed modern-field identity for Pleiades place 256275; AD 1 name resource 256275/lucurgentum.
mouzon,antq_belgic,Mosomagus,109183,mosomagus,reviewed_exact_identity,9.18,Reviewed modern-field identity for Pleiades place 109183; AD 1 name resource 109183/mosomagus.
mudurnu,antq_bithynian,Modra,845022,modra,reviewed_exact_identity,11.97,Reviewed modern-field identity for Pleiades place 845022; AD 1 name resource 845022/modra.
mykonos,antq_greek_koine,Mykonos,599807,mykonos,reviewed_exact_identity,15.60,Reviewed modern-field identity for Pleiades place 599807; AD 1 name resource 599807/mykonos.
nabeul,antq_phoenician_punic,Neapolis,315093,neapolis,reviewed_explicit_modern_identity,8.56,Pleiades explicitly associates place 315093 with this modern field; AD 1 name resource 315093/neapolis.
narni,antq_oscan_umbrian,Narnia,413225,narnia,reviewed_exact_identity,10.36,Reviewed modern-field identity for Pleiades place 413225; AD 1 name resource 413225/narnia.
naxos,antq_greek_koine,Naxos,599821,naxos,reviewed_exact_identity,21.10,Reviewed modern-field identity for Pleiades place 599821; AD 1 name resource 599821/naxos.
niebla,antq_turdulian,Ilipoula,256221,ilipoula,reviewed_exact_identity,20.89,Reviewed modern-field identity for Pleiades place 256221; AD 1 name resource 256221/ilipoula.
nola,antq_latin,Nola,432981,nola,reviewed_exact_identity,6.75,Reviewed modern-field identity for Pleiades place 432981; AD 1 name resource 432981/nola.
noto,antq_greek_koine,Neaition,462388,neaition,reviewed_exact_identity,12.95,Reviewed modern-field identity for Pleiades place 462388; AD 1 name resource 462388/neaition.
novara,antq_cisalpine_gallic,Novaria,383717,novaria,reviewed_exact_identity,5.87,Reviewed modern-field identity for Pleiades place 383717; AD 1 name resource 383717/novaria.
nyon,antq_helvetian,Iulia Equestris,177496,col-iulia-equestris,reviewed_exact_identity,7.78,Reviewed modern-field identity for Pleiades place 177496; AD 1 name resource 177496/col-iulia-equestris.
ohrid,antq_pelagonian,Lychnidós,481900,name.2013-01-09.4256986645,reviewed_exact_identity,8.53,Reviewed modern-field identity for Pleiades place 481900; AD 1 name resource 481900/name.2013-01-09.4256986645.
orange,antq_cavaric,Arausio,148054,col-arausio,reviewed_exact_identity,12.57,Reviewed modern-field identity for Pleiades place 148054; AD 1 name resource 148054/col-arausio.
oreos,antq_greek_koine,Oreos,540988,oreos,reviewed_exact_identity,13.71,Reviewed modern-field identity for Pleiades place 540988; AD 1 name resource 540988/oreos.
orvietano,antq_latin,Volsinii Veteres,413373,volsinii-veteres,reviewed_exact_identity,15.11,Reviewed modern-field identity for Pleiades place 413373; AD 1 name resource 413373/volsinii-veteres.
osuna,antq_turdetanian,Urso,256503,urso,reviewed_exact_identity,12.71,Reviewed modern-field identity for Pleiades place 256503; AD 1 name resource 256503/urso.
padova,antq_venetic,Patavium,393473,patavium,reviewed_exact_identity,3.37,Reviewed modern-field identity for Pleiades place 393473; AD 1 name resource 393473/patavium.
palencia,antq_vaccaean,Palantia,236591,palantia,reviewed_exact_identity,18.84,Reviewed modern-field identity for Pleiades place 236591; AD 1 name resource 236591/palantia.
palermo,antq_greek_koine,Panhormus,462410,panhormus,reviewed_exact_identity,15.88,Reviewed modern-field identity for Pleiades place 462410; AD 1 name resource 462410/panhormus.
palestrina,antq_latin,Praeneste,423013,praeneste,reviewed_exact_identity,7.97,Reviewed modern-field identity for Pleiades place 423013; AD 1 name resource 423013/praeneste.
palmi,antq_oscan_umbrian,Taurianum,452466,taurianum,reviewed_exact_identity,12.32,Reviewed modern-field identity for Pleiades place 452466; AD 1 name resource 452466/taurianum.
pola,antq_illyrian,Pola,197448,name.2013-01-11.5638691909,reviewed_exact_identity,4.10,Reviewed modern-field identity for Pleiades place 197448; AD 1 name resource 197448/name.2013-01-11.5638691909.
qus,antq_egyptian,Apollonopolis Parva,785975,apollonopolis-parva,reviewed_exact_identity,6.44,Reviewed modern-field identity for Pleiades place 785975; AD 1 name resource 785975/apollonopolis-parva.
rashid,antq_egyptian,Bolbitine,727085,bolbitine,reviewed_exact_identity,22.65,Reviewed modern-field identity for Pleiades place 727085; AD 1 name resource 727085/bolbitine.
rennes,antq_redonian,Condate Redonum,69491,condate-redonum,reviewed_exact_identity,21.29,Reviewed modern-field identity for Pleiades place 69491; AD 1 name resource 69491/condate-redonum.
rieti,antq_oscan_umbrian,Reate,413283,reate,reviewed_exact_identity,9.79,Reviewed modern-field identity for Pleiades place 413283; AD 1 name resource 413283/reate.
rize,antq_chalybian,Rhizaion,857297,rhizaion-1,reviewed_exact_identity,12.78,Reviewed modern-field identity for Pleiades place 857297; AD 1 name resource 857297/rhizaion-1.
roanne,antq_segusiavian,Rodumna,167885,rodumna,reviewed_exact_identity,24.29,Reviewed modern-field identity for Pleiades place 167885; AD 1 name resource 167885/rodumna.
rodez,antq_rutenian,Segodunum,138579,segodunum,reviewed_exact_identity,27.14,Reviewed modern-field identity for Pleiades place 138579; AD 1 name resource 138579/segodunum.
