"granularity","key","parent","kind","ad1_name","language","method","source","confidence","note","unchanged_verified"
"area","kanem_area","sahel_region","land","Tibesti–Kawar Oasis Lands","local geographic names / English","paired massif-and-oasis construction","GEO-PROXY;MEGACHAD-WADAI;https://whc.unesco.org/en/tentativelists/2055","medium","Tibesti and Kawar are the durable desert anchors spanning the Chad-facing oases; the much later Kanem kingdom is not backdated.","false"
"area","kansk_area","west_siberia_region","land","Tes–Tashtyk Yenisei Basin","archaeological names / local hydronym / English","transition-horizon and river-basin construction","FU-TASHTYK;GEO-PROXY","high","The installed Minusinsk and Kansk footprint lies across the late Tes to early Tashtyk transition around AD 1 rather than a later Russian city region.","false"
"area","karagay_area","ural_region","land","Pyanobor Upper Kama Lands","archaeological name / local hydronym / English","archaeological-horizon and river-basin construction","ENC-NEEU;GEO-PROXY","high","Pyanobor material culture and the upper Kama tributaries fit the Karagay–Ochyör footprint at the campaign boundary.","false"
"area","karelia_area","scandinavian_region","land","Ladoga–Onega Iron-Age Lands","local hydronyms / archaeological English","paired lake-and-period construction","GERMANIA-NEVA;ENC-NEEU","high","The Ladoga and Onega basins carry distinct Iron-Age and striated-pottery contexts around AD 1; medieval Karelia is removed.","false"
"area","karnakassala_area","deccan_region","land","Kuntala–Banavasi Uplands","Sanskrit geographic names / English","attested region-and-center construction","GEO-PROXY;PER;https://www.britannica.com/place/Karnataka-state-India/History","medium","Ancient Kuntala and the Banavasi center frame the Karnataka plateau and Raichur–Mysore footprint more appropriately than the later Karnata-Kassala form.","false"
"area","karoo_area","southern_africa_region","land","Upper Gariep Hunter-Herder Lands","Khoekhoe hydronym / archaeological English","river-and-subsistence construction","OUP-SOUTH-AFRICA;https://www.cambridge.org/core/journals/antiquity/article/abs/an-early-date-for-cattle-from-namaqualand-south-africa-implications-for-the-origins-of-herding-in-southern-africa/B2641CAE833148C3778787B0DD480FCB","medium","The upper Gariep basin marks the mixed hunter-herder frontier around AD 1 without treating the later Karoo name or a modern ethnicity as uniform.","false"
"area","karoo_coast_area","southern_africa_region","marine","Gariep-to-Cape Waters","Khoekhoe hydronym / English","river-to-landmark maritime construction","GEO-PROXY;OUP-SOUTH-AFRICA","medium","The Atlantic frontage from the Gariep mouth toward the southern cape receives a transparent indigenous-hydronymic label without the medieval Good Hope name.","false"
"area","kasongo_area","great_lakes_region","land","Upper Lualaba–Luapula Lands","local hydronyms / English","paired river-basin construction","GEO-PROXY;JAH-BANTU-MOBILITY;QI-EAFRICA","medium","The Lualaba and Luapula–Chambeshi systems define this diverse forager-farmer frontier without projecting the much later Kasongo polity.","false"
"area","kazan_area","ural_region","land","Pyanobor Volga–Kama Lands","archaeological name / local hydronyms / English","archaeological-horizon and confluence construction","ENC-NEEU;GEO-PROXY","high","Pyanobor contexts around the Volga–Kama confluence replace the later Tatar city-name while remaining distinct from the upper-Kama sibling.","false"
"area","keewatin_area","canada_region","land","Ogoki–Winisk Laurel Lands","indigenous hydronyms / archaeological English","river-and-horizon construction","GEO-PROXY;https://scholarlypress.si.edu/store/all/subsistence-economies-of-indigenous-north-american-societies-a-handbook/","medium","The Ogoki and Winisk corridors lie in the northern Woodland and Laurel interaction sphere; the colonial-district term Keewatin is removed.","false"
"area","keewatin_n_area","canada_region","land","Wapusk–Atikaki Shield Lands","Cree geographic names / English","paired indigenous landmark construction","GEO-PROXY;https://scholarlypress.si.edu/store/all/subsistence-economies-of-indigenous-north-american-societies-a-handbook/","medium","Wapusk and Atikaki anchor the northern Manitoba shield and muskeg footprint without reusing the later Keewatin administrative name.","false"
"area","kentucky_area","east_coast_region","land","Adena–Hopewell Riverlands","archaeological names / English","archaeological-horizon construction","GEO-PROXY;https://www.nps.gov/hocu/learn/historyculture/index.htm","high","Adena and emergent Hopewell traditions bracket the Ohio, Kentucky and Cumberland river communities at the campaign boundary.","false"
"area","kerema_area","melanesia_region","land","Papuan Gulf Early-Pottery Lands","archaeological English","archaeological-horizon and gulf construction","GEO-PROXY;https://researchportalplus.anu.edu.au/en/publications/the-emo-site-oac-gulf-province-papua-new-guinea-resolving-long-st/","medium","Early Papuan pottery and exchange contexts provide a period frame for the Kerema–Gogodala gulf footprint without projecting modern provincial identity.","false"
"area","kerman_area","persia_region","land","Carmania","Ancient Greek / Latin","attested classical region","GEO-PROXY;https://www.iranicaonline.org/articles/carmania-region-east-of-fars-province","high","Carmania is the contemporary classical region corresponding to Kerman, Jiroft, Bam and the Minab approaches.","false"
"area","kham_area","tibet_region","land","Qiangic Eastern Plateau","Han Chinese ethnonym / English","ethnogeographic construction","CAM-TIB-ARCH;CAM-EAST-TIB;OXF-EAST-RIM","medium","Han Qiang terminology and eastern-plateau archaeology provide the broadest defensible frame for the many Qamdo and Sichuan-border corridors without backdating imperial Kham.","false"
"area","khorat_plateau_area","indochina_region","land","Mun–Mekong Iron-Age Lands","local hydronyms / archaeological English","paired river-and-period construction","GEO-PROXY;https://whc.unesco.org/en/list/575/","medium","The Mun basin and middle Mekong corridor contain varied Iron-Age communities around AD 1; later Khorat and Khmer imperial geography are not projected backward.","false"
"area","khuzestan_area","persia_region","land","Elymais and Cossaea","Ancient Greek / Latin","attested regional composite","GEO-PROXY;https://www.iranicaonline.org/articles/elymais","high","Elymais covers the Susiana-facing highlands while Cossaea frames the adjacent Zagros, jointly matching the Ahvaz–Luristan footprint under Parthian hegemony.","false"
"area","khwarazm_area","khorasan_region","land","Chorasmia and Dahae Uplands","Ancient Greek / Iranian ethnonym / English","attested region-and-people construction","GEO-PROXY;https://www.iranicaonline.org/articles/chorasmia-i","high","Chorasmia names the lower Oxus oasis while Dahae qualifies the Ustyurt–Mangyshlak extension instead of forcing the whole footprint into one oasis kingdom.","false"
"area","kinai_area","japan_region","land","Central Wa Yayoi Heartland","Han Chinese ethnonym / archaeological Japanese / English","people-horizon construction","ISIJ-YAY;https://www.jstage.jst.go.jp/article/isijinternational/54/5/54_1155/_html/-char/en","high","Permanent Yayoi settlements in Kinki support a central Wa heartland around Yamato, Yamashiro and Settsu without backdating the later Kinai administrative term.","false"
"area","kola_area","scandinavian_region","land","Sámi Northern Peninsula","Sámi ethnonym / English","indigenous people-geography construction","GEO-PROXY;ENC-NEEU;https://www.britannica.com/place/Kola-Peninsula","medium","A broad Sámi frame is preferable to the later Russian regional label for the peninsula's sparse northern communities; no unified polity is implied.","false"
"area","kolyma_area","east_siberia_region","land","Omok–Kolyma Lands","Yukaghir ethnonym / local hydronym / English","people-river construction","GEO-PROXY;https://www.britannica.com/place/Kolyma-River","medium","Omok supplies a regional Yukaghir-related anchor for the Kolyma basins while avoiding Russian administrative geography and any claim of centralized rule.","false"
"area","kong_area","guinea_region","land","Bandama–Comoé Woodland Belt","local hydronyms / English","paired river-and-ecology construction","GEO-PROXY;MET-IRON","medium","The Bandama and Comoé river systems bound the Volta-facing woodland communities around AD 1 without backdating the Kong state or later Senufo political forms.","false"
"area","kongo_area","kongo_region","land","Ngovo Lower Congo Lands","archaeological name / local hydronym / English","archaeological-horizon and river construction","NGOVO-GROUP;SCI-CONGO-RAINFOREST","high","The Ngovo material group is securely appropriate to the lower Congo near the campaign boundary and is not treated as an ethnic kingdom.","false"
"area","kongo_sea_zones_area","kongo_region","marine","Nzadi–Kwanza Waters","Kikongo / Kimbundu hydronyms / English","paired indigenous-river maritime construction","GEO-PROXY;NGOVO-GROUP","medium","Nzadi and Kwanza identify the lower-Congo and Angolan coastal waters without retaining Portuguese colonial forms or inventing one maritime polity.","false"
"area","konkan_area","deccan_region","land","Aparānta Coast","Sanskrit","attested ancient region plus landform","PER;GEO-PROXY;OCD-BARYGAZA","high","Aparānta is the ancient western-border country used for the Konkan coast; Coast makes the installed Kanara–Malvan extent explicit.","false"
"area","kordestan_area","persia_region","land","Western Media and the Zagros Gates","Ancient Greek / Latin / English","attested region plus directional landmark construction","GEO-PROXY;https://www.iranicaonline.org/articles/media","high","Kermanshah, Nahavand and Shahrazur belong to western Media and its Zagros passes; the qualifier distinguishes this footprint from the larger Media Magna sibling.","false"
"area","korea_eastern_coastline","korea_region","marine","Okjeo–Jinhan Waters","ancient Korean polity names / English","paired polity-maritime construction","GEO-PROXY;https://www.britannica.com/place/Korea/Ancient-Korea","high","Okjeo and Jinhan bracket the eastern Korean coast around AD 1 and replace a generic modern national coastline label.","false"
"area","korea_western_coastline","korea_region","marine","Mahan–Byeonhan Waters","ancient Korean confederacy names / English","paired confederacy-maritime construction","GEO-PROXY;https://mnaju.museum.go.kr/eng/sub02_01.do","high","Mahan and Byeonhan faced the western and southern coastal waters at the campaign boundary; no later unified Korean state is projected.","false"
"area","kru_area","guinea_region","land","Sassandra–Tano Forest Lands","local hydronyms / English","paired river-and-ecology construction","GEO-PROXY;MET-IRON","medium","The Sassandra and Tano basins bound the forest-coast footprint without projecting the historically later Kru macro-ethnonym across all communities.","false"
"area","kuki_airani_area","polynesia_region","land","Rarotonga–Mangaia Isles","Polynesian island names / English","paired local-island construction","GEO-PROXY;https://www.britannica.com/place/Cook-Islands","medium","Local island names replace the English Cook transliteration; the label is geographic and does not assert settlement of the southern group by AD 1.","false"
"area","kulykol_area","west_siberia_region","land","Sargat Ishim Uplands","archaeological name / local hydronym / English","archaeological-horizon and river construction","RAS-SARGAT-CHRON;GEO-PROXY","high","Late Sargat groups occupied the Ishim forest-steppe represented by Kulykol and Zharkol around the campaign boundary.","false"
"area","kursk_area","steppes_region","land","Upper Don Sarmatian Marches","local hydronym / Latinized ethnonym / English","river-people frontier construction","WIL-SAR;GEO-PROXY","medium","The Upper Don forest-steppe lay along the northern Sarmatian interaction zone; Marches signals a permeable frontier rather than a uniform polity.","false"
"area","kuskatan_area","central_america_region","land","Copán–Lenca Highlands","Maya place-name / Lenca ethnonym / English","center-and-people construction","GEO-PROXY;https://whc.unesco.org/en/list/129/","medium","Late Preclassic Copán and the surrounding Lenca highlands provide an era-suitable frame before the much later Pipil Cuzcatlan state.","false"
"area","la_plata_sea_zones_area","la_plata_region","marine","Puelmapu–Karukinka Outer Waters","Mapudungun / Selk'nam geographic names / English","paired indigenous-land maritime construction","GEO-PROXY;https://academic.oup.com/florida-scholarship-online/book/51404/chapter-abstract/417793764","medium","Puelmapu and Karukinka anchor the long southern South American frontage without retaining Spanish Río de la Plata or Patagonia as the sole frame.","false"
"area","labrador_area","canada_region","land","Dorset–Intermediate Indian Lands","archaeological English","paired archaeological-horizon construction","GEO-PROXY;https://www.heritage.nf.ca/articles/aboriginal/palaeoeskimo-cultures.php","medium","Dorset communities occupied the north while Intermediate-period hunter traditions framed the interior and southern coast around AD 1; the colonial Labrador eponym is removed.","false"
"area","labrador_sea_area","canada_region","marine","Torngat–Ungava Waters","Inuit geographic names / English","paired indigenous-landmark maritime construction","GEO-PROXY;https://www.heritage.nf.ca/articles/aboriginal/palaeoeskimo-cultures.php","medium","Torngat and Ungava identify the northern coast and strait waters without retaining the Portuguese Labrador eponym.","false"
"area","languedoc_area","france_region","land","Lands of the Volcae","Latinized Gallic ethnonym / English","attested people-region construction","STR-GAL;GEO-PROXY","high","The Volcae Tectosages and Arecomici dominate the Toulouse–Narbonne–Nîmes footprint, with the collective name avoiding the medieval Languedoc label.","false"
"area","laptev_coast_area","east_siberia_region","land","Yana–Indigirka Arctic Shore","local hydronyms / English","paired river-and-coast construction","GEO-PROXY;https://www.britannica.com/place/Laptev-Sea","medium","The Yana and Indigirka mouths provide enduring geographic anchors for the sparsely documented Arctic shore without retaining the eighteenth-century Laptev eponym.","false"
"area","laurentian_area","canada_region","land","Mistassini–Piekouagami Shield Lands","Cree / Innu geographic names / English","paired indigenous-lake construction","GEO-PROXY;https://parks.canada.ca/lhn-nhs/qc/obadjiwan-temiscamingue/gestion-management/plan-2026","medium","The two indigenous lake names anchor the northern Quebec shield and its long-used exchange corridors without the European Laurentian label.","false"
"area","lazio_area","italy_region","land","Latium","Latin","attested classical region","BAT-LATIUM;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+5.3","high","Latium is the direct ancient regional name for Rome's surrounding country at AD 1.","false"
"area","left_bank_ukraine_area","ruthenia_region","land","Zarubintsy Dnieper–Desna Lands","archaeological name / local hydronyms / English","archaeological-horizon and river construction","RAS-ZAR;GEO-PROXY","high","Zarubintsy material culture across the middle Dnieper and Desna replaces the modern Ukrainian bank label without asserting one ethnicity.","false"
"area","leinster_area","ireland_region","land","Eblani, Cauci and Manapii","Latinized Insular ethnonyms","attested ethnographic composite","PTO-GEO-II1;DARCY-IRE","medium","Ptolemy's eastern Irish peoples provide the best period frame for Dublin, Meath, Kildare and Wexford, with boundaries necessarily approximate.","false"
"area","leon_area","iberia_region","land","Astures and Vettones","Latinized Iberian ethnonyms","attested people-region composite","STR-IBR;GEO-PROXY","high","Astures cover the northern mountains and Astorga while Vettones frame Salamanca and Ciudad Rodrigo, jointly replacing the medieval León label.","false"
"area","lesser_antilles_area","caribbean_region","land","Saladoid Island Chain","archaeological English","archaeological-horizon and landform construction","GEO-PROXY;https://www.cambridge.org/core/books/abs/archaeology-of-the-caribbean/saladoid-phenomenon/E9CC356188B1D67CBA3D1370F7CEC722;https://www.nps.gov/articles/caribbean-trade-and-networks.htm","high","Saladoid communities and exchange networks occupied the Leeward–Windward chain around AD 1, replacing the later Lesser Antilles category.","false"
"area","lesser_poland_area","baltic_region","land","Upper Vistula Przeworsk Lands","local hydronym / archaeological name / English","river-and-horizon construction","PAN-LPR;UW-PRZEWORSK","high","The Upper Vistula loess uplands form a documented regional Przeworsk group distinct from the central and western Polish siblings.","false"
"area","lesser_sunda_area","indonesia_region","land","Bali–Timor Outer Isles","local island names / English","paired island-chain construction","GEO-PROXY;BELLINA-SHK;https://www.britannica.com/place/Lesser-Sunda-Islands","medium","Bali and Timor bracket the diverse Austronesian and Papuan-facing island chain; the later Lesser Sunda colonial macro-label is removed.","false"
"area","levant_area","crescent_region","land","Syria, Phoenice and Judaea","Ancient Greek / Latin","attested regional composite","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+16","high","The three contemporary geographic-political names span Antioch, the inland Syrian cities, Phoenician coast and Palestine represented by the broad footprint.","false"
"area","levantine_sea_area","crescent_region","marine","Syrian Sea","Ancient Greek / English","attested classical maritime name","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+16","high","Classical geographers use the Syrian coastal frame for these eastern Mediterranean waters; the modern Levantine label is removed.","false"
"area","liangjiang_area","south_china_region","land","Yulin and Xi'ou Lands","Han Chinese commandery / Yue ethnonym / English","administrative-ethnographic composite","BHR;CHG;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","Han Yulin Commandery and the Xi'ou Yue populations provide the appropriate Guangxi basin frame around AD 1.","false"
"area","liaodong_area","manchuria_region","land","Liaodong Commandery","Han Chinese","attested administrative name","BHR;CHG;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","Liaodong was an active Han commandery at the campaign boundary; the administrative qualifier prevents a generic later regional reading.","false"
"area","libyan_sea_area","egypt_region","marine","Mare Libycum","Latin","attested classical sea name","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+17","high","Mare Libycum is the direct classical Latin form for the waters north of Libya and western Egypt.","false"
"area","liguria_area","italy_region","land","Liguria","Latin","attested classical region","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+5.1","high","Ancient Liguria is restored for the Ligurian coastal and Apennine footprint in place of the installed composite label Liguria and Corsica.","false"
"area","limousin_province","france_region","land","Lemovices of Augustoritum","Latinized Celtic ethnonym and Roman center","attested people-center construction","GEO-PROXY;STR-GAL;OCD-GAL","high","Shared intentionally with the same-key province because EU5 has one localization key; Augustoritum centers the Lemovican footprint.","false"
"area","limpopo_area","zimbabwe_region","land","Shashe–Limpopo Hunter-Herder Lands","local hydronyms / archaeological English","paired river-and-subsistence construction","OUP-SOUTH-AFRICA;GEO-PROXY","medium","The Shashe and Limpopo systems bound an AD 1 hunter-herder landscape before widespread farming settlement, without projecting later states backward.","false"
"area","lithuania_area","baltic_region","land","Brushed-Pottery Baltic Lands","archaeological English","archaeological-horizon construction","GERMANIA-NEVA;ENC-NEEU","high","Brushed Pottery and adjacent west-Baltic barrow contexts fit the Neris–Nemunas footprint around AD 1, replacing the medieval Lithuanian polity.","false"
"area","logone_area","central_africa_region","land","Logone–Chari Iron-Age Lands","local hydronyms / archaeological English","paired river-and-period construction","GEO-PROXY;MEGACHAD-WADAI;MET-IRON","medium","The Logone and Chari basins supply a cautious Iron-Age frame for the Chadic communities without backdating the later Bagirmi or Sao political systems.","false"
"area","lombardy_area","italy_region","land","Insubres and Cenomani","Latinized Gallic ethnonyms","attested people-region composite","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+5.1","high","The Insubres centered on Mediolanum and Cenomani around Brixia and the eastern plain jointly cover the installed Lombard footprint at AD 1.","false"
"area","longyou_area","west_china_region","land","Longxi and Tianshui Commanderies","Han Chinese","attested administrative composite","BHR;CHG;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","Longxi and Tianshui are the Han commandery frames for the eastern Gansu valleys represented by the installed area.","false"
"area","lord_howe_area","new_zealand_region","land","Southwest-Ocean High Isle","English","uninhabited physical-geography construction","GEO-PROXY;https://www.britannica.com/place/Lord-Howe-Island","medium","The island had no AD 1 population or recorded local name, so a physical directional label replaces the British admiral's eponym.","false"
"area","lorraine_area","france_region","land","Leuci and Mediomatrici","Latinized Gallic ethnonyms","attested people-region composite","STR-GAL;GEO-PROXY","high","Leuci around Toul and Mediomatrici around Divodurum cover the Moselle–Meuse footprint; the medieval Lorraine name is removed.","false"
"area","louisiana_area","great_plains_region","land","Tchefuncte–Marksville Delta Lands","archaeological names / English","transition-horizon and landform construction","GEO-PROXY;https://npgallery.nps.gov/NRHP/GetAsset/7b4b1488-bbbb-427c-b1ae-a46ac9b079e2/","high","Tchefuncte and emergent Marksville traditions bracket the lower Mississippi and Gulf delta around AD 1 without a colonial Louisiana label.","false"
"area","lower_amur_area","manchuria_region","land","Pol'tse–Susuya Maritime Lands","archaeological names / English","paired archaeological-horizon construction","CAM-PROTOTUNGUSIC;RAD-RFE-IRON;RAD-SAKHALIN","high","Pol'tse contexts frame the lower Amur mainland while Susuya anchors Sakhalin's Paleometal communities; neither is treated as a single ethnicity.","false"
"area","lower_canada_area","canada_region","land","Kaniatarowanenneh Woodlands","Mohawk hydronym / archaeological English","indigenous-river and horizon construction","GEO-PROXY;https://scholarlypress.si.edu/store/all/subsistence-economies-of-indigenous-north-american-societies-a-handbook/","medium","The indigenous Great River name supplies a local frame for the St Lawrence valley's Middle Woodland communities without retaining colonial Canada.","false"
"area","lower_don_area","steppes_region","land","Aorsi of the Lower Tanais","Latinized Iranian ethnonym / Ancient Greek hydronym","attested people-river construction","WIL-SAR;GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+11.5","high","Strabo places the Aorsi in the north-Pontic and lower-Tanais world; the river qualifier confines the label to the installed footprint.","false"
"area","lower_egypt_area","egypt_region","land","Ta-Mehu","Ancient Egyptian","attested indigenous regional name","GEO-PROXY;https://www.britannica.com/place/Lower-Egypt","high","Ta-Mehu is the ancient Egyptian name for Lower Egypt and the Nile Delta, directly replacing the modern English directional label.","false"
"area","lower_lena_area","east_siberia_region","land","Lena Bend Hunting Lands","local hydronym / English","river-landform and subsistence construction","GEO-PROXY;https://www.britannica.com/place/Lena-River","medium","The lower Lena bends provide the safest geographic frame for sparsely documented hunting communities without imposing later Yakut or Russian political identity.","false"
"area","lower_mekong_area","indochina_region","land","Mekong–Tonlé Sap Iron-Age Lands","local hydronyms / archaeological English","paired watershed-and-period construction","GEO-PROXY;https://www.metmuseum.org/toah/hd/funa/hd_funa.htm","medium","Iron-Age communities around the Mekong and Tonlé Sap precede and feed the emerging Funan network; later Angkorian names are not backdated.","false"
"area","lower_niger_area","guinea_region","land","Nok–Nsukka Iron Lands","archaeological names / English","paired ironworking-horizon construction","MET-IRON;GEO-PROXY","medium","Nok-linked central traditions and early Nsukka ironworking bracket the lower Niger–Benue footprint without inventing a single kingdom.","false"
"area","lower_saxony_area","north_german_region","land","Cherusci and Angrivarii","Latinized Germanic ethnonyms","attested people-region composite","TAC-GER;GEO-PROXY","high","Cherusci and Angrivarii dominate the Weser–Leine interior while Chauci occupy the coastal margin, replacing the medieval Saxon frame.","false"
"area","lower_selenga_area","mongolia_region","land","Selenga Xiongnu Pastures","local hydronym / Han Chinese ethnonym / English","river-people pastoral construction","HAN-WR;CTP-XIO;GEO-PROXY","high","The Selenga valleys lay within the Xiongnu imperial and pastoral sphere at AD 1; Pastures denotes landscape rather than a modern province.","false"
"area","lower_yik_area","steppes_region","land","Aorsi of the Daix","Latinized Iranian ethnonym / Ancient Greek hydronym","attested people-river construction","WIL-SAR;GEO-PROXY","medium","Daix is the classical river-name tradition for the Ural and the Aorsi are the best-attested Sarmatian group for its lower basin.","false"
"area","luzon_area","indonesia_region","land","Luzon–Palawan Metal-Age Lands","local island names / archaeological English","paired island-and-period construction","NMP-PH-METAL;NMP-PH-JARS;NMP-TABON","high","Metal-Age burial, exchange and settlement traditions across Luzon and Palawan provide a period frame without projecting later Tagalog or colonial political unity.","false"
"area","lyonnais_area","france_region","land","Segusiavi and Lugdunum","Latinized Gallic ethnonym / Latin place-name","attested people-and-center construction","STR-GAL;GEO-PROXY","high","The Segusiavi inhabited the Lyonnais–Forez country while Augustan Lugdunum was its dominant Roman center at AD 1.","false"
"area","macedonia_area","balkan_region","land","Macedonia and Paeonia","Ancient Greek / Latin","attested regional composite","STR-BAL;GEO-PROXY","high","Macedonia covers the lower and upper Macedonian districts while Paeonia names the Vardar interior, matching the broad engine footprint.","false"
"area","madagascar_sea_area","madagascar_region","marine","Menuthias and Madagascar Waters","English","uninhabited physical-geography construction","GEO-PROXY;https://www.britannica.com/place/Madagascar/History","medium","With no securely established AD 1 island population or recovered contemporary name, a neutral physical maritime label avoids projecting later Malagasy identities.","false"
"area","madeira_sea_area","macaronesia_region","marine","Fortunate-Isles Waters","Latinized classical geography / English","attested archipelago-maritime construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/L/Roman/Texts/Pliny_the_Elder/6%2A.html","high","The child footprint is the Canary coast, for which the classical Fortunate Isles provide the correct ancient maritime frame; Madeira's Portuguese name is removed.","false"
