granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
location,akdagmadeni,tokat_province,land,Skylax–Zela Pontic Uplands,ancient river and city names,paired-landmark regional construction,installed:in_game/map_data/location_templates.txt;STR-ANA;PLE,medium,The Skylax headwaters formed the upland route toward Zela in inland Pontus.,false
location,akei,valpei_province,land,Akei–Santo Post-Lapita Lands,local island names / archaeological horizon,paired-island archaeological construction,installed:in_game/map_data/location_templates.txt;CAM-LAP;GEO-PROXY,medium,Akei and Espiritu Santo anchor a post-Lapita island landscape.,false
location,akhalkalaki,samtskhe_province,land,Paravani–Meschian Uplands,local lake / ancient people,landmark-people construction,installed:in_game/map_data/location_templates.txt;STR-CAUC;GEO-PROXY,medium,Lake Paravani anchors the high plateau occupied by Meschian communities.,false
location,akhaltsikhe,samtskhe_province,land,Mtkvari–Meschian Gorge,local hydronym / ancient people,river-people construction,installed:in_game/map_data/location_templates.txt;STR-CAUC;GEO-PROXY,high,The upper Mtkvari gorge formed the main corridor through Meschian country.,false
location,akhisar,saruhan_province,land,Thyateira Lydian City,Greek city and regional names,attested-center construction,installed:in_game/map_data/location_templates.txt;STR-ANA;PLE,high,Thyateira was the established Lydian city at modern Akhisar.,false
location,akhmim,asyut_province,land,Panopolis of Min,Greek city and Egyptian divine name,attested-center religious construction,installed:in_game/map_data/location_templates.txt;PLE;OCD,high,Panopolis continued the ancient cult center of Min at Akhmim.,false
location,akhsikath,akhsikath_province,land,Dayuan Akhsikath Citadel,Han polity name and local center / English,polity-center construction,installed:in_game/map_data/location_templates.txt;HAN-WR;GEO-PROXY,medium,Akhsikath is retained as the northern Dayuan valley's fortified settlement anchor.,false
location,akhsisek,kelif_province,land,Oxus–Nasaf Sogdian Ford,ancient river and city-region names,paired-landmark construction,installed:in_game/map_data/location_templates.txt;IRAN-SOG-KANGJU;GEO-PROXY,medium,The Oxus crossing linked the Nasaf oasis to the southern Sogdian march.,false
location,akhtar,akhtar_province,land,Hypanis–Siracian Camps,Greek hydronym / ancient people,river-people construction,installed:in_game/map_data/location_templates.txt;STR-CAUC;WIL-SAR,high,The Hypanis plain supported Siracian pastoral camps east of the Bosporan settlements.,false
location,aki,aki_province,land,Saeki–Geiyo Yayoi Shore,ancient district and local sea name / archaeological period,district-feature archaeological construction,installed:in_game/map_data/location_templates.txt;ISIJ-YAY;JAA-YAY,medium,Saeki anchors the western Honshu shore of the Geiyo inland sea.,false
location,aki_shikoku,tosa_province,land,Aki–Niyodo Yayoi Coast,local district and river / archaeological period,paired-feature archaeological construction,installed:in_game/map_data/location_templates.txt;ISIJ-YAY;JAA-YAY,medium,Aki and the Niyodo corridor distinguish eastern Tosa's Yayoi coast.,false
location,akilasiewakik,akilasiewakik_province,land,Akilasiewakik Dorset Headlands,indigenous local name / archaeological culture,local-name archaeological construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,The local headland name is retained within the contemporary Dorset maritime horizon.,false
location,akilonda,lukuga_province,land,Lukuga–Akilonda Urewe Fields,local river and place / archaeological tradition,paired-feature archaeological construction,installed:in_game/map_data/location_templates.txt;AZA-UREWE;QI-EAFRICA,medium,Akilonda is framed within the Urewe-linked farming corridor around the Lukuga.,false
location,akimel_oodham,akimel_oodham_province,land,Snaketown–Gila Canal Fields,archaeological site and local river / English,site-river agricultural construction,installed:in_game/map_data/location_templates.txt;NPS-SONORAN;GEO-PROXY,high,Snaketown and the Gila canal fields anchor an established ancestral farming landscape around AD 1.,false
location,akimiski,akimiski_province,land,Wiinipaakw–Akimiski Laurel Isle,indigenous bay and island names / archaeological tradition,paired-landmark archaeological construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY;OAS-POINT,medium,Akimiski is placed within the Laurel-period world of Wiinipaakw rather than a modern district.,false
location,akinka_nup,north_ktunaxa_province,land,Akinka'nuk Kootenay Pithouses,indigenous local and river names / archaeological feature,local-name archaeological construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,The local Ktunaxa name anchors a settled pithouse landscape in the Kootenay corridor.,false
location,akinkumasnuqit,south_ktunaxa_province,land,Akinkumasnuqit Columbia Pithouses,indigenous local and river names / archaeological feature,local-name archaeological construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,The local name identifies a pithouse landscape beside the upper Columbia.,false
location,akishma,upper_bureya_province,land,Bureya–Akishma Forest Camps,local hydronyms / English,paired-river physical construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY;NMJH-YIL,medium,The Akishma tributary anchors dispersed forest occupation in the upper Bureya basin.,false
location,akisq_nuk,south_ktunaxa_province,land,Akisq'nuk Kootenay Pithouses,indigenous local and river names / archaeological feature,local-name archaeological construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Akisq'nuk identifies a distinct pithouse cluster in the Kootenay valley.,false
location,akita,ugo_province,land,Oga–Yoneshiro Epi-Jōmon Lands,local peninsula and river / archaeological horizon,paired-landmark archaeological construction,installed:in_game/map_data/location_templates.txt;ISIJ-YAY;JAA-YAY,medium,The Oga and Yoneshiro corridor belonged to the Epi-Jōmon north beyond the Yayoi heartlands.,false
location,akita_kumamoto,higo_province,land,Kikuchi–Aso Yayoi Fields,ancient district and volcano / archaeological period,paired-landmark archaeological construction,installed:in_game/map_data/location_templates.txt;ISIJ-YAY;JAA-YAY,medium,Kikuchi and Aso anchor the inland Higo Yayoi agricultural zone.,false
location,akjoujt,arguin_province,land,Akjoujt Copper-Mining Camps,local place name / ancient industry,site-industry construction,installed:in_game/map_data/location_templates.txt;https://doi.org/10.1007/s12520-025-02371-8,high,Akjoujt is retained for its documented first-millennium-BCE copper-working landscape in the western Sahara.,false
location,akkajaur,pite_lappmark_province,land,Pite–Akkajaur Sámi Lake Camps,local river and lake / indigenous people,paired-landmark ethnogeographic construction,installed:in_game/map_data/location_templates.txt;ENC-NEEU;GEO-PROXY,medium,Akkajaur lies within the Pite riverlands used by Sámi hunting and herding camps.,false
location,akkajaure,torne_lappmark_province,lake,Lule–Akkajaure Sámi Waters,local river and lake / indigenous people,paired-landmark lake construction,installed:in_game/map_data/location_templates.txt;ENC-NEEU;GEO-PROXY,medium,The lake waters are named within the adjoining Sámi riverland rather than as a settlement.,false
location,akkala,western_kola_province,land,Akkala Sámi Winter Grounds,indigenous district and people names / English,local-name seasonal construction,installed:in_game/map_data/location_templates.txt;ENC-NEEU;GEO-PROXY,medium,Akkala identifies a western Kola seasonal landscape without later national boundaries.,false
location,akkesene,akkol_province,land,Akkesene Wusun Foothill Camps,local place / ancient polity,place-polity construction,installed:in_game/map_data/location_templates.txt;HAN-WR;HHS-WR,medium,Akkesene anchors pastoral camps in the Karatau foothills of the Wusun sphere.,false
location,akkeshi,kushiro_province,land,Akkeshi Epi-Jōmon Baylands,local bay name / archaeological horizon,local-name archaeological construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY;JAA-YAY,medium,Akkeshi Bay anchors a maritime Epi-Jōmon landscape in eastern Ezo.,false
location,akkol,bayanaul_province,land,Akköl Saryarka Pastures,local lake name / regional term,landmark-pastoral construction,installed:in_game/map_data/location_templates.txt;UNESCO-CA-NOMADS;GEO-PROXY,medium,Akköl anchors seasonal pastures of the central Saryarka steppe.,false
location,akkol_lake,akkol_province,lake,Akköl Wusun Lake Waters,local lake / ancient polity,landmark-polity lake construction,installed:in_game/map_data/location_templates.txt;HAN-WR;HHS-WR,medium,The lake waters lay among the Karatau foothill pastures of the Wusun sphere.,false
location,akkus,canik_province,land,Lykos–Oinoe Pontic Uplands,ancient river and city names,paired-landmark regional construction,installed:in_game/map_data/location_templates.txt;STR-ANA;PLE,medium,The Lykos headwaters formed the upland hinterland of Oinoe in Pontus.,false
location,aklan,panay_province,land,Aklan–Kalanay Metal-Age Lands,local river / archaeological tradition,river-culture construction,installed:in_game/map_data/location_templates.txt;NMP-KALANAY;NMP-PH-METAL,high,The Aklan drainage belonged to the metal-age Kalanay interaction sphere.,false
location,aklaviq,lower_mackenzie_province,land,Peel–Mackenzie Delta Camps,local hydronyms / English,paired-river seasonal construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,The Peel-Mackenzie confluence frames seasonal delta occupation before the modern Aklavik settlement.,false
location,aklera,hadoti,land,Mukundara–Matsya-Malava Pass,local range / ancient polities,range-polity frontier construction,installed:in_game/map_data/location_templates.txt;BM-TRIBAL-COINS;GEO-PROXY,medium,The Mukundara pass linked the Matsya and Malava sides of the Chambal country.,false
location,aknuq_uk,north_ktunaxa_province,land,Aknuq'uk Kootenay Pithouses,indigenous local and river names / archaeological feature,local-name archaeological construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Aknuq'uk identifies a northern Kootenay pithouse landscape.,false
location,akokpaq,nushagagmiut_province,land,Akokpaq–Nushagak Maritime Camps,indigenous place and river names / English,paired-landmark seasonal construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Akokpaq is retained as a local anchor for seasonal maritime occupation along the Nushagak.,false
location,akola,lower_vidarbha,land,Acalapura–Vidarbha Fields,Sanskritized ancient center and region,attested-center regional construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY;CAM-CENTRAL-INDIA-MEGALITHS,medium,Acalapura supplies an ancient urban anchor for the fertile Vidarbha plain.,false
location,akonolinga,sanaga_province,land,Nyong–Sanaga Early-Bantu Lands,local hydronyms / archaeological-linguistic framing,paired-river migration construction,installed:in_game/map_data/location_templates.txt;JAH-BANTU-MOBILITY;SCI-CONGO-RAINFOREST,medium,The Nyong-Sanaga corridor is framed through early Bantu-speaking forest settlement.,false
location,akora,karman_province,land,Arghandab–Arachosian Hillforts,local hydronym / ancient region,river-regional construction,installed:in_game/map_data/location_templates.txt;IRAN-GANDHARA;IRAN-GEO,medium,The Arghandab uplands formed a fortified corridor between Arachosia and Gandhara.,false
location,akou,harima_province,land,Akō–Ibo Yayoi Shore,local district names / archaeological period,paired-district archaeological construction,installed:in_game/map_data/location_templates.txt;ISIJ-YAY;JAA-YAY,medium,Akō and Ibo distinguish the western Harima shore within the Yayoi inland-sea world.,false
location,akpatok_island1,hudson_strait_sea_zones_province,sea,Akpatok Northern Dorset Waters,indigenous island name / orientation and archaeological culture,island-orientation maritime construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,The northern island waters are framed through the contemporary Dorset maritime horizon.,false
location,akpatok_island2,hudson_strait_sea_zones_province,sea,Akpatok Southern Dorset Waters,indigenous island name / orientation and archaeological culture,island-orientation maritime construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,The southern island waters form a distinct Dorset navigation zone in Hudson Strait.,false
location,akre,garmian_province,land,Zab–Corduene Highlands,ancient hydronym / ancient region,river-regional construction,installed:in_game/map_data/location_templates.txt;STR-ANA;PLE,high,The Great Zab valley formed the eastern approach to Corduene and Adiabene.,false
location,akropong,fante_province,land,Densu–Akwapim Iron-Forest Lands,local river and ridge / archaeological period,paired-landmark archaeological construction,installed:in_game/map_data/location_templates.txt;JAH-GHANA;MET-IRON,medium,The Densu basin and Akwapim ridge frame early iron-using forest settlements.,false
location,akrotiri_bay,cyprus_coast_sea_province,sea,Kourion–Akrotiri Cyprian Waters,ancient city and cape names / regional adjective,paired-landmark maritime construction,installed:in_game/map_data/location_templates.txt;PLE;PER,high,Kourion and Akrotiri anchor the southwestern Cyprian coastal waters.,false
location,aksaray,aksaray_province,land,Garsaura–Tatta Cappadocian Plain,ancient city and regional names,paired-center regional construction,installed:in_game/map_data/location_templates.txt;STR-ANA;PLE,high,Garsaura and Tatta anchor this Cappadocian plain near the great salt lake.,false
location,aksay,beljamen_province,land,Rha–Aorsi Riverside Camps,ancient river and people names,river-people construction,installed:in_game/map_data/location_templates.txt;WIL-SAR;RAS-SAR,high,The lower Rha supported seasonal Aorsi camps and crossings.,false
location,aksay_pointic,kalmyk_province,land,Lower-Kuma Aorsi Steppe Camps,local hydronym / ancient people,river-people construction,installed:in_game/map_data/location_templates.txt;WIL-SAR;RAS-SAR,high,The lower Kuma corridor lay within the Caspian Aorsi steppe sphere.,false
location,aksehir,beysehir_province,land,Philomelion–Orondeis Lake Road,Greek city / ancient people and landscape,center-people route construction,installed:in_game/map_data/location_templates.txt;STR-ANA;PLE,high,Philomelion controlled the route north of the Pisidian lakes through Orondeian country.,false
location,aksu,aksu_province,land,Gumo Oasis,Han transcription / English feature,attested-polity construction,installed:in_game/map_data/location_templates.txt;HAN-WR;IRAN-AKS,high,Gumo was the Han name for the Aksu oasis kingdom at the campaign date.,false
location,aksumbe,sozak_province,land,Chu–Sarysu Kangju Wells,local hydronyms / ancient polity,paired-river polity construction,installed:in_game/map_data/location_templates.txt;HAN-WR;IRAN-SOG-KANGJU,medium,The Chu-Sarysu desert route crossed the northern pastoral reaches of Kangju.,false
location,aktas_kystagy,turkestan_province,land,Middle-Iaxartes–Aktas Kangju Pastures,ancient river and local place / ancient polity,paired-feature pastoral construction,installed:in_game/map_data/location_templates.txt;HAN-WR;IRAN-SOG-KANGJU,medium,Aktas anchors seasonal pasture beside the middle Iaxartes in Kangju territory.,false
location,akto,sarikol_province,land,Puli–Akto Pamir Pass,Han oasis-polity and local pass names,polity-pass construction,installed:in_game/map_data/location_templates.txt;HAN-WR;HHS-WR,high,Akto marks a high pass leading into the Han-recorded Puli country.,false
location,akure,north_benin_province,land,Ekiti–Owo Post-Nok Iron Lands,local regions / archaeological horizon,paired-region archaeological construction,installed:in_game/map_data/location_templates.txt;JAA-NOK;OUP-NOK,medium,The Ekiti-Owo corridor is framed as an iron-using successor landscape after the Nok horizon.,false
location,akureyri,north_farthing,land,Uninhabited Eyjafjörður Thulean Shore,local fjord / classical island descriptor,occupancy-qualified feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,high,Eyjafjörður is explicitly uninhabited at AD 1 within the distant Thulean island frame.,false
location,akuugun,attu_province,land,Akuugun Unangan Coastal Camp,indigenous local and people names / English,local-name seasonal construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Akuugun identifies a seasonal coastal camp in the long-settled Near Islands.,false
location,akwaala,cochimi_province,land,Akwa'ala Central-Baja Archaic Camps,indigenous local name / archaeological period,local-name archaeological construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY;NPS-SONORAN,medium,The local name anchors mobile Archaic occupation in the central Baja desert.,false
location,akwatia,asante_province,land,Birim–Akwatia Iron-Forest Lands,local river and place names / archaeological period,paired-feature archaeological construction,installed:in_game/map_data/location_templates.txt;JAH-GHANA;MET-IRON,medium,Akwatia is retained as a local anchor in the iron-using Birim forest corridor.,false
location,akwe,upper_tocantins_province,land,Akwẽ–Araguaia Ceramic Lands,indigenous people and river names / archaeological framing,people-river construction,installed:in_game/map_data/location_templates.txt;SA-EXPANSIONS;GEO-PROXY,medium,Akwẽ country is framed within the ceramic-using upper Araguaia landscape.,false
location,akwen,paracatu_province,land,Akwẽ–Paracatu Upland Camps,indigenous people and river names / English,people-river seasonal construction,installed:in_game/map_data/location_templates.txt;SA-EXPANSIONS;GEO-PROXY,medium,The Paracatu uplands form the eastern edge of Akwẽ country.,false
location,akyab,northern_arakhan_province,land,Kaladan–Dhanyawadi Coast,local river / ancient polity,river-polity coastal construction,installed:in_game/map_data/location_templates.txt;CAM-ARAKAN-BOUNDARY;GEO-PROXY,high,The Kaladan mouth formed the maritime approach to ancient Dhanyawadi.,false
location,akyazi,bolu_province,land,Sangarios–Mariandynian Plain,Greek hydronym / ancient people,river-people construction,installed:in_game/map_data/location_templates.txt;STR-ANA;PLE,high,The lower Sangarios plain lay at the western edge of Mariandynian Bithynia.,false
location,al_abala,ranyah_province,land,Abala–Bisha Highland Wells,local oasis and valley names / English,paired-feature oasis construction,installed:in_game/map_data/location_templates.txt;PER;GEO-PROXY,medium,Abala anchors wells along the Bisha highland corridor toward Jurash.,false
location,al_abwa,khulays_province,land,Abwāʾ Nabataean-Route Wells,Arabic place name / ancient polity,place-route construction,installed:in_game/map_data/location_templates.txt;NABATAEA-MAP;PER,high,Abwāʾ lay on the western Arabian road between Iathrippa and the Tihāma coast.,false
location,al_aflaj,laila_province,land,Aflāj Oasis Canals,ancient Arabic regional name / English feature,attested-oasis construction,installed:in_game/map_data/location_templates.txt;STR-ARAB;PLN-ARAB,high,The Aflāj oasis system supported irrigated settlement in central Arabia.,false
location,al_ahmar,yanbu_province,land,Iambia–Badr Red-Sea Wells,Greek port and Arabic oasis names,paired-center route construction,installed:in_game/map_data/location_templates.txt;PTO-ARAB;STR-ARAB,medium,These wells lay on the inland route between Iambia and Badr.,false
location,al_ahsa,al_ahsa_province,land,Gerrha Oasis,Greek ancient city / English feature,attested-center construction,installed:in_game/map_data/location_templates.txt;OCD-GERRHA;PER,high,Gerrha was the major eastern Arabian oasis and trading center associated with al-Ahsa.,false
location,al_ais,umluj_province,land,Al-ʿĪṣ Leuke-Kome Route Wells,Arabic place and Greek port names,place-route construction,installed:in_game/map_data/location_templates.txt;PER;NABATAEA-MAP,medium,Al-ʿĪṣ anchors wells on the route inland from Leuke Kome.,false
location,al_ajfar,hail_province,land,Ajfar–Jabal-Shammar Wells,Arabic place and mountain names / English,paired-feature oasis construction,installed:in_game/map_data/location_templates.txt;STR-ARAB;PLN-ARAB,medium,Ajfar supplied water on the caravan approaches to Jabal Shammar.,false
location,al_amlah,ranyah_province,land,Amlah–Jurash Highland Wells,Arabic place and ancient center names,paired-center route construction,installed:in_game/map_data/location_templates.txt;PER;GEO-PROXY,medium,Amlah anchors highland wells on the route toward ancient Jurash.,false
location,al_amwah,tathlith_province,land,Amwāh–Tathlith Sabaean Wells,Arabic place and wadi / ancient polity,paired-feature polity construction,installed:in_game/map_data/location_templates.txt;UNESCO-SABA;STR-ARAB,medium,Amwāh and Wadi Tathlith formed a watered approach to the Sabaean highlands.,false
location,al_anbar,samarra_province,land,Euphrates–Tigris Parthian Waystation,ancient hydronyms / empire and English feature,paired-river route construction,installed:in_game/map_data/location_templates.txt;PAR-PER;GEO-PROXY,medium,The interfluvial road is named without backdating the later city of al-Anbar.,false
location,al_arah,aden_province,land,Arah–Eudaemon-Arabia Hinterland,local place and Greek port names,place-port construction,installed:in_game/map_data/location_templates.txt;PER;PLE,medium,Arah is retained as a local anchor in the hinterland of Eudaemon Arabia.,false
location,al_ayn,julfar_province,land,Hili Oasis of Omana,archaeological oasis and ancient regional names,site-region construction,installed:in_game/map_data/location_templates.txt;OUP-GUL;IRAQ-SAM,high,Hili provides the ancient oasis-settlement anchor for the al-Ayn district of Omana.,false
location,al_ayn_khaybar,khaybar_province,land,Khaybar–Ayn Oasis Springs,ancient oasis and Arabic feature names,paired-feature oasis construction,installed:in_game/map_data/location_templates.txt;NABATAEA-MAP;STR-ARAB,medium,The springs are framed within the long-settled Khaybar oasis corridor.,false
location,al_aythamah,al_hisu_province,land,Aythamah Western-Najd Wells,Arabic place name / regional adjective,place-oasis construction,installed:in_game/map_data/location_templates.txt;STR-ARAB;PLN-ARAB,medium,Aythamah anchors wells among the basalt tracts of western Najd.,false
location,al_azlam,duba_province,land,Azlam–Leuke-Kome Coastal Wells,Arabic place and Greek port names,place-port route construction,installed:in_game/map_data/location_templates.txt;PER;NABATAEA-MAP,medium,Azlam supplied the coastal route approaching Leuke Kome from the south.,false
location,al_bab,halab_province,land,Beroea–Euphrates Syrian Road,Greek city and river names / regional adjective,paired-landmark route construction,installed:in_game/map_data/location_templates.txt;STR-ANA;PLE,medium,The road east of Beroea toward the Euphrates replaces the later al-Bab settlement name.,false
location,al_bad,madian_province,land,Madian Oasis of Al-Badʿ,ancient regional and Arabic oasis names,region-oasis construction,installed:in_game/map_data/location_templates.txt;PER;NABATAEA-MAP,high,Al-Badʿ is retained as the principal oasis of ancient Madian.,false
location,al_baharah,afif_province,land,Baharah–Rummah Steppe Wells,Arabic place and wadi names / English,place-river oasis construction,installed:in_game/map_data/location_templates.txt;STR-ARAB;PLN-ARAB,medium,Baharah anchors wells along the upper Wadi al-Rummah steppe route.,false
location,al_bayda,al_bayda_province,land,Balagrae of Kyrenaika,Greek city and regional names,attested-center construction,installed:in_game/map_data/location_templates.txt;PLE;GEO-PROXY,high,Balagrae was the ancient settlement associated with the modern al-Bayda district near Kyrene.,false
location,al_bayda_yemen,sayhad_province,land,Bayḍāʾ–Shabwa Qataban Route,Arabic place and ancient city / ancient polity,place-center route construction,installed:in_game/map_data/location_templates.txt;UNESCO-QATABAN;UNESCO-INCENSE,medium,Bayḍāʾ anchors the desert route toward Shabwa across the Qataban-Hadramawt frontier.,false
location,al_bidda,qatar_province,land,Catharrei Eastern Pearl Shore,ancient people / English feature,people-industry coastal construction,installed:in_game/map_data/location_templates.txt;OUP-GUL;PER,medium,The eastern peninsula shore is framed through the Catharrei and Gulf pearl fisheries rather than later Doha.,false
