granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
province,przemysl_province,red_ruthenia_area,land,San–Upper Dniester Lipița Lands,local hydronyms / archaeological culture,paired-river archaeological construction,installed:in_game/map_data/definitions.txt;PAN-LPR;UW-PRZEWORSK,high,The San corridor lay between upper Dniester Lipița and Przeworsk cultural zones.,false
province,puadh_province,doab_area,land,Kurukṣetra–Sarasvatī Kuru Lands,Sanskrit sacred region river and people names,region-river people construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Kurukshetra-India,high,Thanesar and Karnal occupy the Kurukṣetra plain of the ancient Kuru country.,false
province,puan_province,guizhou_area,land,Nanpan–Yelang Highlands,local hydronym / Han-era polity,river-polity construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,The upper Nanpan valley formed the southwestern highland reach of Yelang.,false
province,puelmapu_sea_zones_province,la_plata_sea_zones_area,marine,Puelmapu–Patagonian Atlantic Waters,Mapudungun regional name / English,region-ocean maritime construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://academic.oup.com/florida-scholarship-online/book/51404/chapter-abstract/417793764,medium,The eastern land-name and open Atlantic replace Spanish gulf and cape geography.,false
province,puma_province,qullaw_area,land,Atacama–Puna Formative Highlands,local desert and plateau names / archaeological period,paired-landscape archaeological construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;CWP-ANDES;MET-ANDES-1500,high,The volcano and salt-pan belt belonged to diverse Formative highland societies around AD 1.,false
province,pumonte_province,liguria_area,land,Southern Kyrnos–Corsi Lands,Greek island name / Latin ethnonym,directional island-people construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+5.2;PLE,high,Southern Kyrnos was inhabited by groups classically described as the Corsi.,false
province,punente_province,liguria_area,land,Albingaunum–Vada Sabatia Ligures,Latin civic names / ancient ethnonym,paired-center people construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;STR-GAL;PLE,high,Albingaunum and Vada Sabatia anchored the western Ligurian coast.,false
province,pungwe_province,save_area,land,Pungwe–Sofala Early-Iron Coast,local river and coastal names / archaeological period,river-coast archaeological construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Save-River,medium,The Pungwe mouth and Sofala shore frame early iron-using settlement before the medieval port.,false
province,punjab_hills_province,punjab_area,land,Chenab–Ravi Himalayan Foothills,Sanskrit-derived hydronyms / English,paired-river landscape construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;IRAN-GANDHARA,high,The upper Chenab and Ravi valleys define the northeastern Pañcanada foothills.,false
province,punjabi_malwa_province,punjab_area,land,Sutlej–Ghaggar Pañcanada Lands,Sanskrit hydronyms and ancient regional name,paired-river regional construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;IRAN-GANDHARA,high,The Sutlej-Ghaggar tract formed the southeastern reach of the five-river Pañcanada plain.,false
province,puquina_province,chala_area,land,Arequipa–Moquegua Formative Valleys,local place and river names / archaeological period,paired-valley archaeological construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;MET-ANDES-1500,high,The neighboring southern coastal valleys supported distinct Formative societies around AD 1.,false
province,purang_province,ngari_area,land,Kailāsa–Mānasarovar Plateau Passage,Sanskrit mountain and lake names,paired-landmark corridor construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;CAM-TIB-ARCH,medium,The sacred massif and lake basin anchor the western plateau passage toward the upper Indus.,false
province,purnia_province,mithila_area,land,Kosi–Mahānandā Videha Frontier,Sanskrit hydronyms / ancient polity,paired-river frontier construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Magadha,high,The Kosi and Mahānandā floodplains formed the eastern frontier of Videha toward Magadha and Puṇḍra.,false
province,putao_province,kachin_area,land,Mali–Nmai Patkai Headwaters,local hydronyms / mountain name,paired-river landscape construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://whc.unesco.org/en/list/1444,medium,The Mali and Nmai headwaters define the upper Irrawaddy corridor beneath the Patkai ranges.,false
province,puuk_province,puuk_area,land,Edzná–Puuc Late-Preclassic Lands,Maya civic and regional names / archaeological period,center-region archaeological construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;SCI-MAY,high,Edzná and the Puuc hills belonged to the northern Maya Late Preclassic world.,false
province,puzhi_nadu,malabar_area,land,Naura–Tyndis Cēra Coast,Greek classical ports / Tamil dynasty name,paired-port polity construction,installed:in_game/map_data/definitions.txt;PER;CAM-MUZIRIS;GEO-PROXY,high,Naura and Tyndis anchor the northern Cēra-facing Malabar coast in classical trade accounts.,false
province,puzhou_province,shandong_area,land,Juancheng–Dong Commandery,Chinese Han county and commandery names,center-commandery construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,Juancheng occupied the eastern plain of Han Dong Commandery.,false
province,puzhou_shanxi_province,shanxi_area,land,Puban–Hedong River Bend,Chinese ancient city and Han commandery names,center-commandery landscape construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,Puban anchored the great Yellow River bend in Han Hedong Commandery.,false
province,pyay_province,irrawady_area,land,Middle Irrawaddy Pyu Corridor,local hydronym / ancient polity,river-polity construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/topic/Pyu-people,high,Early Pyu settlement along the middle Irrawaddy predates the later name Pyay and Sri Ksetra's florescence.,false
province,pyritz_province,pomerania_area,land,Drawa–Ina Rugii Lands,local hydronyms / Latin ethnonym,paired-river people construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;TAC-GER,medium,The Drawa and Ina basins formed a southern hinterland of the broader Rugian sphere.,false
province,pyzdry_province,greater_poland_area,land,Prosna–Warta Przeworsk Lands,local hydronyms / archaeological culture,paired-river archaeological construction,installed:in_game/map_data/definitions.txt;UW-PRZ;GEO-PROXY,high,The Prosna-Warta corridor occupied the central Przeworsk cultural zone.,false
province,qabisa_province,tunis_area,land,Tacapae–Thaenae Byzacena Coast,Latin civic and regional names,paired-center regional construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;PLE,high,Tacapae and Thaenae anchored the southern Byzacena shore.,false
province,qaen_province,quhestan_area,land,Khaf–Qāyen Sagartian Highlands,local place names / ancient ethnonym,paired-center people construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.iranicaonline.org/articles/sagartians/,medium,The Khaf and Qāyen basins lie within the highlands associated broadly with the Sagartians.,false
province,qala_safid_province,fars_area,land,Taoke–Southern Persis Coast,Greek classical port / ancient region,port-region coastal construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;PLE,high,Taoke anchors the Gulf-facing western margin of classical Persis.,false
province,qalancak_province,yedisan_area,land,Lower Borysthenes–Hypanis Steppe,Greek classical hydronyms,paired-river landscape construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;STR-BAL,high,The tract between the lower Dnieper and Southern Bug belonged to the Pontic steppe corridor.,false
province,qamuda_province,tunis_area,land,Sufetula–Cillium Byzacena Interior,Latin civic and regional names,paired-center regional construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;PLE,high,Sufetula and Cillium anchor the interior plateau of Byzacena.,false
province,qarategin_province,badakhshan_area,land,Oxos–Pamir Mountain Bactria,Greek hydronym / mountain and ancient region names,river-landmark regional construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;PLE,medium,The high tributaries between the Oxos and Pamir formed mountainous northeastern Bactria.,false
province,qashliq_province,qashliq_area,land,Lower Irtysh–Konda Taiga,local hydronyms / English,paired-river biome construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Irtysh-River,medium,The lower Irtysh and Konda watersheds provide a stable taiga frame before the later Qashliq settlement.,false
province,qasr_qand_province,baluchistan_area,land,Sarbāz–Gwatar Gedrosian Coast,local river and bay names / Greek classical region,paired-water regional construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.iranicaonline.org/articles/gedrosia/,high,The Sarbāz drainage and Gwatar shore occupied southern Gedrosia.,false
province,qatar_coastal_sea_zones_province,persian_gulf_sea_zones_area,marine,Tylos–Gerrha Gulf Waters,Greek classical island and port names,paired-center maritime construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;OUP-GUL,high,Tylos and Gerrha anchor the western side of the classical Persian Gulf.,false
province,qatar_province,bahrein_area,land,Catharrei–Gerrha Gulf Peninsula,Greek classical people and port names,people-center regional construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;OUP-GUL,medium,The Catharrei peninsula lay beside the wider Gerrhaean exchange zone of eastern Arabia.,false
province,qazvin_province,iraq_ajam_area,land,Casbin–Media Magna Passes,Greek-Latin place and region names,center-region landscape construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;PLE;https://www.iranicaonline.org/articles/media,high,Casbin guarded the northwestern approaches of Media Magna.,false
province,qianzhou_province,shaanxi_area,land,Qian–Youfufeng Guanzhong,Chinese Han county and metropolitan district names,county-district construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,Qian and Zhouzhi occupied western Han Youfufeng in the Guanzhong basin.,false
province,qikiqtaaluk_province,nunavik_area,land,Southern Baffin Dorset Lands,English island name / archaeological culture,directional island-horizon construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/topic/Dorset-culture,high,Southern Baffin Island was a central Dorset cultural landscape around AD 1.,false
province,qingcheng_province,datong_area,land,Yinshan–Yunzhong Steppe March,Chinese mountain and Han commandery names,landmark-commandery frontier construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,The Yinshan passages formed the northern march of Han Yunzhong Commandery.,false
province,qingchi,yannan_area,land,Bohai–Hejian Salt Plain,Chinese Han commandery names,paired-commandery landscape construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,The saline lowland lay between Han Bohai and Hejian commanderies.,false
province,qingyang_province,hexi_area,land,Yiqu–Beidi Jing-River Lands,Chinese ancient people Han commandery and hydronym,people-commandery river construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,Former Yiqu lands along the Jing River formed a core tract of Han Beidi Commandery.,false
province,qingyuan_province,liangjiang_area,land,Long River–Western Yulin Xi'ou Lands,Chinese hydronym Han commandery and ancient people,river-commandery people construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,The upper Long River crossed the western Xi'ou interior of Han Yulin Commandery.,false
province,qingzhou_beizhili_province,yannan_area,land,Zhigu–Bohai Youzhou Coast,Chinese ancient port Han commandery and province names,port-commandery coastal construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,Zhigu anchored the Bohai shore of Han Youzhou.,false
province,qingzhou_province,haiyou_area,land,Beihai–Qi Coastal Plain,Chinese Han commandery and ancient polity names,commandery-polity construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,The Shouguang and Yidu plain formed Han Beihai in the old Qi heartland.,false
province,qinzhou_province,shanxi_area,land,Qin River–Shangdang Uplands,Chinese hydronym and Han commandery names,river-commandery construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,The upper Qin tributaries crossed the northern uplands of Han Shangdang.,false
province,qinzhou_shaanxi_province,longyou_area,land,Chengji–Tianshui Longxi,Chinese Han county and commandery names,center-commandery construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,Chengji anchored the Tianshui-Longxi corridor in the upper Wei basin.,false
province,qiongzhou_province,haibei_hainan_area,land,Zhuya–Dan'er Northern Isle,Chinese Han commandery names,paired-commandery island construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,Northern Hainan lay across the Han island commanderies of Zhuya and Dan'er.,false
province,qiongzhou_sichuan_province,chuannan_area,land,Linqiong–Shu Western Plain,Chinese Han county and ancient region names,county-region construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,Linqiong anchored the western Chengdu plain within Han Shu Commandery.,false
province,qizhou_province,yannan_area,land,Zhongshan–Jizhou Plain,Chinese Han kingdom and province names,kingdom-province construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,The Boye-Puyin tract occupied the eastern plain of Han Zhongshan in Jizhou.,false
province,qom_province,iraq_ajam_area,land,Lake Namak–Median Desert Oases,local lake name / ancient regional adjective,waterbody-region construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.iranicaonline.org/articles/media,medium,The salt-lake oases form the arid southeastern margin of Media Magna before Qom's later prominence.,false
province,quanning_province,yanbei_area,land,Dalainuur–Xianbei Steppe,local lake name / ancient ethnonym,waterbody-people construction,installed:in_game/map_data/definitions.txt;BHR;HAN-WR,medium,The Dalainuur basin lay in the eastern steppe associated with Xianbei groups beyond Han Dai.,false
province,quanzhou_guangxi_province,guangxi_area,land,Lingling–Nanling Xi'ou Passes,Chinese Han commandery mountain and ancient people names,commandery-landmark people construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,The Nanling passages linked Han Lingling with the northern Xi'ou lands.,false
province,quanzhou_province,fujian_area,land,Jin River–Southern Minyue Coast,Chinese hydronym / ancient polity,river-polity coastal construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,The Jin estuary anchored the southern maritime edge of the Minyue sphere.,false
province,quebec_sea_zones_province,canadian_atlantic_coast_area,marine,Mécatina–Innu Lower-Shore Waters,Innu hydronym and people name / English,river-people maritime construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.thecanadianencyclopedia.ca/en/article/innu-montagnais-naskapi,medium,The Mécatina coast is framed through Innu geography rather than French Quebec names.,false
province,quercy_province,guyenne_area,land,Divona–Cadurci Lands,Latin civic name and ethnonym,center-people construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;STR-GAL;PLN-GAL;PLE,high,Divona was the chief center of the Cadurci around AD 1.,false
province,quetta_province,baluchistan_area,land,Bolan–Pishin Gedrosian Highlands,local pass and basin names / Greek classical region,paired-landmark regional construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.iranicaonline.org/articles/gedrosia/,high,The Bolan Pass and Pishin basin formed the northeastern highland approaches of Gedrosia.,false
province,quines_province,cuyo_area,land,Huarpe–Uspallata Eastern-Andean Valleys,current traditional people and local valley names,people-landscape continuity construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;CWP-ANDES,medium,Uspallata and adjacent valleys are framed through the broad Huarpe cultural landscape.,false
province,quinnipiac_province,southern_new_england_area,land,Quinnipiac–Housatonic Middle Woodland,Algonquian hydronyms / archaeological period,paired-river archaeological construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;NYSM-POINT;OAS-POINT,medium,The two watersheds form a southern New England Middle Woodland corridor.,false
province,quinte_province,eastern_ontario_area,land,Kente–Ganaraska Point-Peninsula Lands,indigenous-derived bay and river names / archaeological tradition,paired-water archaeological construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;OAS-POINT,medium,Kente Bay and the Ganaraska watershed belonged to the Point Peninsula interaction zone.,false
province,quitu_coastal_sea_zones_province,andes_sea_zones_area,marine,Atacames–Guayas Formative Waters,local coastal and river names / archaeological period,paired-landmark maritime construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.metmuseum.org/toah/hd/ande/hd_ande.htm,medium,Atacames and the Guayas mouth anchor Ecuador's Formative Pacific coast.,false
province,quitu_province,quitu_area,land,Quito–Chimborazo Regional-Development Lands,local place and mountain names / archaeological period,paired-landmark archaeological construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.metmuseum.org/toah/hd/ande/hd_ande.htm,medium,The northern and central Ecuadorian highlands are framed by the Regional Development period rather than a later Quito polity.,false
province,qujing_province,yunnan_area,land,Qujing–Eastern Yizhou Dian Lands,Chinese place Han commandery and ancient polity names,center-commandery polity construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,The Qujing basin formed the eastern settled margin of Han Yizhou in former Dian lands.,false
province,qumisha_province,iraq_ajam_area,land,Isfahan–Median Zagros Foothills,Old Persian-derived place / ancient region / mountain name,center-region landscape construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.iranicaonline.org/articles/isfahan-iv-pre-islamic-period/,high,The southern Isfahan plain formed the southeastern foothill margin of Media Magna.,false
province,qura_province,hedjaz_area,land,Dedan–Hegra Western-Arabian Oases,Ancient North Arabian civic names,paired-oasis construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;STR-ARAB;PLE,high,Dedan and Nabataean Hegra anchored the al-Ula oasis corridor around AD 1.,false
province,qusdar_province,baluchistan_area,land,Nal–Mula Gedrosian Highlands,local place and river names / Greek classical region,paired-landmark regional construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.iranicaonline.org/articles/gedrosia/,high,The Nal basin and Mula Pass crossed the interior highlands of Gedrosia.,false
province,qusiyya_province,upper_egypt_area,land,Syene–Apollinopolis Thebaid,Greek-Roman civic and regional names,paired-center regional construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;PLE,high,Syene and Apollinopolis Magna anchor the southern Nile corridor of the Thebaid.,false
province,quy_hoa_province,red_river_delta_area,land,Black River–Jiaozhi Highland March,translated Vietnamese hydronym / Han commandery,river-commandery frontier construction,installed:in_game/map_data/definitions.txt;BHR;CHG,medium,The upper Black River valleys formed the northwestern highland march of Han Jiaozhi.,false
province,quzhou_province,zhejiang_area,land,Taimo–Kuaiji Western Hills,Chinese Han county and commandery names,county-commandery landscape construction,installed:in_game/map_data/definitions.txt;BHR;CHG,high,Taimo county anchored the western hill country of Han Kuaiji Commandery.,false
province,radom_province,lesser_poland_area,land,Vistula–Radomka Przeworsk Lands,local hydronyms / archaeological culture,paired-river archaeological construction,installed:in_game/map_data/definitions.txt;PAN-LPR;UW-PRZEWORSK,high,The Radomka tributary occupied the central Vistula Przeworsk zone.,false
province,raeffsky_coastal_sea_zones_province,tuamotu_sea_zones_area,marine,Uninhabited Eastern-Tuamotu Waters,Polynesian island-group name / English,settlement-status maritime construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Tuamotu-Archipelago,high,The eastern atoll waters remained uninhabited until Polynesian expansion centuries after AD 1.,false
province,raeffsky_province,raeffsky_area,land,Uninhabited Makemo–Raroia Atolls,Polynesian atoll names / English,settlement-status island construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Tuamotu-Archipelago,high,The central atolls were still uninhabited at the campaign boundary.,false
province,rafsanjan_province,kerman_area,land,Western Carmania Desert Oases,Greek-Latin ancient region / English,directional region-landscape construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.iranicaonline.org/articles/carmania-region-east-of-fars-province,high,The Anar-Rafsanjan basins form the western desert-oasis belt of classical Carmania.,false
province,raichur_doab,karnakassala_area,land,Krishna–Tungabhadra Kuntala Doab,Sanskrit hydronyms and ancient region,paired-river regional construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Karnataka-state-India/History,high,The land between the Krishna and Tungabhadra formed the northern Kuntala corridor.,false
province,raigadh_garjats,orissa_area,land,Mahākāntāra–Upper Mahanadī Uplands,Sanskrit ancient forest-region and hydronym,region-river landscape construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Kalinga-ancient-state-India,high,The upper Mahanadī hills belonged to the ancient forest interior called Mahākāntāra.,false
province,raipur_garjats,gondwana_area,land,Mahanadī–Dakṣiṇa Kosala Plain,Sanskrit hydronym and ancient region,river-region construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Chhattisgarh,high,The central Mahanadī plain formed the agricultural core of ancient Dakṣiṇa Kosala.,false
province,rajabandi,orissa_area,land,Kalinga–Mahanadī Littoral,Sanskrit ancient region and hydronym,region-river coastal construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Kalinga-ancient-state-India,high,The Mahanadī delta and coastal plain formed the maritime heart of ancient Kalinga.,false
province,rajang_coast_sea_province,indonesia_coasts_area,marine,Baram–Rajang Yavadvīpa Waters,local hydronyms / Sanskrit island name,paired-river classical-maritime construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;BELLINA-SHK,medium,The Baram and Rajang mouths anchor northwestern Borneo's exchange waters.,false
province,ralik_province,ralik_area,land,Rālik Western Atolls,Marshallese island-chain name / English,directional island construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Ralik-Chain,medium,The indigenous chain name distinguishes the western inhabited Marshall atolls.,false
province,ralik_sea_zones_province,majel_sea_zones_area,marine,Rālik Outer-Ocean Waters,Marshallese island-chain name / English,island-anchor maritime construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;https://academic.oup.com/edited-volume/34645/chapter-abstract/295210199,medium,The Rālik chain anchors its western and outer-ocean sailing waters.,false
