"granularity","key","parent","kind","ad1_name","language","method","source","confidence","note","unchanged_verified"
"province","raska_province","serbia_area","land","Dardani of Drinus–Scardus","Latinized ancient ethnonym / classical landmarks","attested-people paired-landmark construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/7/5*.html","high","The upper Drin and Šar corridor lay in Dardanian country.","false"
"province","ratak_province","ratak_area","land","Majel–Raṭak Atoll","Marshallese indigenous names / English","paired-indigenous-anchor construction","GEO-PROXY;CAM-LAP","medium","Marshallese atoll geography replaces a bare island-chain label.","false"
"province","ratak_sea_zones_province","majel_sea_zones_area","marine","Majel–Raṭak Ocean","Marshallese indigenous names / English","paired-island maritime construction","GEO-PROXY;CAM-LAP","medium","The eastern Marshallese waters are anchored to the inhabited atoll chains.","false"
"province","rawa_province","mazovia_area","land","Przeworsk Bzura–Rawka Lands","archaeological name / indigenous hydronyms / English","horizon-paired-river construction","GEO-PROXY;UW-PRZ","high","Przeworsk settlement extended across the Bzura and Rawka basin.","false"
"province","rawaki_coastal_sea_zones_province","rawaki_sea_zones_area","marine","Manra–Nikumaroro Waters","indigenous island names / English","settlement-status paired-island maritime construction","GEO-PROXY;CAM-LAP","high","No permanent AD 1 settlement is securely attested on the Phoenix Islands.","false"
"province","rawaki_province","rawaki_area","land","Manra–Orona Isles","indigenous island names / English","settlement-status paired-island construction","GEO-PROXY;CAM-LAP","high","These remote equatorial islands lacked permanent settlement at the opening date.","false"
"province","rayong_province","chao_phraya_area","land","Chanthaburi–Bang-Pakong Metal-Age Lands","indigenous geographic names / archaeological English","paired-landmark horizon construction","GEO-PROXY;BELLINA-SHK","medium","The eastern Gulf lowlands belonged to mainland Southeast Asian metal-age exchange networks.","false"
"province","razes_province","languedoc_area","land","Volcae Tectosages of Carcaso–Ruscino","Latinized Gaulish ethnonym and ancient centers","attested-people paired-center construction","GEO-PROXY;STR-GAL;OCD-GAL","high","Carcaso and Ruscino mark the southern Tectosagan corridor.","false"
"province","reao_province","tuamotu_area","land","Reao Atoll","indigenous island name / English","settlement-status atoll construction","GEO-PROXY;CAM-LAP","high","Eastern Polynesian settlement had not reached Reao by AD 1.","false"
"province","rechna_doab_province","punjab_area","land","Malloi Chenab–Ravi Lands","classical ethnonym / indigenous hydronyms / English","attested-people paired-river construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Arrian/Anabasis/6A*.html","high","The Malloi inhabited the lower Chenab-Ravi doab before the later Rechna name.","false"
"province","rechytsa_province","black_ruthenia_area","land","Zarubintsy Berezina–Dnieper Lands","archaeological name / local hydronyms / English","horizon-paired-river construction","GEO-PROXY;RAS-ZAR","high","Zarubintsy material frames the lower Berezina and Dnieper confluence zone.","false"
"province","red_sea_coast_province","upper_egypt_area","land","Coptos–Myos-Hormos Desert Corridor","Greek and Latin ancient centers / English","paired-center route-corridor construction","GEO-PROXY;OUP-REDSEA","high","The Eastern-Desert roads linked Coptos to the Red-Sea port Myos Hormos.","false"
"province","reggioem_province","emilia_area","land","Roman Regium-Lepidi–Brixellum","Latin ancient cities / English","attested-administration paired-center construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/5/1*.html","high","Regium Lepidi and Brixellum anchored this Via Aemilia district.","false"
"province","rekohu_province","rekohu_area","land","Rēkohu Island","Moriori indigenous island name / English","settlement-status island construction","GEO-PROXY;https://teara.govt.nz/en/moriori","high","Permanent settlement of the Chatham Islands postdates AD 1.","false"
"province","rekohu_sea_zones_province","new_zealand_sea_zones_area","marine","Rēkohu–Aotearoa Outer Waters","indigenous island names / English","settlement-status paired-island maritime construction","GEO-PROXY;https://teara.govt.nz/en/moriori","high","These remote waters lay beyond settled Polynesia at AD 1.","false"
"province","remois_province","champagne_area","land","Remi of Durocortorum–Catalaunum","Latinized Gaulish ethnonym and ancient centers","attested-people paired-center construction","GEO-PROXY;STR-GAL;OCD-GAL","high","Durocortorum and Catalaunum were principal Remian centers.","false"
"province","rennais_province","brittany_area","land","Redones of Condate–Aletum","Latinized Gaulish ethnonym and centers","attested-people paired-center construction","GEO-PROXY;STR-GAL;OCD-GAL","high","Condate and Aletum frame the Redonian country of eastern Armorica.","false"
"province","rethelois_province","champagne_area","land","Remi of Axona–Mosa","Latinized Gaulish ethnonym and classical hydronyms","attested-people paired-river construction","GEO-PROXY;STR-GAL;OCD-GAL","high","The Aisne-Meuse uplands formed the northeastern Remian marches.","false"
"province","rewa_kantha","gujarat_area","land","Anarta–Lata Vindhyan Marches","ancient Indian regional names / English","paired-region upland construction","GEO-PROXY;PER","medium","The eastern Gujarat hills lay between ancient Anarta and Lata.","false"
"province","rey_province","iraq_ajam_area","land","Parthian Rhaga–Choara Lands","Greek Iranian ancient centers / English","attested-polity paired-center construction","GEO-PROXY;IRAN-RHAGA","high","Rhaga and Choara anchor the Parthian corridor south of the Alborz.","false"
"province","rhine_valley_province","upper_rhine_area","land","Triboci–Rauraci Upper-Rhine Lands","Latinized ancient ethnonyms / English","paired-people river-zone construction","GEO-PROXY;TAC-GER;OCD-GAL","high","The upper Rhine divided and connected Tribocian and Rauracan country.","false"
"province","rhodopes_province","thrace_area","land","Bessi of Rhodope–Hebrus","Latinized Thracian ethnonym / classical oronym and hydronym","attested-people paired-landmark construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/7/5*.html","high","The Bessi occupied the Rhodope uplands above the Hebrus valley.","false"
"province","riau_coast_sea_province","indonesia_coasts_area","marine","Natuna–Karimata Austronesian Waters","indigenous island and strait names / English","paired-landmark maritime construction","GEO-PROXY;BELLINA-SHK","medium","Natuna and Karimata anchor the western archipelagic exchange waters.","false"
"province","riau_indragiri_province","south_sumatra_area","land","Indragiri–Talang Austronesian Lands","indigenous river and people names / English","paired-local-anchor construction","GEO-PROXY;BELLINA-SHK","medium","The Indragiri basin receives a local river-and-upland frame before Malay kingdoms.","false"
"province","riau_islands_province","south_sumatra_area","land","Natuna–Anambas Island","indigenous island names / English","paired-island construction","GEO-PROXY;BELLINA-SHK","medium","The outer Riau islands are distinguished through local archipelago names.","false"
"province","riau_kampar_province","south_sumatra_area","land","Kampar–Kuantan River Lands","indigenous hydronyms / English","paired-river construction","GEO-PROXY;BELLINA-SHK","medium","The Kampar and Kuantan basins anchor this eastern Sumatran lowland.","false"
"province","riau_rokan_province","north_sumatra_area","land","Rokan–Barumun River Lands","indigenous hydronyms / English","paired-river construction","GEO-PROXY;BELLINA-SHK","medium","The Rokan-Barumun drainage frame replaces later sultanate geography.","false"
"province","riau_siak_province","north_sumatra_area","land","Siak–Bengkalis River-Coast Lands","indigenous river and island names / English","paired-landmark construction","GEO-PROXY;BELLINA-SHK","medium","Siak and Bengkalis define the riverine coast before the later polity.","false"
"province","ribatejo_province","south_portugal_area","land","Lusitani of Scallabis–Tagus","Latinized ancient ethnonym and center / classical hydronym","attested-people center-river construction","GEO-PROXY;STR-IBR;PLN-IBR","high","Scallabis anchored the middle Tagus within Lusitanian and Roman territory.","false"
"province","ries_province","franconia_area","land","Naristi of Altmühl–Regnitz","Latinized Germanic ethnonym / local hydronyms","attested-people paired-river construction","GEO-PROXY;TAC-GER","medium","The Naristi provide a defensible first-century frame for the Franconian-Jurassic corridor.","false"
"province","rift_valley_province","rift_valley_area","land","South-Cushitic Natron–Manyara Highlands","linguistic English / indigenous lake names","language-paired-lake construction","GEO-PROXY;https://www.britannica.com/topic/Cushitic-languages","medium","A South-Cushitic lake-highland frame predates later Maasai geography.","false"
"province","rikuchuu_province","ou_area","land","Emishi Kitakami–Iwate Lands","ancient Japanese ethnonym / indigenous hydronym and oronym","people-paired-landmark construction","GEO-PROXY;ISIJ-YAY","medium","Northern Honshu remained outside the core Yayoi Wa polities.","false"
"province","rikuo_coast_sea_province","sea_of_japan_area","marine","Epi-Jōmon Tsugaru–Oshima Waters","archaeological term / indigenous strait and island names","horizon-paired-coast maritime construction","GEO-PROXY;ISIJ-YAY","high","The Tsugaru passage linked northern Honshu with Epi-Jōmon Oshima.","false"
"province","rikuou_province","ou_area","land","Emishi Tsugaru–Towada Lands","ancient Japanese ethnonym / indigenous geographic names","people-paired-landmark construction","GEO-PROXY;ISIJ-YAY","medium","Tsugaru and Towada anchor the northernmost Honshu interior.","false"
"province","rikuzen_province","ou_area","land","Emishi Kitakami–Sendai Lands","ancient Japanese ethnonym / indigenous geographic names","people-paired-landmark construction","GEO-PROXY;ISIJ-YAY","medium","The lower Kitakami and Sendai plain formed the southern Emishi-facing zone.","false"
"province","rimouski_province","quebec_area","land","Maritime-Woodland Wolastoq–St-Lawrence","archaeological English / indigenous and European hydronyms","horizon-paired-river construction","GEO-PROXY;OAS-POINT","medium","A maritime woodland frame suits the lower estuary before colonial Rimouski.","false"
"province","river_dakelh_province","columbia_interior_area","land","Ancestral-Dakelh Nechako–Stó꞉lō Lands","indigenous ethnonym and hydronyms / English","people-paired-river construction","GEO-PROXY;https://www.thecanadianencyclopedia.ca/en/article/carrier","medium","The Nechako-Fraser interior is anchored to ancestral Dakelh country.","false"
"province","rivne_province","volhynia_area","land","Zarubintsy Horyn–Sluch Lands","archaeological name / indigenous hydronyms / English","horizon-paired-river construction","GEO-PROXY;RAS-ZAR","high","Zarubintsy settlement framed the Horyn and Sluch basins.","false"
"province","roanoke_coast_province","east_coast_sea_zones_area","marine","Secotan–Croatan Outer-Banks Waters","indigenous ethnonyms / English","paired-people maritime construction","GEO-PROXY;https://www.nps.gov/caha/learn/historyculture/native-americans.htm","medium","Local Algonquian anchors replace the colonial Roanoke coast label.","false"
"province","roanoke_province","north_carolina_area","land","Algonquian Chowan–Roanoke Lands","linguistic English / indigenous hydronyms","language-paired-river construction","GEO-PROXY;https://www.nps.gov/caha/learn/historyculture/native-americans.htm","medium","The Chowan and Roanoke basins anchor the coastal Algonquian sphere.","false"
"province","rodos_province","aegean_archipelago_area","land","Rhodian League of Rhodos–Kos","Greek polity and island names / English","attested-polity paired-island construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/14/2*.html","high","Rhodes and Kos remained major Dorian islands under Roman hegemony.","false"
"province","rogaland_province","syd_norge_area","land","Jæren–Ryfylke Lands","indigenous district names / archaeological English","paired-district horizon construction","GEO-PROXY;https://www.britannica.com/place/Norway/Earliest-peoples","medium","Local districts replace the medieval county while avoiding a projected unified tribe.","false"
"province","roi_et_province","khorat_plateau_area","land","Mun–Chi Moated-Settlement Lands","indigenous hydronyms / archaeological English","paired-river settlement-pattern construction","GEO-PROXY;BELLINA-SHK","medium","Moated metal-age settlements characterized the Khorat plateau before later Lao-Thai cities.","false"
"province","romagna_province","emilia_area","land","Roman Ravenna–Ariminum","Latin ancient cities / English","attested-administration paired-center construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/5/1*.html","high","Ravenna and Ariminum anchored the Adriatic end of the Via Aemilia.","false"
"province","roman_flanders_province","flanders_area","land","Menapii–Nervii of Turnacum–Scaldis","Latinized Gaulish ethnonyms and center / classical hydronym","paired-people center-river construction","GEO-PROXY;STR-GAL;OCD-GAL","high","Turnacum and the Scheldt marked the Menapian-Nervian contact zone.","false"
"province","romsdalen_province","nord_norge_area","land","Møre–Rauma Lands","indigenous district and river names / archaeological English","paired-landmark horizon construction","GEO-PROXY;https://www.britannica.com/place/Norway/Earliest-peoples","medium","Møre and the Rauma valley supply a local early-Iron-Age frame.","false"
"province","rongzhou_province","guangxi_area","land","Yulin Commandery–Liu River Lands","Han Chinese commandery / indigenous hydronym / English","attested-administration river-zone construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","The Liu River corridor belonged to Han Yulin commandery.","false"
"province","rongzhou_wuzhou_province","guangxi_area","land","Yulin Commandery–Guijiang Foothills","Han Chinese commandery / indigenous hydronym / English","attested-administration upland construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","Southeastern Guangxi formed the eastern uplands of Han Yulin commandery.","false"
"province","roscommon_province","connaught_area","land","Nagnatae of Cruachan–Sligo Bay","Latinized ancient ethnonym / indigenous center and bay name","attested-people paired-landmark construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Ptolemy/2/2*.html","medium","The Nagnatae offer the nearest classical people-frame for north-central Connacht.","false"
"province","rosello_province","catalonia_area","land","Sordones of Ruscino–Illiberis","Latinized Iberian ethnonym and ancient centers","attested-people paired-center construction","GEO-PROXY;STR-IBR;PLN-IBR","high","Ruscino and Illiberis directly anchor the Sordonian coastal plain.","false"
"province","roslavl_province","smolensk_area","land","Upper-Dnieper–Desna Lands","indigenous hydronyms / archaeological English","paired-river horizon construction","GEO-PROXY;ENC-NEEU","medium","A river-based Iron-Age frame replaces the medieval town and principality.","false"
"province","ross_province","scottish_highlands_area","land","Decantae of Tarvedum–Inner Sea","Latinized ancient ethnonym / classical promontory / English","attested-people paired-landmark construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Ptolemy/2/3*.html","medium","Ptolemy's Decantae frame the northern Highland firths and peninsula.","false"
"province","rostislavl_province","ryazan_area","land","Late-Dyakovo Oka–Lopasnya Lands","archaeological name / indigenous hydronyms / English","horizon-paired-river construction","GEO-PROXY;RAS-DYAKOVO","high","Late-Dyakovo sites occupied the forested Oka-Lopasnya corridor.","false"
"province","rostov_province","vladimir_area","land","Dyakovo Lake-Nero–Upper-Volga Lands","archaeological name / indigenous geographic names / English","horizon-paired-landmark construction","GEO-PROXY;RA-DYAKOVO-UPPER","high","Lake Nero and the upper Volga lay within the late-Dyakovo forest zone.","false"
"province","rotalia_province","baltic_area","land","Aestian Ösel–Muhu Isles","Latin ethnographic term / indigenous island names","people-paired-island construction","GEO-PROXY;TAC-GER","medium","Ösel and Muhu distinguish the eastern-Baltic island sphere associated broadly with the Aestii.","false"
"province","rouennais_province","normandy_area","land","Veliocasses of Rotomagus–Sequana","Latinized Gaulish ethnonym and center / classical hydronym","attested-people center-river construction","GEO-PROXY;STR-GAL;OCD-GAL","high","Rotomagus on the Sequana was the Veliocassan center.","false"
"province","rouergue_province","guyenne_area","land","Ruteni of Segodunum–Condatomagus","Latinized Gaulish ethnonym and ancient centers","attested-people paired-center construction","GEO-PROXY;STR-GAL;OCD-GAL","high","Segodunum and Condatomagus frame the Ruteni uplands.","false"
"province","roviana_coastal_sea_zones_province","solomon_islands_sea_zones_area","marine","Roviana–Marovo Island Waters","indigenous geographic names / English","paired-island maritime construction","GEO-PROXY;CAM-LAP","medium","Roviana and Marovo provide local anchors for the western Solomons passages.","false"
"province","roviana_province","tinputz_area","land","Roviana–Marovo Lapita-Heir Lands","indigenous geographic names / archaeological English","paired-landmark post-horizon construction","GEO-PROXY;CAM-LAP","medium","The western Solomons retained locally distinct post-Lapita island lifeways.","false"
"province","ruaha_province","rufiji_area","land","Early-Bantu Ruaha–Kilombero Lands","linguistic English / indigenous hydronyms","language-paired-river construction","GEO-PROXY;JAH-BANTU-MOBILITY","medium","An early Bantu riverland frame predates later Gogo and Hehe identities.","false"
"province","ruenya_province","zambezi_area","land","Nyanga–Rusape Hunter-Herder Highlands","indigenous geographic names / archaeological English","paired-landmark subsistence construction","GEO-PROXY;OUP-SOUTH-AFRICA","medium","The eastern Zimbabwe highlands are not backdated to later farming states.","false"
"province","ruhr_province","westphalia_area","land","Bructeri of Lupia–Rura","Latinized Germanic ethnonym and classical hydronyms","attested-people paired-river construction","GEO-PROXY;TAC-GER;TAC-ANN-II","high","The Lippe and Ruhr corridor lay in the Bructerian sphere.","false"
"province","ruhunu","sailan_area","land","Rohana of Mahagama–Dighavapi","Sinhala ancient region and centers / English","attested-region paired-center construction","GEO-PROXY;CAM-TAMIL-MERCHANTS","high","Mahagama and Dighavapi anchor ancient Rohana in southeastern Lanka.","false"
"province","ruizhou_province","jiangxi_area","land","Yuzhang Commandery–Gan Uplands","Han Chinese commandery / indigenous hydronym / English","attested-administration upland construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","The western Gan tributaries belonged to Han Yuzhang commandery.","false"
"province","runing_province","henan_area","land","Runan Commandery–Ru River Lands","Han Chinese commandery and hydronym / English","attested-administration river-zone construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","Han Runan commandery directly supplies the period name and river frame.","false"
"province","rupa_rupa_province","rupa_rupa_area","land","Pachitea–Upper-Huallaga Woodlands","indigenous hydronyms / English","paired-river ecological construction","GEO-PROXY;SA-EXPANSIONS","medium","River and forest anchors replace later ethnic and colonial administrative projections.","false"
"province","rustamdar_province","mazandaran_area","land","Tapuri of Amardus–Hyrcanian Coast","Latinized Iranian ethnonym / classical hydronym / English","attested-people paired-landmark construction","GEO-PROXY;https://www.iranicaonline.org/articles/tapuria","high","The Tapuri occupied the southern Caspian hills around the Amardus valley.","false"
"province","rutok_province","ngari_area","land","Zhang-Zhung Upper-Indus–Pangong Lands","Tibetan polity-name / indigenous geographic names / English","attested-polity paired-landmark construction","GEO-PROXY;https://www.britannica.com/place/Tibet","medium","Zhang Zhung supplies the early western-Tibetan frame around Pangong and the upper Indus.","false"
"province","ruvuma_coast_sea_province","mozambique_channel_area","marine","Azanian–Menuthian Channel Waters","classical regional and island names / English","paired-attested-anchor maritime construction","GEO-PROXY;PER","medium","Periplus-era Azania and Menuthias frame the northern Mozambique Channel.","false"
"province","ruzhou_province","henan_area","land","Henan Commandery–Ru River Hills","Han Chinese commandery and hydronym / English","attested-administration river-zone construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","The Ru headwaters lay within Han Henan commandery.","false"
"province","ryazan_province","ryazan_area","land","Gorodets Oka–Moksha Lands","archaeological name / indigenous hydronyms / English","horizon-paired-river construction","GEO-PROXY;ENC-NEEU","high","Gorodets material culture frames the Oka-Moksha forest corridor.","false"
"province","ryn_coast_sea_province","caspian_sea_area","marine","Hyrcanian Sea of Dahae–Aorsi","classical sea-name and ethnonyms / English","attested-sea paired-people construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/11/7*.html","high","Classical Hyrcanian-sea geography and the Dahae-Aorsi steppe replace the later Ryn name.","false"
"province","ryn_province","lower_yik_area","land","Aorsi of Rha–Caspian Steppe","Latinized Sarmatian ethnonym / classical hydronym / English","attested-people river-steppe construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/11/5*.html","high","Aorsi dominated much of the lower Volga-Caspian steppe around AD 1.","false"
"province","ryuukyuu_province","ryuukyuu_area","land","Late-Shell-Midden Okinawa Isles","archaeological period / indigenous island name / English","horizon-archipelago construction","GEO-PROXY;RYU-ARC","high","Okinawa retained a distinct Late Shell-Midden culture outside Yayoi Wa.","false"
"province","rzhev_province","tver_area","land","Dyakovo Upper-Volga–Volgo-Lakes Lands","archaeological name / indigenous geographic names / English","horizon-paired-landmark construction","GEO-PROXY;RA-DYAKOVO-UPPER","high","Late-Dyakovo populations occupied the Volga headwater lake country.","false"
"province","rzhevskaya_province","west_novgorod_area","land","Late-Dyakovo Lovat–Velikaya Lands","archaeological name / indigenous hydronyms / English","horizon-paired-river construction","GEO-PROXY;RA-DYAKOVO-UPPER","high","The Lovat-Velikaya forest corridor belongs to the northern late-Dyakovo frame.","false"
"province","saakak_hukaahaanu_province","red_river_area","land","Turtle-–Souris -Woodland","indigenous geographic names / archaeological English","paired-landmark horizon construction","GEO-PROXY;NPS-HOPEWELL","medium","A Plains-Woodland ecological frame avoids fixed later tribal borders.","false"
"province","saale_province","upper_saxony_area","land","Hermunduri of Sala–Albis","Latinized Germanic ethnonym / classical hydronyms","attested-people paired-river construction","GEO-PROXY;TAC-GER","high","The Saale-Elbe uplands formed part of Hermundurian country.","false"
"province","sabarabucu_province","parapitinga_area","land","Macro-Jê São-Francisco–Velhas Uplands","linguistic English / indigenous hydronyms","language-paired-river construction","GEO-PROXY;SA-EXPANSIONS","medium","A Macro-Jê river-upland frame replaces Portuguese mining-era geography.","false"
"province","sabzevar_province","western_khorasan_area","land","Parthian Choarene–Rivand Lands","Greek Iranian regional and local names / English","attested-polity paired-landmark construction","GEO-PROXY;https://www.iranicaonline.org/articles/bayhaq","medium","Choarene and Rivand frame western Khorasan before medieval Sabzevar.","false"
"province","sacramento_province","california_area","land","Windmiller Sacramento–Feather Lands","archaeological name / indigenous hydronyms / English","horizon-paired-river construction","GEO-PROXY;https://www.parks.ca.gov/?page_id=22491","high","Windmiller traditions persisted in the Sacramento-San Joaquin world around the era boundary.","false"
"province","sadiya_province","monyul_area","land","Mishmi–Abor Siang–Dibang Lands","indigenous ethnonyms and hydronyms / English","paired-people paired-river construction","GEO-PROXY;https://www.britannica.com/place/Arunachal-Pradesh","medium","Indigenous upland and river anchors replace the later Sadiya polity.","false"
"province","sado_province","hokurikudou_area","land","Yayoi Sado Island","archaeological Japanese term / indigenous island name / English","horizon-island construction","GEO-PROXY;ISIJ-YAY","high","Sado participated in northern coastal Yayoi exchange around AD 1.","false"
"province","safare_province","timbuktu_area","land","Mema–Middle-Niger Lakes Lands","ancient regional name / indigenous hydronym / English","region-river-lakes construction","GEO-PROXY;CAM-MLR;MET-IND","medium","The Mema and Middle Niger lakes form a period-appropriate Sahelian landscape frame.","false"
"province","safhat_jibal_province","iraq_arabi_area","land","Adiabene of Arbela–Arrapha","Greek polity and ancient city names / English","attested-polity paired-center construction","GEO-PROXY;https://www.iranicaonline.org/articles/adiabene","high","Arbela and Arrapha were major centers of the Adiabene frontier zone.","false"
"province","safranbolu_province","pontus_area","land","Paphlagones of Sesamus–Gangra","Greek ethnonym and ancient centers","attested-people paired-center construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/12/3*.html","high","Sesamus and Gangra anchor inland-coastal Paphlagonia.","false"
"province","sagaing_province","irrawady_area","land","Pyu Chindwin–Irrawaddy Lands","ancient ethnonym / indigenous hydronyms / English","people-paired-river construction","GEO-PROXY;https://whc.unesco.org/en/list/1444/","medium","The upper confluence zone is framed by early Pyu development rather than medieval Sagaing.","false"
"province","sagami_province","toukaidou_area","land","Yayoi Sagami-Bay–Ashigara Lands","archaeological Japanese term / indigenous geographic names / English","horizon-paired-landmark construction","GEO-PROXY;JAA-YAY;ISIJ-YAY","high","Yayoi settlements ringed Sagami Bay and the Ashigara corridor.","false"
"province","saginaw_province","michigan_area","land","Middle-Woodland Saginaw–Tittabawassee","archaeological English / indigenous hydronyms","horizon-paired-river construction","GEO-PROXY;NPS-HOPEWELL","medium","The Saginaw and Tittabawassee basin belonged to the wider Middle-Woodland world.","false"
"province","saguenay_province","quebec_area","land","Laurel-Horizon Saguenay–Pekuakami Lands","archaeological name / indigenous hydronym and lake-name / English","horizon-paired-landmark construction","GEO-PROXY;https://www.thecanadianencyclopedia.ca/en/article/woodland-culture","medium","Laurel-related northern woodland traditions frame the Saguenay and Lac-Saint-Jean basin.","false"
"province","saguia_el_hamra_province","western_sahara_area","land","Pharusii of Saguia–Draa Desert","Latinized ancient ethnonym / local hydronyms / English","attested-people paired-river construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/17/3*.html","medium","The Pharusii provide a classical frame for the far western Saharan corridor.","false"
"province","sahaptin_province","cascadia_area","land","Ancestral-Sahaptin Umatilla–Walla-Walla Lands","indigenous linguistic and hydronymic names / English","language-paired-river construction","GEO-PROXY;https://www.nps.gov/nepe/learn/historyculture/plateau-culture.htm","medium","The Columbia Plateau is anchored to ancestral Sahaptin-speaking riverlands.","false"
"province","sahel_TUN_province","tunis_area","land","Byzacena of Hadrumetum–Thysdrus","Latin provincial region and ancient cities","attested-administration paired-center construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Pliny_the_Elder/5*.html","high","Hadrumetum and Thysdrus directly anchor Roman Africa's Byzacena coast.","false"
"province","sahel_coast_province","nw_africa_coast_area","marine","Gaetulian Arguin–Bojador Waters","Latinized ancient ethnonym / indigenous geographic names / English","people-paired-landmark maritime construction","GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Pliny_the_Elder/5*.html","medium","Arguin and Bojador distinguish the Saharan Atlantic waters without colonial nomenclature.","false"
"province","sahrazur_province","kordestan_area","land","Corduene–Adiabene Zagros March","Greek ancient polity names / English","paired-polity mountain-march construction","GEO-PROXY;https://www.iranicaonline.org/articles/corduene","high","Shahrizor lay between the Corduene and Adiabene spheres in the central Zagros.","false"
