"granularity","key","parent","kind","ad1_name","language","method","source","confidence","note","unchanged_verified"
"province","upper_non_province","songnen_area","land","Xianbei Nen–Gan Pastures","Xianbei ethnonym / local hydronyms","people-paired-water construction","GEO-PROXY;HAN-WR","medium","Xianbei pastoral networks extended across the Nen and Gan grasslands.","false"
"province","upper_onon_province","shilkari_area","land","Xianbei Onon–Kerulen Pastures","Xianbei ethnonym / local hydronyms","people-paired-water construction","GEO-PROXY;HAN-WR","medium","The eastern steppe river corridors supported Xianbei pastoral groups.","false"
"province","upper_pangani_province","wami_area","land","Kilimanjaro–Pangani Pastoral Lands","local mountain and river names / archaeological English","feature-paired subsistence construction","GEO-PROXY;QI-EAFRICA","medium","Pastoral and mixed communities occupied the mountain and river corridor.","false"
"province","upper_poitou_province","poitou_area","land","Pictones of Limonum","Latinized Gallic ethnonym / Latin place-name","attested people-center construction","GEO-PROXY;PER","high","Limonum was the principal center of the Pictones.","false"
"province","upper_prussia_province","prussia_area","land","Aesti of the Vistula Lagoon","Latin ethnonym / English hydronym","attested people-feature construction","GEO-PROXY;ENC-NEEU","medium","The southeastern Baltic coast was associated with the Aesti.","false"
"province","upper_rajang_province","north_borneo_area","land","Rajang–Balui Metal-Age Lands","local hydronyms / archaeological English","paired-river archaeological-horizon construction","GEO-PROXY;PER","medium","Metal Age communities occupied the upper Rajang drainage.","false"
"province","upper_rufiji_province","rufiji_area","land","Azanian Rufiji–Kilombero Lands","Ancient Greek regional term / local hydronyms","region-paired-water construction","GEO-PROXY;PER;QI-EAFRICA","medium","The river corridor lay in the inland sphere of the Azanian coast.","false"
"province","upper_runde_province","save_area","land","Shashe–Runde Hunter-Farmer Frontier","local hydronyms / archaeological English","paired-water subsistence-frontier construction","GEO-PROXY;OUP-SOUTH-AFRICA","medium","The plateau supported mobile foragers and early food producers.","false"
"province","upper_ruvuma_province","ruvuma_lurio_area","land","Azanian Ruvuma–Malawi Lands","Ancient Greek regional term / local water names","region-paired-water construction","GEO-PROXY;PER;QI-EAFRICA","medium","The corridor linked the Azanian hinterland with the lake basin.","false"
"province","upper_sao_francisco_province","parapitinga_area","land","Upper Opara Ceramic-Horticultural Lands","indigenous hydronym / archaeological English","feature-horizon construction","GEO-PROXY;SA-EXPANSIONS","medium","Opara is an indigenous name for the São Francisco and avoids a colonial name.","false"
"province","upper_save_province","save_area","land","Save–Manica Hunter-Farmer Frontier","local hydronym and regional name / archaeological English","paired-feature subsistence-frontier construction","GEO-PROXY;OUP-SOUTH-AFRICA","medium","The upland corridor held foraging and emerging farming communities.","false"
"province","upper_selenga_province","upper_selenga_area","land","Xiongnu Ider–Chuluut Pastures","Xiongnu ethnonym / local hydronyms","people-paired-water construction","GEO-PROXY;HAN-WR","high","The upper Selenga tributaries lay within the Xiongnu steppe sphere.","false"
"province","upper_sindh_province","sindh_area","land","Sindhu Sukkur–Kirthar Lands","Sanskrit hydronym / local place and range names","paired-feature regional construction","GEO-PROXY;PER","medium","The upper lower-Indus corridor joined river settlements to the Kirthar edge.","false"
"province","upper_songhua_province","songhua_area","land","Yilou of the Upper Songhua","Han-era Chinese ethnonym / modern hydronym","attested people-feature construction","https://ctext.org/han-shu/di-li-zhi-xia/ens;HAN-WR","high","Han sources place the Yilou in the northeastern forest zone.","false"
"province","upper_styria_province","styria_area","land","Noricum Mur–Mürz Lands","Latin regional name / local hydronyms","attested region-paired-water construction","GEO-PROXY;PER","high","The Mur and Mürz valleys belonged to Roman Noricum.","false"
"province","upper_tana_province","tana_area","land","Tana–Kitui Pastoral Lands","local hydronym and regional name / archaeological English","paired-feature subsistence construction","GEO-PROXY;QI-EAFRICA","medium","Pastoral communities used the upper Tana and adjacent drylands.","false"
"province","upper_tapajos_province","mato_grosso_area","land","Tapajós–Juruena Ceramic Lands","local hydronyms / archaeological English","paired-river archaeological-horizon construction","GEO-PROXY;SA-EXPANSIONS","medium","Ceramic-producing communities occupied the southern Amazonian headwaters.","false"
"province","upper_tocantins_province","tocantins_area","land","Tocantins–Araguaia Ceramic Lands","local hydronyms / archaeological English","paired-river archaeological-horizon construction","GEO-PROXY;SA-EXPANSIONS","medium","Ceramic and horticultural communities occupied the paired basins.","false"
"province","upper_vidarbha","vidarbha_area","land","Vidarbha Wainganga–Satpura Lands","Sanskrit region / local feature names","attested-region paired-feature construction","GEO-PROXY;PER","high","Vidarbha was an ancient Deccan region spanning the Wainganga approaches.","false"
"province","upper_wami_province","wami_area","land","Wami–Mpwapwa Pastoral Lands","local river and place names / archaeological English","paired-feature subsistence construction","GEO-PROXY;QI-EAFRICA","medium","Pastoral and mixed communities occupied the central Tanzanian corridor.","false"
"province","upper_yenisei_province","tuva_area","land","Tashtyk Khemchik–Upper Yenisei","Tashtyk archaeological name / local hydronyms","culture-paired-water construction","FU-TASHTYK;GEO-PROXY","high","Tashtyk communities occupied the upper Yenisei basin around AD 1.","false"
"province","upper_zambezi_province","maligo_area","land","Zambezi–Cuando Farmer-Forager Lands","local hydronyms / archaeological English","paired-water subsistence construction","GEO-PROXY;JAH-BANTU-MOBILITY","medium","Mixed farmer-forager landscapes characterized the upper river corridor.","false"
"province","upper_zeya_province","middle_amur_area","land","Zeya–Selemdzha Woodlands","local hydronyms / English","paired-river ecological construction","GEO-PROXY;HAN-WR","medium","Forest hunting communities occupied the northern Amur tributaries.","false"
"province","uppland_province","svealand_area","land","Suiones of Uppsala–Mälaren","Latin ethnonym / local place and lake names","attested people-paired-feature construction","GEO-PROXY;PER","high","The Mälaren heartland is associated with the Suiones named by Roman authors.","false"
"province","upyte_province","lithuania_area","land","West Baltic Lielupe–Nevėžis Lands","archaeological ethnolinguistic term / local hydronyms","group-paired-water construction","ENC-NEEU;GEO-PROXY","medium","West Baltic communities occupied the river corridors before medieval territorial names.","false"
"province","ural_province","desht_kipchak_area","land","Aorsi of the Upper Daix","Latin ethnonym / ancient Greek hydronym","attested people-feature construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+11.5&fromdoc=Perseus%3Atext%3A1999.01.0198","high","Aorsi Sarmatians ranged around the upper Ural known as the Daix.","false"
"province","urasalaax_province","lower_lena_area","land","Omoloy–Lena Hunting Lands","local hydronyms / archaeological English","paired-water subsistence construction","GEO-PROXY;PER","medium","Small hunting communities occupied the Arctic river corridor.","false"
"province","urbino_province","emilia_area","land","Urvinum–Pisaurum Umbria","Latin place and regional names","attested paired-center construction","GEO-PROXY;PER","high","Urvinum Mataurense and Pisaurum were Roman Umbrian centers.","false"
"province","uren_province","nizhny_novgorod_area","land","Gorodets Vetluga–Kerzhenets Lands","archaeological culture name / local hydronyms","culture-paired-water construction","ENC-NEEU;GEO-PROXY","medium","Gorodets culture communities occupied the forested Volga tributaries.","false"
"province","urgell_province","catalonia_area","land","Ilergetes of the Segre Pyrenees","Latinized Iberian ethnonym / local hydronym","attested people-feature construction","GEO-PROXY;PER","high","The Ilergetes occupied the Segre basin and southern Pyrenean approaches.","false"
"province","urmia_province","azerbaijan_area","land","Media Atropatene Urmia Basin","Latin regional name / local lake name","attested-region feature construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+11.13&fromdoc=Perseus%3Atext%3A1999.01.0198","high","The Urmia basin belonged to Media Atropatene.","false"
"province","urua_province","kasongo_area","land","Lualaba–Luapula Lands","local hydronyms / archaeological English","paired-water archaeological-horizon construction","GEO-PROXY;JAH-BANTU-MOBILITY","medium","Early iron-working communities spread through the southern Congo watershed.","false"
"province","urucu_province","pindorama_area","land","Mucuri–Jequitinhonha Ceramic Lands","local hydronyms / archaeological English","paired-river archaeological-horizon construction","GEO-PROXY;SA-EXPANSIONS","medium","Ceramic horticultural communities occupied the eastern Brazilian river basins.","false"
"province","usak_province","west_anatolia_area","land","Phrygia Pacatiana–Temenothyrae","Latin regional name / ancient place-name","attested region-center construction","GEO-PROXY;PER","high","Temenothyrae lay in inland Phrygia on the later Uşak site.","false"
"province","usolye_province","karagay_area","land","Glyadenovo Kama–Kosa Lands","archaeological culture name / local hydronyms","culture-paired-water construction","ENC-NEEU;GEO-PROXY","high","Glyadenovo communities occupied the middle Kama forest zone around AD 1.","false"
"province","usora_and_soli_province","bosnia_area","land","Daesitiates–Breuci Bosna–Spreča Lands","Latinized Illyrian and Pannonian ethnonyms / local hydronyms","paired-peoples paired-water construction","GEO-PROXY;PER","medium","The river valleys lay between Daesitiate and Breucian spheres.","false"
"province","ust_kut_province","irkutsk_area","land","Lena–Kut Hunting Lands","local hydronyms / archaeological English","paired-water subsistence construction","GEO-PROXY;PER","medium","Taiga hunting communities used the upper Lena and Kut corridors.","false"
"province","ust_sysola_province","ust_sysola_area","land","Permic Sysola–Vychegda Lands","ethnolinguistic term / local hydronyms","group-paired-water construction","ENC-NEEU;GEO-PROXY","medium","Permic-speaking forest communities occupied the paired drainages.","false"
"province","ust_tsimla_province","azov_area","land","Aorsi Don–Tsimla Lands","Latin ethnonym / local hydronyms","attested people-paired-water construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+11.5&fromdoc=Perseus%3Atext%3A1999.01.0198","high","Aorsi Sarmatian networks extended into the lower Don steppe.","false"
"province","ust_yurt_province","khwarazm_area","land","Chorasmia Ustyurt–Sarygamysh","Latin regional name / local plateau and lake names","attested-region paired-feature construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+11.8&fromdoc=Perseus%3Atext%3A1999.01.0198","high","The plateau and lake approaches formed Chorasmia's northwestern margin.","false"
"province","ustye_province","totma_area","land","Finnic Northern Dvina–Pinega Lands","ethnolinguistic term / local hydronyms","group-paired-water construction","ENC-NEEU;GEO-PROXY","medium","Finnic forest communities inhabited the northern river network.","false"
"province","utembo_province","maligo_area","land","Zambezi–Kafue Farmer-Forager Lands","local hydronyms / archaeological English","paired-water subsistence construction","GEO-PROXY;JAH-BANTU-MOBILITY","medium","Mixed farmer-forager communities occupied the upper Zambezi and Kafue zone.","false"
"province","utiangue_province","arkansas_area","land","Fourche Maline Arkansas–Ouachita","archaeological culture name / local hydronyms","culture-paired-water construction","GEO-PROXY;PER","high","Fourche Maline communities occupied the Ouachita and Arkansas valleys around AD 1.","false"
"province","uyaancii_province","laptev_coast_area","land","Indigirka–Uyandina Hunting Lands","local hydronyms / archaeological English","paired-water subsistence construction","GEO-PROXY;PER","medium","Arctic hunting communities followed the Indigirka tributary corridors.","false"
"province","uyuni_province","qullaw_area","land","Qulla Uyuni–Poopó Lands","indigenous ethnonym / local feature names","people-paired-feature construction","GEO-PROXY;PER","medium","Qulla-speaking highland communities occupied the salt-lake plateau.","false"
"province","uza_province","xilotepec_area","land","Otomi–Pame Sierra Lands","indigenous ethnonyms / Spanish geographic descriptor","paired-peoples feature construction","GEO-PROXY;PER","medium","Otomi and Pame communities occupied the north-central highland frontier.","false"
"province","uzboy_province","khwarazm_area","land","Chorasmia Uzboy–Balkhan Lands","Latin regional name / local feature names","attested-region paired-feature construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+11.8&fromdoc=Perseus%3Atext%3A1999.01.0198","high","The Uzboy channel and Balkhan foothills formed Chorasmia's western approach.","false"
"province","uzen_province","ou_area","land","Dewa–Mogami Wa Lands","early Japanese province and local basin names / Chinese exonym","region-feature construction","GEO-PROXY;PER","medium","Wa communities occupied the Mogami basin before the formal Dewa province.","false"
"province","vagad","rajputana_area","land","Malava–Sibi Mahi Lands","Sanskrit ethnonyms / local hydronym","paired-peoples feature construction","GEO-PROXY;PER","medium","Malava and Sibi groups were associated with the western Indian interior.","false"
"province","valencia_province","valencia_area","land","Valentia Edetanorum","Latin place-name and ethnonym","attested Roman center construction","GEO-PROXY;PER","high","Valentia stood in the territory of the Edetani.","false"
"province","valentinois_province","savoy_area","land","Segovellauni Valentia–Drôme","Latinized Gallic ethnonym / Latin place and local river names","attested people-paired-feature construction","GEO-PROXY;PER","high","Valentia lay among the Segovellauni on the Drôme-Rhône approaches.","false"
"province","valladolid_province","castile_area","land","Vaccaei Pintia–Durius Lands","Latinized Celtiberian ethnonym / ancient center and hydronym","attested people-paired-feature construction","GEO-PROXY;PER","high","Pintia was a major Vaccaean center near the Durius.","false"
"province","valley_of_the_lakes_province","western_gobi_area","land","Xiongnu Baidrag–Orog Pastures","Xiongnu ethnonym / local hydronym and lake name","people-paired-water construction","GEO-PROXY;HAN-WR","high","The lake valley lay inside the Xiongnu pastoral sphere.","false"
"province","valpei_province","vanuatu_area","land","Post-Lapita Espiritu Santo","archaeological culture term / modern island name","horizon-island construction","GEO-PROXY;PER","medium","Post-Lapita communities occupied the northern Vanuatu islands by AD 1.","false"
"province","valtellina_province","lombardy_area","land","Raetian Adda–Chiavenna Lands","Latin ethnonym / local river and place names","people-paired-feature construction","GEO-PROXY;PER","high","Raetian Alpine communities occupied the upper Adda and Chiavenna corridors.","false"
"province","van_province","armenian_highlands_area","land","Thospitis–Artamet of Armenia","ancient Greek lake-name / ancient place and regional names","attested paired-feature construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+11.14&fromdoc=Perseus%3Atext%3A1999.01.0198","high","Lake Thospitis and Artamet formed the core of the Van basin in Armenia.","false"
"province","vancouver_sea_zones_province","cascadia_sea_zones_area","sea","Salish–Nuu-chah-nulth Strait Waters","indigenous ethnonyms / English geographic descriptor","paired-peoples maritime construction","GEO-PROXY;PER","medium","Coast Salish and Nuu-chah-nulth communities used these straits and sounds.","false"
"province","vangash_province","angara_area","land","Angara–Tunguska Hunting Lands","local hydronyms / archaeological English","paired-water subsistence construction","GEO-PROXY;PER","medium","Taiga hunting communities occupied the Angara tributaries.","false"
