"granularity","key","parent","kind","ad1_name","language","method","source","confidence","note","unchanged_verified"
"province","leizhou_province","haibei_hainan_area","land","Hepu Commandery–Leizhou Peninsula","Han Chinese commandery and peninsula names","attested administration-landform construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","The peninsula belonged to Han Hepu commandery on the Gulf of Tonkin.","false"
"province","lemnos_province","aegean_archipelago_area","land","Lemnos–Lesbos Aegean Islands","Ancient Greek island names","paired-island attested construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+13.2&fromdoc=Perseus%3Atext%3A1999.01.0239","high","Lemnos and Lesbos anchor the northern Aegean footprint.","false"
"province","lena_province","middle_lena_area","land","Olyokma–Aldan Taiga","local hydronym / English","river-biome community construction","GEO-PROXY;https://www.britannica.com/place/Lena-River","medium","The middle river basin provides a neutral frame for taiga communities before later Sakha expansion.","false"
"province","leon_province","leon_area","land","Astures of Legio–Lancia","Latinized Celtic ethnonym and Roman centers","attested people-center construction","GEO-PROXY;STR-IBR;PLN-IBR","high","Legio and Lancia anchor the Asturian southern mountain plain.","false"
"province","lerma_province","castile_area","land","Arevaci–Vaccaei Arlanza March","Latinized Celtiberian ethnonyms / local hydronym","attested peoples and river-border construction","GEO-PROXY;STR-IBR;PLN-IBR","high","The Arlanza-Duero corridor formed a borderland between Arevaci and Vaccaei.","false"
"province","lesser_sunda_coast_province","indonesia_coasts_area","marine","Timor–Flores Monsoon Straits","local archipelago name / English","physical archipelagic construction","GEO-PROXY;PER","medium","The Alor-Ombai passages receive a monsoon-route frame before later state names.","false"
"province","levant_coast_sea_province","levantine_sea_area","marine","Phoenician Coastal Waters","Greek-Latin regional name / English","attested region-maritime construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+16.2&fromdoc=Perseus%3Atext%3A1999.01.0239","high","The waters off Berytus and Sidon are framed through classical Phoenicia.","false"
"province","levante_province","liguria_area","land","Genua and the Eastern Ligures","Latin city and ethnonym / English","attested center-people construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+5.1&fromdoc=Perseus%3Atext%3A1999.01.0239","high","Genua anchored the eastern Ligurian coast around AD 1.","false"
"province","levantine_sea_province","levantine_sea_area","marine","Mare Phoenicium–Aegyptium","Latin","classical paired-shore maritime construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+16.2&fromdoc=Perseus%3Atext%3A1999.01.0239","high","The eastern Mediterranean sector lies between Phoenicia and the Nile mouths.","false"
"province","lewekomi_province","kentucky_area","land","Lower-Ohio Adena","local hydronym / archaeological culture","archaeological river-region construction","GEO-PROXY;https://www.nps.gov/articles/000/adena-culture.htm","high","Adena communities occupied the lower Ohio and adjacent valleys around AD 1.","false"
"province","lezgistan_province","northern_caucasus_area","land","Caspi–Albani Eastern Caucasus","Latinized classical peoples / English","attested peoples and mountain construction","GEO-PROXY;STR-CAUC","high","The eastern Caucasus lay between Caspi and Caucasian Albanian spheres.","false"
"province","lhato_province","tsang_area","land","Upper-Tsang Plateau","local Tibetan region / English","directional plateau construction","GEO-PROXY;CAM-TIB-ARCH","medium","The high plateau receives a geographic frame without backdating medieval Sakya institutions.","false"
"province","lhokha_province","u_area","land","Yarlung–Yamdrok Highland","local river and lake names / English","paired-water highland construction","GEO-PROXY;CAM-TIB-ARCH","medium","The southern Tibetan valleys and lakes provide a pre-imperial community frame.","false"
"province","lianzhou_guangdong_province","guangdong_area","land","Guiyang–Nanhai Mountain March","Han Chinese commandery names / English","paired-administration frontier construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","medium","The Nanling passes formed a march between Guiyang and Nanhai commanderies.","false"
"province","lianzhou_province","haibei_hainan_area","land","Hepu Commandery Coast","Han Chinese commandery / English","attested administration-coast construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","Hepu commandery directly covered the northern Gulf of Tonkin coast.","false"
"province","liaodong_bay_province","north_china_coastline","marine","Liaodong Gulf of Han","Han Chinese regional and dynastic names","attested shore-polity maritime construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","The enclosed gulf faced Han Liaodong and Youbeiping commanderies.","false"
"province","liaoyang_province","liaodong_area","land","Liaodong Commandery at Xiangping","Han Chinese commandery and county names","attested administration-center construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","Xiangping was the center of Han Liaodong commandery.","false"
"province","liaozhou_province","shanxi_area","land","Shangdang–Taihang Passes","Han Chinese commandery and mountain name","attested administration-mountain construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","The Heshun-Yushe corridor formed the eastern passes of Shangdang commandery.","false"
"province","libyan_sea_province","libyan_sea_area","marine","Libykon Pelagos","Ancient Greek","attested classical sea name","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+17.1&fromdoc=Perseus%3Atext%3A1999.01.0239","high","Libykon Pelagos is the era-appropriate Greek name for the sea south of Crete.","false"
"province","lida_province","lithuania_area","land","Neman–Merkys Striated-Pottery","local hydronyms / archaeological term","archaeological river-region construction","GEO-PROXY;LIT-NEMAN-STRIATED","high","Striated-Pottery communities occupied the upper Neman-Merkys corridor.","false"
"province","liege_province","wallonia_area","land","Tungri of Atuatuca–Mosa","Latinized Germanic ethnonym and Roman center-river","attested people-center construction","GEO-PROXY;STR-GAL;TAC-GER","high","Atuatuca and the Mosa valley anchored the Tungrian civitas.","false"
"province","liganha_province","mozambique_area","land","Ligonha–Lomwe","local hydronym and region / archaeological English","river-region archaeological construction","GEO-PROXY;QI-EAFRICA;UC-MOMBASA","medium","Early iron-working communities occupied the northern Mozambique coast around AD 1.","false"
"province","ligurian_sea_province","tyrrhenian_sea","marine","Ligusticum Mare","Latin","attested classical sea name","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+5.1&fromdoc=Perseus%3Atext%3A1999.01.0239","high","Ligusticum Mare is an era-appropriate Latin name for the Ligurian Sea.","false"
"province","lijiang_province","dali_area","land","Erhai–Jinsha Ailao Highlands","local lake and river names / Han ethnonym","paired-landscape people construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","medium","The northern Yunnan highlands lay within the broad Ailao frontier world.","false"
"province","lika_province","croatia_area","land","Iapodes–Liburni Velebit Coast","Latinized Illyrian ethnonyms / local mountain name","attested peoples and coast construction","GEO-PROXY;OCD-PAN","high","The Velebit and Kvarner corridor lay between Iapodes and Liburni.","false"
"province","limburg_province","brabant_area","land","Eburones–Tungri Mosa Lands","Latinized Celtic-Germanic ethnonyms / ancient hydronym","attested peoples and river construction","GEO-PROXY;STR-GAL;TAC-GER","high","The lower Meuse corridor preserved Eburonian geography within the new Tungrian civitas.","false"
"province","limerick_province","munster_area","land","Iverni–Gangani Shannon Lands","Latinized Celtic ethnonyms / local hydronym","attested peoples and estuary construction","GEO-PROXY;PTO-GEO-II1;DARCY-IRE","medium","The Shannon and southwest coast are cautiously framed between Iverni and Gangani.","false"
"province","limousin_province","limousin_province","land","Lemovices of Augustoritum","Latinized Celtic ethnonym and Roman center","attested people-center construction","GEO-PROXY;STR-GAL;OCD-GAL","high","Shared intentionally with the same-key area because EU5 has one localization key; Augustoritum centers the Lemovican footprint.","false"
"province","linan_province","yunnan_area","land","Yizhou Commandery–Dianchi South","Han Chinese commandery and lake name / English","attested administration and directional construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","The Jianshui-Tonghai basin formed southern Yizhou commandery.","false"
"province","lincolnshire_province","midlands_area","land","Corieltauvi of Lindum","Latinized Celtic ethnonym and Roman center","attested people-center construction","GEO-PROXY;PTO-GEO-II2","high","Lindum anchored the northern Corieltauvian territory.","false"
"province","ling_province","kham_area","land","Upper-Jinsha Qiang","local hydronym / Han ethnonym / English","river-highland people construction","GEO-PROXY;CAM-TIB-ARCH","medium","The high Jinsha valleys receive a cautious Qiang-associated frontier frame.","false"
"province","lingzhou_province","hexi_area","land","Beidi–Xihe Yellow-River March","Han Chinese commanderies / local hydronym / English","paired-administration frontier construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","The Ningxia bend formed a Han frontier between Beidi and Xihe commanderies.","false"
"province","linjiang_province","jiangxi_area","land","Yuzhang Commandery–Gan River","Han Chinese commandery and river names","attested administration-river construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","The central Gan valley belonged to Han Yuzhang commandery.","false"
"province","linqing_province","shandong_area","land","Qinghe Commandery–Yellow-River Plain","Han Chinese commandery / English geographic name","attested administration-landscape construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","The Guantao-Linqing plain belonged to Han Qinghe commandery.","false"
"province","lintao_province","longyou_area","land","Longxi Commandery at Didao","Han Chinese commandery and county names","attested administration-center construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","Didao was a principal Han center of Longxi commandery.","false"
"province","lipetsk_province","tambov_area","land","Upper-Don Gorodets","local hydronym / archaeological term","archaeological river-region construction","GEO-PROXY;BSE-GORODETS","high","Gorodets communities occupied the upper Don and forest-steppe around AD 1.","false"
"province","liping_province","guizhou_area","land","Zangke–Wuling Mountain","Han Chinese commandery and mountain region / English","frontier-landscape construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","medium","The southeastern Guizhou hills lay between Zangke administration and Wuling communities.","false"
"province","lippe_province","westphalia_area","land","Bructeri–Cherusci Lippe Lands","Latinized Germanic ethnonyms / local hydronym","attested peoples and river construction","GEO-PROXY;TAC-GER","high","The Lippe-Weser country lay between Bructeri and Cherusci spheres.","false"
"province","liptako_province","east_mossi_area","land","Niger-Bend Iron Country","local region and hydronym / archaeological English","river-region archaeological construction","GEO-PROXY;JAH-GHANA","medium","The eastern Niger-bend savanna held iron-working communities before later emirates.","false"
"province","lithang_province","kham_area","land","Upper-Jinsha–Litang Highland","local river and plateau names / English","paired-landscape community construction","GEO-PROXY;CAM-TIB-ARCH","medium","The high plateau and river valleys provide a pre-imperial eastern Tibetan frame.","false"
"province","lithuania_minor_province","prussia_area","land","Aestii of Memel–Curonian Lagoon","Latin ethnonym / local river and lagoon names","attested people-coast construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Tac.+Ger.+45","high","Tacitus's Aestii frame the southeast Baltic amber coast around AD 1.","false"
"province","litomericko_province","bohemia_area","land","Marcomanni of the Elbe Gate","Latinized Germanic ethnonym / local hydronym / English","attested people-landform construction","GEO-PROXY;TAC-GER","high","The Elbe passage through northern Bohemia lay within Marcomannic territory.","false"
"province","liuzhou_province","guangxi_area","land","Yulin–Cangwu Liu-River Lands","Han Chinese commanderies and river name","paired-administration river construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","medium","The Liu basin lay between Han Yulin and Cangwu commanderies.","false"
"province","lizhou_province","wuling_area","land","Wuling Commandery–Li River","Han Chinese commandery and river names","attested administration-river construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","The western Hunan river valleys belonged to Han Wuling commandery.","false"
"province","lizhou_sichuan_province","chuannan_area","land","Yuexi Commandery–Qiongdu Mountains","Han Chinese commandery and polity name / English","attested frontier-landscape construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","The Hanyuan and Qiongbu highlands belonged to the Han Yuexi frontier.","false"
"province","loei_province","khorat_plateau_area","land","Mekong–Chi","local hydronyms / archaeological English","paired-river archaeological construction","GEO-PROXY;https://www.cambridge.org/core/books/abs/cambridge-world-prehistory/southeast-asia/8784CA1FB2B45C97C99E03EF7193B923","medium","The northern Khorat plateau held varied Iron-Age communities before later Tai states.","false"
"province","logudoro_province","sardinia_area","land","Ilienses–Balares Northern Sardinia","Latinized Sardinian ethnonyms / English","attested peoples and directional construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Plin.+Nat.+3&fromdoc=Perseus%3Atext%3A1999.02.0137","high","The Ilienses and Balares frame central and northern Sardinia under Rome.","false"
"province","lomami_province","east_kongo_area","land","Lualaba Iron Country","local hydronyms / archaeological English","paired-river archaeological construction","GEO-PROXY;SCI-CONGO-RAINFOREST;JAH-BANTU-MOBILITY","medium","The river corridor held varied early iron-working communities before later states.","false"
"province","lomza_province","mazovia_area","land","Narew–Biebrza Przeworsk Frontier","local hydronyms / archaeological term","archaeological river-border construction","GEO-PROXY;UW-PRZEWORSK","medium","The wetland corridor formed the northeastern edge of Przeworsk interaction.","false"
"province","long_island_coast_province","east_coast_sea_zones_area","marine","Long-Island–Raritan Coastal Waters","local geographic names / English","paired-shore maritime construction","GEO-PROXY;NYSM-POINT","medium","The sound and bay footprint is named geographically rather than by colonial provinces.","false"
"province","long_range_province","newfoundland_area","land","Great-Northern Mountain","English","physical community construction","GEO-PROXY;https://www.thecanadianencyclopedia.ca/en/article/maritime-archaic-culture","medium","The mountain spine receives a neutral frame spanning diverse Paleo-Inuit and indigenous occupations.","false"
"province","longan_province","chuanxi_area","land","Guanghan–Baima Mountain March","Han Chinese commandery and ethnonym / English","frontier-landscape construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","medium","The northern Sichuan mountains formed a march between Guanghan and Baima communities.","false"
"province","loon_province","brabant_area","land","Tungri–Eburones Hesbaye","Latinized Germanic-Celtic ethnonyms / local region","attested peoples and landscape construction","GEO-PROXY;STR-GAL;TAC-GER","high","Hesbaye lay within the post-conquest Tungrian civitas over former Eburonian country.","false"
"province","lop_nur_province","tarim_area","land","Loulan–Miran Lop Oasis","Han-era kingdom and center / local basin name","attested oasis-center construction","GEO-PROXY;CAM-LOU;HAN-WR","high","Loulan and Miran anchor the Lop basin around AD 1.","false"
"province","lopskaya_province","west_novgorod_area","land","Neva–Ilmen Late-Dyakovo","local river and lake names / archaeological term","archaeological waterway construction","GEO-PROXY;GERMANIA-NEVA;RA-DYAKOVO-UPPER","medium","Late-Dyakovo-related communities occupied the Neva-Ilmen corridor.","false"
"province","lord_howe_province","lord_howe_area","land","Southwestern Great-Ocean Island","English","settlement-status physical construction","GEO-PROXY;https://www.britannica.com/place/Lord-Howe-Island","high","The remote island had no known AD 1 human settlement and loses its colonial name.","false"
"province","los_angeles_sea_zones_province","cascadia_sea_zones_area","marine","Channel-Islands–Tongva Coastal Waters","local archipelago and indigenous ethnonym / English","paired-shore maritime construction","GEO-PROXY;https://www.nps.gov/chis/learn/historyculture/nativeinhabitants.htm","medium","The southern California channels are framed through indigenous coastal geography.","false"
"province","lothian_province","scottish_lowlands_area","land","Votadini of Traprain–Forth","Latinized Celtic ethnonym / local hill and firth names","attested people-center construction","GEO-PROXY;PTO-GEO-II2;MANN-BRI","high","Traprain Law and the Forth anchored the Votadinian lowlands.","false"
"province","lower_alsace_province","alsace_area","land","Triboci of Argentorate","Latinized Germanic ethnonym and Roman center","attested people-center construction","GEO-PROXY;STR-GAL;TAC-GER","high","Argentorate anchored the Tribocian lower Rhine plain.","false"
"province","lower_argun_province","argun_area","land","Shiwei–Xianbei Argun Forest-Steppe","Han-era ethnonyms / local hydronym / English","paired people-landscape construction","GEO-PROXY;OUP-XIO;CAM-PROTOTUNGUSIC","medium","The lower Argun formed a forest-steppe frontier among Xianbei and ancestral Shiwei groups.","false"
"province","lower_artois_province","picardy_area","land","Atrebates of Nemetacum","Latinized Celtic ethnonym and Roman center","attested people-center construction","GEO-PROXY;STR-GAL;OCD-GAL","high","Nemetacum was the center of the continental Atrebates.","false"
"province","lower_auvergne_province","auvergne_area","land","Arverni of Augustonemetum","Latinized Celtic ethnonym and Roman center","attested people-center construction","GEO-PROXY;STR-GAL;OCD-GAL","high","Augustonemetum anchored the Arvernian Limagne plain.","false"
"province","lower_berry_province","orleanais_area","land","Southern Bituriges Cubi Lands","Latinized Celtic ethnonym / English","directional people construction","GEO-PROXY;STR-GAL;OCD-GAL","high","The Châteauroux-Issoudun plain formed the southern Bituriges Cubi country.","false"
"province","lower_brunei_province","north_borneo_area","land","Northern-Borneo Bay","local island name / English","bay-community archaeological construction","GEO-PROXY;QSR-LIANG-JON;QINT-LIANG-ABU","medium","The sheltered bays and Padas corridor receive a pre-state community frame.","false"
"province","lower_bundelkhand_province","gondwana_area","land","Vatsa–Chedi Yamuna Highlands","Sanskrit historical regions and hydronym","paired-region construction","GEO-PROXY;https://www.britannica.com/place/Chedi-ancient-kingdom-India","high","The lower Bundelkhand footprint lay between Vatsa and Chedi along the Yamuna.","false"
"province","lower_bureya_province","middle_amur_area","land","Amur–Bureya Yilou","local hydronyms / Han ethnonym","paired-river people construction","GEO-PROXY;NMJH-YIL;CAM-PROTOTUNGUSIC","high","The Amur-Bureya corridor lay within the broad Yilou frontier world.","false"
"province","lower_butana_province","butana_area","land","Meroitic Butana of Meroë–Soba","Greek-Latin kingdom and centers","attested polity-center construction","GEO-PROXY;OUP-MERO","high","The Nile-Atbara plain linked Meroë with the southern center at Soba.","false"
"province","lower_cagayan_province","luzon_area","land","Cagayan–Batanes Austronesian","local river and island names / linguistic term","paired-water community construction","GEO-PROXY;https://www.britannica.com/place/Luzon","medium","The northern Luzon river and island chain held diverse Austronesian communities.","false"
"province","lower_california_coast_sea_zones_province","aridoamerica_sea_zones_area","marine","Southern-Baja Pacific Waters","local peninsula name / English","directional physical maritime construction","GEO-PROXY;https://www.nps.gov/articles/000/archaeology-of-the-baja-california-peninsula.htm","medium","The Pacific shelf and island waters receive a physical frame without colonial coastal names.","false"
"province","lower_carinthia_province","carinthia_area","land","Norici of Virunum","Latinized Celtic ethnonym and Roman center","attested people-center construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+4.6&fromdoc=Perseus%3Atext%3A1999.01.0239","high","Virunum anchored Roman Noricum and the Norici in the Carinthian basin.","false"
"province","lower_carniola_province","slovenia_area","land","Carni–Iapodes Karst March","Latinized Celtic-Illyrian ethnonyms / local region","attested peoples and landscape construction","GEO-PROXY;OCD-PAN;OCD-GAL","high","The southeastern Alpine karst lay between Carni and Iapodes spheres.","false"
"province","lower_doab_province","doab_area","land","Vatsa of Prayaga–Kausambi","Sanskrit polity and city names","attested polity-center construction","GEO-PROXY;https://www.britannica.com/place/Kaushambi","high","Prayaga and Kausambi anchored the lower Doab within the Vatsa landscape.","false"
