granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
location,alagadyan,botomoyu_province,land,Alagadyan–Botomoyu Riverlands,indigenous local names,paired-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,The paired indigenous names define a nonurban river landscape.,false
location,alaiye,alaiye_province,land,Coracesium of Pamphylia,Ancient Greek place and regional names,attested center-region construction,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Coracesium was the ancient fortress-port later called Alaiye.,false
location,alakol,zharkol_province,land,Wusun Ala-Köl–Dzungaria Pastures,Han-era ethnonym / local lake and regional names,people-paired-feature construction,installed:in_game/map_data/location_templates.txt;HAN-WR,high,Wusun pastoral groups occupied the Dzungarian lake approaches.,false
location,alakol_lake,emin_province,lake,Wusun Ala-Köl Waters,Han-era ethnonym / local lake name,people-feature construction,installed:in_game/map_data/location_templates.txt;HAN-WR,high,The lake lay within the eastern Wusun pastoral sphere.,false
location,alakurti,western_kola_province,land,Sámi Kola–Imandra Wetlands,Sámi ethnonym / local regional and lake names,people-paired-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Sámi hunting and fishing communities used the Kola wetland-lake corridor.,false
location,alaly_cape,bahrein_coastal_sea_zones_province,sea,Tylos Alaly Cape Waters,ancient island name / local cape name,region-feature maritime construction,installed:in_game/map_data/location_templates.txt;PER,high,The cape waters lay beside ancient Tylos in the inner gulf.,false
location,alamagan,northern_islands_province,land,Early-Marianas Alamagan Island,archaeological regional label / indigenous island name,group-island construction,installed:in_game/map_data/location_templates.txt;WA-MARIANA,medium,Mariana voyaging communities had settled the archipelago long before AD 1.,false
location,alamamas,alamamas_province,land,Alamamas Mountain Territory,indigenous local name / English,local-name landscape construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,The indigenous name is retained as a mountain territory rather than a later town.,false
location,alamance,yadkin_province,land,Middle-Woodland Haw–Alamance Lands,archaeological period / local hydronym and place name,period-paired-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Woodland communities occupied the Haw and Yadkin-facing piedmont.,false
location,alamarvdasht,kariyan_province,land,Persis Kariyan–Firuzabad Plateau,Latin regional name / local place names,region-paired-feature construction,installed:in_game/map_data/location_templates.txt;PER,high,The plateau formed part of inland Persis south of the Firuzabad basin.,false
location,alamganj,purnia_province,land,Pundravardhana Kosi–Mahananda Plain,ancient regional name / local hydronyms,region-paired-water construction,installed:in_game/map_data/location_templates.txt;PER,medium,The alluvial plain belonged to the eastern Gangetic region of Pundravardhana.,false
location,alands_hav,north_baltic_sea,sea,Finnic Åland Passage Waters,Finnic ethnolinguistic term / local island name,group-feature maritime construction,installed:in_game/map_data/location_templates.txt;ENC-NEEU,medium,Finnic maritime communities used the passage between Åland and the mainland.,false
location,alapaha,hitchiti_province,land,Middle-Woodland Alapaha–Flint Lands,archaeological period / local hydronyms,period-paired-water construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Woodland communities occupied the southern Georgia river plain.,false
location,alapahoochee,hitchiti_province,land,Middle-Woodland Alapahoochee Wetlands,archaeological period / local hydronym,period-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,This distinct wetland corridor supported Woodland fishing and horticulture.,false
location,alapayevsk,turinsk_province,land,Sargat Tura–Neiva Forest-Steppe,archaeological culture name / local hydronyms,culture-paired-water construction,installed:in_game/map_data/location_templates.txt;RAS-SARGAT-CHRON,high,Sargat communities occupied the Trans-Ural forest-steppe around AD 1.,false
location,alarcon,alarcon_province,land,Olcades Júcar Gorge,Latinized Iberian ethnonym / local hydronym,people-feature construction,installed:in_game/map_data/location_templates.txt;PER,medium,The Júcar gorge lay in the inland Iberian sphere associated with the Olcades.,false
location,alas_strait,bali_coast_sea_province,sea,Austronesian Lombok–Sumbawa Waters,ethnolinguistic label / local island names,group-paired-island maritime construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Metal Age island communities navigated the strait between Lombok and Sumbawa.,false
location,alasehir,aydin_province,land,Philadelphia of Lydia,Ancient Greek place and regional names,attested center-region construction,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Philadelphia was the Hellenistic and Roman city later called Alaşehir.,false
location,alashakhan,ulytau_province,land,Saka Ulytau–Sarysu Steppe,ancient ethnonym / local regional name and hydronym,people-paired-feature construction,installed:in_game/map_data/location_templates.txt;HAN-WR,medium,Saka and successor pastoral groups used the central Kazakh steppe corridor.,false
location,alaska,tananacross_province,land,Northern-Archaic Tanana Uplands,archaeological tradition / local hydronym,culture-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Mobile hunting communities occupied the upper Tanana country.,false
location,alaska_range,southern_tanana_province,land,Dene Denali High Peaks,indigenous ethnolinguistic and mountain names,people-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Dene ancestors used the surrounding valleys while the high range remained sparsely occupied.,false
location,alaska_sea,pacific_north_province,sea,Dena'ina–Sugpiaq Outer Waters,indigenous ethnonyms / English,paired-peoples maritime construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Maritime communities used the Gulf of Alaska coast and offshore routes.,false
location,alat,amol_province,land,Hyrcania Amardus–Caspian Plain,ancient regional name / ancient hydronym and sea name,region-paired-feature construction,installed:in_game/map_data/location_templates.txt;PER,high,The Caspian plain around the Amardus belonged to Hyrcania.,false
location,alatau,bortala_province,land,Wusun Bortala–Dzungarian-Alatau Peaks,Han-era ethnonym / local hydronym and range name,people-paired-feature construction,installed:in_game/map_data/location_templates.txt;HAN-WR,high,The mountain corridor bordered the Wusun pasturelands.,false
location,alatyr,alatyr_province,land,Gorodets Sura–Alatyr Lands,archaeological culture name / local hydronyms,culture-paired-water construction,installed:in_game/map_data/location_templates.txt;ENC-NEEU,high,Gorodets communities occupied the middle Volga tributaries around AD 1.,false
location,alausi,hatun_kanar_province,land,Cañari Chanchán–Alausí Highlands,indigenous ethnonym / local hydronym and place name,people-paired-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Regional Development communities occupied the southern Ecuadorian highlands.,false
location,alaverdi,kakheti_province,land,Iberian Alazani–Kakheti Hills,ancient polity adjective / local hydronym and regional name,polity-paired-feature construction,installed:in_game/map_data/location_templates.txt;STR-CAUC,high,The Alazani valley formed a core district of Caucasian Iberia.,false
location,alawa,yangman_province,land,Alawa–Roper Riverlands,indigenous ethnonym / local hydronym,people-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Aboriginal hunter communities occupied the Roper drainage.,false
location,alays,lower_gezira_province,land,Meroitic Blue-Nile–Rahad Fields,ancient polity name / local hydronyms,polity-paired-water construction,installed:in_game/map_data/location_templates.txt;OUP-MERO,high,The cultivated river plain belonged to the Meroitic heartland.,false
location,alazapa,alazapa_province,land,Archaic Alazapa–Salinas Plain,archaeological period / indigenous local and regional names,period-paired-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Mobile and semi-sedentary communities occupied the northeastern Mexican plain.,false
location,alba,mondovi_province,land,Alba Pompeia,Latin Roman place-name,attested ancient settlement name,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Alba Pompeia was the Roman town on the Tanarus plain.,false
location,alba_de_aliste,zamora_province,land,Zoelae Aliste–Esla Uplands,Latinized Iberian ethnonym / local regional name and hydronym,people-paired-feature construction,installed:in_game/map_data/location_templates.txt;PER,medium,The western uplands belonged to the Asturian Zoelae sphere.,false
location,alba_de_tormes,salamanca_province,land,Vettones Tormes Ford,Latinized Iberian ethnonym / local hydronym,people-feature construction,installed:in_game/map_data/location_templates.txt;PER,high,The Tormes crossing lay in the territory of the Vettones.,false
location,alba_iulia,feher_province,land,Dacian Apoulon,Dacian ethnonym / ancient place-name,attested people-center construction,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER-DAC,medium,Apoulon is the ancient Dacian center associated with the later Apulum district.,false
location,albacete,albacete_province,land,Oretani Júcar–Segura Plain,Latinized Iberian ethnonym / local hydronyms,people-paired-water construction,installed:in_game/map_data/location_templates.txt;PER,high,The interior plain lay between Oretanian lands and the southeastern river basins.,false
location,albarracin,teruel_province,land,Lobetani–Celtiberi Turia Hills,Latinized Iberian ethnonyms / ancient hydronym,paired-peoples feature construction,installed:in_game/map_data/location_templates.txt;PER,medium,The upper Turia hills formed a frontier between Lobetani and Celtiberian groups.,false
location,albemarle_sound,roanoke_coast_province,sea,Middle-Woodland Roanoke–Chowan Waters,archaeological period / indigenous hydronyms,period-paired-water maritime construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Woodland coastal communities used the shallow sound and river mouths.,false
location,albenga,punente_province,land,Albingaunum of the Ingauni,Latin Roman place-name and Ligurian ethnonym,attested center-people construction,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Albingaunum was the Roman center of the Ligurian Ingauni.,false
location,albi,castres_province,land,Albiga of the Ruteni,Latin place-name and Gallic ethnonym,attested center-people construction,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Albiga lay within the territory of the Ruteni.,false
location,albo,tioharad_province,land,Götar Mörrum–Helge Plain,Old Norse ethnonym / local hydronyms,people-paired-water construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Götar communities occupied the southern Scandinavian river plain.,false
location,alborg_bugt,danish_sea,sea,Cimbrian Limfjord–Kattegat Waters,Latin ethnonym / local water names,people-paired-water maritime construction,installed:in_game/map_data/location_templates.txt;PER,medium,The bay waters linked the Cimbrian peninsula with the Kattegat.,false
location,albreda,saloum_province,land,Gambia–Saloum Iron-Age Lands,local hydronyms / archaeological English,paired-water archaeological construction,installed:in_game/map_data/location_templates.txt;MET-IRON,medium,Iron Age farming and fishing communities occupied the Senegambian riverlands.,false
location,albuquerque,badajoz_province,land,Lusitani Tagus–Anas Plain,Latinized Iberian ethnonym / ancient hydronyms,people-paired-water construction,installed:in_game/map_data/location_templates.txt;PER,medium,The plain lay in the Lusitanian interior between the Tagus and Anas basins.,false
location,alcacer_do_sal,estremadura_province,land,Salacia Imperatoria,Latin Roman place-name,attested ancient settlement name,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Salacia Imperatoria was the Roman town at Alcácer do Sal.,false
location,alcala_de_henares,madrid_province,land,Complutum of Carpetania,Latin Roman place-name / ancient regional name,attested center-region construction,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Complutum was the Roman settlement on the Henares in Carpetanian country.,false
location,alcanices,benavente_province,land,Zoelae Duero–Aliste Lands,Latinized Iberian ethnonym / local hydronym and regional name,people-paired-feature construction,installed:in_game/map_data/location_templates.txt;PER,medium,The border uplands belonged to the Zoelae sphere north of the Duero.,false
location,alcaniz,alcaniz_province,land,Sedetani Guadalope Lands,Latinized Iberian ethnonym / local hydronym,people-feature construction,installed:in_game/map_data/location_templates.txt;PER,high,The Guadalope basin lay in Sedetanian territory.,false
location,alcantara,caceres_province,land,Lusitani Tagus–Salor Ford,Latinized Iberian ethnonym / local hydronyms,people-paired-water construction,installed:in_game/map_data/location_templates.txt;PER,high,The river crossing predates the later Roman bridge and medieval name.,false
location,alcaraz,east_mancha_province,land,Oretani Segura–Guadalmena Uplands,Latinized Iberian ethnonym / local hydronyms,people-paired-water construction,installed:in_game/map_data/location_templates.txt;PER,high,The southeastern Meseta uplands belonged to the Oretani.,false
location,alcazar_de_san_juan,ocana_province,land,Carpetani Upper-Anas Fields,Latinized Iberian ethnonym / ancient hydronym,people-feature construction,installed:in_game/map_data/location_templates.txt;PER,high,The upper Guadiana plain lay in Carpetanian territory.,false
location,alchan,greater_ussuri_province,land,Yilou Alchan–Ussuri Plain,Han-era ethnonym / local hydronyms,people-paired-water construction,installed:in_game/map_data/location_templates.txt;HAN-WR,high,Yilou communities occupied the forested Ussuri region in Han geography.,false
location,alcobaca,estremadura_province,land,Lusitani Alcoa–Nazaré Hills,Latinized Iberian ethnonym / local river and coastal names,people-paired-feature construction,installed:in_game/map_data/location_templates.txt;PER,medium,The western hill country lay on the Atlantic side of Lusitania.,false
location,alcoy,jativa_province,land,Contestani Serpis–Mariola Hills,Latinized Iberian ethnonym / local river and massif names,people-paired-feature construction,installed:in_game/map_data/location_templates.txt;PER,high,The Serpis valley and Mariola hills belonged to the Contestani.,false
location,aldabra_island2,comoros_coast_sea_province,sea,Unpeopled Aldabra Reef Waters,local atoll name / English,documented-unpeopled maritime construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,high,Aldabra lacked permanent human settlement and remained an isolated reef system.,false
location,aldan,aldan_province,land,Aldan–Amga Hunting Hills,local hydronyms / archaeological English,paired-water subsistence construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Taiga hunting communities occupied the Aldan tributary hills.,false
location,aldan_upplands1,yuktali_province,land,Northern Yuktali–Aldan Peaks,local hydronyms / English directional term,directional paired-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,high,The northern high range divided tributaries of the Yuktali and Aldan.,false
location,aldan_upplands2,yuktali_province,land,Southern Yuktali–Aldan Peaks,local hydronyms / English directional term,directional paired-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,high,The southern high range forms a distinct headwater sector.,false
location,aldan_upplands3,aldan_province,land,Western Dzhugdzhur–Aldan Peaks,local range and hydronym / English directional term,directional paired-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,high,The western Dzhugdzhur heights overlook the Aldan basin.,false
location,aldan_upplands4,dikimdya_province,land,Eastern Dzhugdzhur–Dikimdya Peaks,local range and hydronym / English directional term,directional paired-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,high,The eastern range drains toward the Dikimdya corridor.,false
location,aleksandrovskiy_bay,tartar_strait_province,sea,Nivkh Amur–Sakhalin Bay Waters,indigenous ethnonym / local river and island names,people-paired-feature maritime construction,installed:in_game/map_data/location_templates.txt;RAD-SAKHALIN,medium,Nivkh ancestral maritime communities occupied the strait shores and estuaries.,false
location,alencon,ebroicien_province,land,Aulerci Eburovices Sarthe–Orne Lands,Latinized Gallic ethnonym / local hydronyms,people-paired-water construction,installed:in_game/map_data/location_templates.txt;PER,high,The inland riverlands belonged to the Aulerci Eburovices.,false
location,aleppo,halab_province,land,Beroea of Syria,Ancient Greek place and regional names,attested center-region construction,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Beroea was the Hellenistic and Roman name of Aleppo.,false
location,aleria,cismonte_province,land,Aleria of Corsica,Latin Roman place and island names,attested center-region construction,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Aleria was a Roman colonial center on Corsica's eastern plain.,false
location,ales,arborea_province,land,Nuragic Marmilla Highlands,archaeological cultural label / local regional name,culture-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Nuragic communities remained established across Sardinia's central uplands.,false
location,aleshtar,khorramabad_province,land,Elymaean Zagros–Karkheh Highlands,ancient polity adjective / local massif and hydronym,polity-paired-feature construction,installed:in_game/map_data/location_templates.txt;PER,medium,The highlands lay along the northeastern edge of Elymais.,false
location,alessandria,alessandria_province,land,Statielli Tanarus–Bormida Plain,Latinized Ligurian ethnonym / ancient and local hydronyms,people-paired-water construction,installed:in_game/map_data/location_templates.txt;PER,high,The plain belonged to the Statielli centuries before medieval Alessandria.,false
location,alexander_point,haida_sea_zones_province,sea,Haida-Gwaii Outer Headland Waters,indigenous island name / English,feature maritime construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Maritime communities used the outer headlands and offshore fishing grounds.,false
location,alexandria,alexandria_province,land,Alexandria ad Aegyptum,Latin Roman-era place-name,attested ancient settlement name,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Alexandria ad Aegyptum was the Mediterranean metropolis of Roman Egypt.,false
location,alexandrina_lake,karta_pintingga_province,lake,Ngarrindjeri Kurangk Waters,indigenous ethnonym and lake-region name,people-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Ngarrindjeri ancestral communities occupied the lower Murray lake country.,false
location,alexandrov_gay,taskala_province,land,Sarmatian Uzen–Daix Steppe,ancient ethnocultural label / local and ancient hydronyms,group-paired-water construction,installed:in_game/map_data/location_templates.txt;WIL-SAR,high,Sarmatian pastoral groups ranged between the Uzen rivers and the Daix.,false
location,alexandrovskaya_sloboda,pereyaslavl_province,land,Dyakovo Klyazma–Nerl Lands,archaeological culture name / local hydronyms,culture-paired-water construction,installed:in_game/map_data/location_templates.txt;ENC-NEEU,high,Dyakovo communities occupied the upper Volga-Oka forest zone.,false
location,alexandrovskoye,majar_province,land,Sarmatian Kuma–Manych Steppe,ancient ethnocultural label / local hydronyms,group-paired-water construction,installed:in_game/map_data/location_templates.txt;WIL-SAR,high,Sarmatian pastoral routes crossed the northern Caucasian steppe.,false
location,alexeyevka,alexeyevka_province,land,Sarmatian Don–Khopyor Steppe,ancient ethnocultural label / local hydronyms,group-paired-water construction,installed:in_game/map_data/location_templates.txt;WIL-SAR,high,Sarmatian groups ranged through the Don and Khopyor grasslands.,false
location,alexeyevskaya,mikhaylovka_province,land,Sarmatian Medveditsa–Don Plain,ancient ethnocultural label / local hydronyms,group-paired-water construction,installed:in_game/map_data/location_templates.txt;WIL-SAR,high,The forest-steppe plain formed part of the Sarmatian Don corridor.,false
location,alfambra,teruel_province,land,Celtiberi Turia–Alfambra Hills,Latinized Iberian ethnonym / ancient and local hydronyms,people-paired-water construction,installed:in_game/map_data/location_templates.txt;PER,high,The upper Turia tributaries lay within Celtiberian territory.,false
location,alfeld,harz_province,land,Cherusci Leine–Harz Lands,Latin ethnonym / local hydronym and massif name,people-paired-feature construction,installed:in_game/map_data/location_templates.txt;PER,high,The Leine valley beside the Harz lay within the Cheruscan sphere.,false
location,alfenas,camanducaia_province,land,Sapucaí–Grande Ceramic Villages,local hydronyms / archaeological English,paired-water settlement construction,installed:in_game/map_data/location_templates.txt;SA-EXPANSIONS,medium,Ceramic horticultural communities occupied the southeastern Brazilian highlands.,false
location,alferovskaya,ustye_province,land,Finnic Northern-Dvina–Ustya Lands,Finnic ethnolinguistic term / local hydronyms,group-paired-water construction,installed:in_game/map_data/location_templates.txt;ENC-NEEU,medium,Finnic forest communities occupied the northern river network.,false
location,alfta,halsingland_province,land,Suiones Ljusnan Forest Plain,Latin ethnonym / local hydronym,people-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,The Ljusnan basin lay on the northern edge of the Suiones' Scandinavian sphere.,false
location,algeciras,cadiz_province,land,Iulia Traducta,Latin Roman place-name,attested ancient settlement name,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Iulia Traducta was established on the bay in the late first century BCE.,false
location,alghero,logudoro_province,land,Nuragic Nure–Logudoro Coast,archaeological cultural label / local place and regional names,culture-paired-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Nuragic and Punic-Roman communities shared northwestern Sardinia's coastal landscape.,false
location,algiers,mitidja_province,land,Icosium of Mauretania,Latin Roman place and regional names,attested center-region construction,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Icosium was the Roman-era coastal settlement at Algiers.,false
location,alhambra_location,east_mancha_province,land,Oretani Anas–Jabalón Plateau,Latinized Iberian ethnonym / ancient and local hydronyms,people-paired-water construction,installed:in_game/map_data/location_templates.txt;PER,high,The plateau lay in Oretanian territory near the upper Anas tributaries.,false
location,ali_sabieh,ifat_province,land,Awash–Gobaad Highland Passage,local hydronym and regional name,paired-feature route construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,The passage connected the Awash basin with the Gulf of Tadjoura hinterland.,false
location,aliabad_katul,gorgan_province,land,Hyrcania Gorgan–Katul Highlands,ancient regional name / local regional names,region-paired-feature construction,installed:in_game/map_data/location_templates.txt;PER,high,The forested Katul uplands formed Hyrcania's eastern Caspian margin.,false
location,alibey_lagoon,basarabia_province,lake,Tyras–Ister Liman Waters,ancient hydronyms / local geographic term,paired-water construction,installed:in_game/map_data/location_templates.txt;PER,high,The liman lay between the Tyras and Ister river systems.,false
location,alicante,orihuela_province,land,Lucentum of Contestania,Latin Roman place-name / ancient regional name,attested center-region construction,installed:main_menu/localization/english/location_names/location_names_l_english.yml;PER,high,Lucentum was the Roman settlement near modern Alicante in Contestanian territory.,false
location,aligurdaz,borujerd_province,land,Elymaean Zagros–Dez Uplands,ancient polity adjective / local massif and hydronym,polity-paired-feature construction,installed:in_game/map_data/location_templates.txt;PER,medium,The uplands bordered Elymais above the Dez drainage.,false
location,alii,kustuur_province,land,Alii–Kustuur Hunting Plain,local hydronyms / archaeological English,paired-water subsistence construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Taiga hunting communities occupied the paired river plain.,false
location,alikovo,cheboksary_province,land,Gorodets Sura–Volga Lands,archaeological culture name / local hydronyms,culture-paired-water construction,installed:in_game/map_data/location_templates.txt;ENC-NEEU,high,Gorodets communities occupied the middle Volga forest zone around AD 1.,false
location,alinchak,kaniagmiut_province,land,Koniag Alinchak Mountain Lands,indigenous regional and place names / English,people-feature construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Ancestral Alutiiq maritime communities used the island mountain coast.,false
location,alirajpur,nimar,land,Malava Narmada–Mahi Plain,ancient ethnonym / local hydronyms,people-paired-water construction,installed:in_game/map_data/location_templates.txt;PER,medium,The western Nimar plain lay between Malava lands and the Narmada-Mahi corridors.,false
location,alishang,kabul_province,land,Paropamisadae Alishang–Kabul Valley,ancient regional name / local hydronyms,region-paired-water construction,installed:in_game/map_data/location_templates.txt;HAN-WR,high,The valley belonged to the Paropamisadae approaches north of Kabul.,false
location,aliskerovo,central_omok_province,land,Kolyma–Maly-Anyuy Hunting Hills,local hydronyms / archaeological English,paired-water subsistence construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Arctic hunting communities occupied the hill rivers of the Kolyma interior.,false
location,alkalawa,gobir_province,land,Rima–Sokoto Iron-Age Plain,local hydronyms / archaeological English,paired-water archaeological construction,installed:in_game/map_data/location_templates.txt;MET-IRON,medium,Iron Age farming communities occupied the western savanna riverlands before Gobir.,false
location,alkhan_kala,simsir_province,land,Sarmatian Sunzha–Terek Plain,ancient ethnocultural label / local hydronyms,group-paired-water construction,installed:in_game/map_data/location_templates.txt;WIL-SAR,medium,Sarmatian and Caucasian communities met along the northern foothill plain.,false
location,alkmaar,north_holland_province,land,Frisiavones North-Sea Marshes,Latinized ancient ethnonym / English sea name,people-feature construction,installed:in_game/map_data/location_templates.txt;PER,medium,Coastal communities associated with the Frisiavones occupied the tidal marshes.,false
location,all_saints_bay,sao_francisco_coastal_sea_zones_province,sea,Kirymuré Shell-Mound Bay Waters,indigenous bay name / archaeological English,local-name maritime construction,installed:in_game/map_data/location_templates.txt;SA-EXPANSIONS,medium,Kirymuré is an indigenous name for the bay and its long-used coastal waters.,false
location,allagash,aroostook_province,land,Middle-Woodland Allagash–Aroostook Lands,archaeological period / indigenous hydronyms,period-paired-water construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY,medium,Woodland hunter-fisher communities occupied the northern river corridors.,false
