"granularity","key","parent","kind","ad1_name","language","method","source","confidence","note","unchanged_verified"
"province","malmohus_province","skaneland_area","land","Southern Scandia Sound Lands","Latin classical island-region / English","region-coast construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Plin.+Nat.+4&fromdoc=Perseus%3Atext%3A1999.02.0137","high","The southern shore of classical Scandia replaces medieval Malmöhus administration.","false"
"province","malnad","maharashtra_area","land","Ghataprabha–Malaprabha Deccan Uplands","local hydronyms / Sanskrit regional term","paired-river upland construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;PER","medium","The tributary basins locate the northern Deccan uplands without a later district name.","false"
"province","malongtalang_province","yunnan_area","land","Eastern Dian–Panjiang Valleys","Chinese ancient polity and hydronym","polity-river construction","installed:in_game/map_data/definitions.txt;BHR;CHG","high","The Panjiang valleys formed the eastern margin of Dian and Han Yizhou.","false"
"province","malta_coast_province","central_mediterranean_sea_area","marine","Melitē–Kossyra Channel Waters","Greek classical island names","paired-island maritime construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;PLE","high","Melitē and Kossyra anchor the channel between Sicily and Africa.","false"
"province","malvana","konkan_area","land","Southern Aparānta–Sahyādri Coast","Sanskrit ancient region and mountain name","region-landmark construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;PER;OCD-BARYGAZA","high","The southern Konkan shore is framed as coastal Aparānta beneath the Sahyādri.","false"
"province","mamore_province","guapore_area","land","Mamoré–Beni Llanos","local hydronyms / Spanish landscape term","paired-river landscape construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;SA-EXPANSIONS","medium","The Mamoré and Beni drain the seasonally flooded southwestern Amazonian plains.","false"
"province","mamprusi_province","gur_area","land","Eastern Oti–White-Volta Iron Savannas","local hydronyms / archaeological period","paired-river archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;MET-IRON","medium","The two Volta tributary systems frame early iron-using savanna settlements without the later Mamprusi state.","false"
"province","mamudju_province","celebes_area","land","Kalumpang–Toraja Metal-Age Highlands","local place and regional names / archaeological period","paired-landmark archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;JST-SUL","medium","Kalumpang and the Toraja highlands distinguish western Sulawesi's early metal-using interior.","false"
"province","mamullmapu_province","puelmapu_area","land","Atuel–Chadileuvú Woodland Lands","local hydronyms / English","paired-river biome construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Patagonia-region-Argentina","medium","The river basins define the northern Patagonian woodland-steppe transition.","false"
"province","manado_coast_sea_province","indonesia_coasts_area","marine","Minahasa–Sangihe Island Waters","current regional and island names / English","paired-island maritime construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;JST-SUL","medium","The Minahasa headland and Sangihe chain anchor northern Sulawesi's maritime footprint.","false"
"province","manado_province","celebes_area","land","Tondano–Sangihe Metal-Age Lands","local lake and island names / archaeological period","paired-landmark archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;JST-SUL","medium","Lake Tondano and the offshore chain frame northern Sulawesi around the Metal Age transition.","false"
"province","manan_province","new_brunswick_area","land","Passamaquoddy–Manan Woodlands","Algonquian-derived bay and island names / English","paired-coastal-feature construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.pc.gc.ca/apps/dfhd/page_nhs_eng.aspx?id=173","medium","Indigenous coastal nomenclature frames the island and bay woodlands before European colonization.","false"
"province","manaos_province","amazon_area","land","Rio Negro–Açutuba Ceramic Lands","local hydronym / archaeological phase","river-horizon construction","installed:in_game/map_data/definitions.txt;SA-EXPANSIONS;ACUTUBA-CHRON","high","The lower Rio Negro lies within the Açutuba ceramic horizon at the campaign boundary.","false"
"province","manatara_province","iowa_area","land","Upper Missouri Prairie Woodlands","local hydronym / archaeological period","river-horizon construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/topic/Woodland-cultures","medium","The upper Missouri corridor receives a Prairie Woodland frame rather than a later village or tribal polity name.","false"
"province","manchurian_coast_province","manchuria_coastline","marine","Amur–Ussuri Eastern-Sea Waters","local hydronyms / English","paired-river maritime construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;NMJH-YIL;RAD-SAKHALIN","medium","The Amur and Ussuri littoral anchors replace Russian cape names and the modern Sea of Japan label.","false"
"province","mandara_province","logone_area","land","Northern Mandara Iron-Age Foothills","local mountain name / archaeological period","landmark-horizon construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;MEGACHAD-WADAI;MET-IRON","medium","The mountain foothills formed an iron-using corridor east of Lake Chad before the later Mandara kingdom.","false"
"province","mandurah_badimaya_province_coast","western_australia_high_sea_zones_area","marine","Yamatji–Shark Bay Ocean Waters","current traditional name / translated bay name","paired-coast continuity proxy","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://aiatsis.gov.au/explore/map-indigenous-australia","low","Traditional country and physical bay geography replace colonial capes along the western coast.","false"
"province","mandurah_province","southwestern_australia_area","land","Amangu–Yuat Coastal Lands","current traditional names","paired-country continuity proxy","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://aiatsis.gov.au/explore/map-indigenous-australia","low","Traditional country names offer the least anachronistic playable frame for the coastal footprint.","false"
"province","manga_province","bornu_area","land","Komadugu–Lake Chad Iron Settlements","local hydronym / archaeological period","river-lake archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;MEGACHAD-WADAI;MET-IRON","high","The Komadugu drainage supported fortified settlement networks east of the shrinking lake.","false"
"province","mangala_province","northwestern_australia_area","land","Bunuba–Gooniyandi Wilinggin Lands","current traditional names / regional term","paired-country continuity proxy","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://aiatsis.gov.au/explore/map-indigenous-australia","low","Traditional country names replace later station and colonial geography across the Kimberley interior.","false"
"province","mangareva_province","tuamotu_area","land","Mangareva–Temoe Isles","Polynesian island names / English","settlement-status island construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Tuamotu-Archipelago","high","The remote Gambier islands remained uninhabited centuries after AD 1.","false"
"province","mangazeya_province","mangazeya_area","land","Pur–Taz Ust-Poluy Taiga","local hydronyms / archaeological culture","paired-river archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;BSE-UST-POLUY","high","The lower Pur and Taz basins extend the Ust-Poluy archaeological world eastward.","false"
"province","mangistau_province","khwarazm_area","land","Southern Dahāe Caspian Uplands","Greek classical ethnonym / English","people-landscape construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.iranicaonline.org/articles/chorasmia-i","medium","The southern Mangyshlak uplands are framed within the classical Dahae steppe sphere.","false"
"province","mangshi_province","dali_area","land","Shweli–Longchuan Dian Frontier","local hydronyms / Chinese ancient polity","paired-river frontier construction","installed:in_game/map_data/definitions.txt;BHR;CHG","medium","The Shweli and Longchuan valleys formed the southwestern highland edge of the Dian world.","false"
"province","mangyshlak_province","khwarazm_area","land","Caspian–Ustyurt Dahāe Coast","Greek classical ethnonym / local plateau name","coast-people construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.iranicaonline.org/articles/chorasmia-i","medium","The Caspian shore beneath Ustyurt lay between Chorasmia and the Dahae steppe.","false"
"province","mangyul_province","ngari_area","land","Kailāsa–Mustang Plateau Corridor","Sanskrit mountain and local region names","paired-landmark corridor construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;CAM-TIB-ARCH","medium","The Kailāsa massif and Mustang passages anchor the western plateau route.","false"
"province","manhattan_province","hudson_area","land","Mannahatta–Mahicannituck Woodlands","Lenape island and river names","paired-indigenous place construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Hudson-River","medium","Lenape-derived names replace the colonial Hudson and later New York geography.","false"
"province","maniani_province","kuskatan_area","land","Ulúa–Comayagua Lenca Highlands","local hydronym and valley / ethnonym","river-valley people construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://whc.unesco.org/en/list/129/","medium","The Ulúa and Comayagua basins define the eastern Lenca highland corridor.","false"
"province","manicouagan_province","quebec_area","land","Manicouagan–Mouchalagane Boreal Lands","Innu hydronyms / English","paired-river biome construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Saguenay-River","medium","The two indigenous hydronyms identify the boreal plateau without colonial administration.","false"
"province","manikpur_province","awadh_area","land","Gomati–Sai Kosala Plain","Sanskrit hydronyms and ancient polity","paired-river polity construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;PER","high","The Gomati and Sai rivers cross the central plain of ancient Kosala.","false"
"province","manipur_province","hill_area","land","Imphal–Loktak Highland Basin","local valley and lake names / English","paired-landmark construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Manipur","medium","The Imphal valley and Lake Loktak define this enclosed northeastern highland basin.","false"
"province","manitoulin_province","northern_ontario_area","land","Manitoulin–Mississagi Middle Woodland","Anishinaabe-derived island and river names / archaeological period","paired-water archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;OAS-POINT","medium","The island and Mississagi corridor supported a distinct Middle Woodland lake network.","false"
"province","manmaw_province","shan_highland_area","land","Shweli–Taping Highland Corridor","local hydronyms / English","paired-river corridor construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;BELLINA-SHK","medium","The Shweli and Taping valleys connect the upper Irrawaddy with the eastern highlands.","false"
"province","mantua_province","lombardy_area","land","Mantua–Hostilia Po Plain","Latin civic names / local hydronym","paired-center landscape construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+5.1","high","Mantua and Hostilia anchor this lower Po tract without imposing a single people on the mixed frontier.","false"
"province","manubara_province","milne_area","land","Mekeo–Koiali Pottery Coast","current local names / archaeological horizon","paired-country archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;JPA-PAPUA","medium","Caution Bay pottery traditions frame the south Papuan coast around AD 1.","false"
"province","manus_coastal_sea_zones_province","papua_sea_zones_area","marine","Manus–Lou Island Waters","local island names / English","paired-island maritime construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://press.anu.edu.au/downloads/press/p69411/mobile/ch06.html","medium","Manus and Lou anchor the island waters without colonial Bismarck nomenclature.","false"
"province","manus_province","bismarck_area","land","Manus–Mussau Island Worlds","local island names / English","paired-island construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://press.anu.edu.au/downloads/press/p69411/mobile/ch06.html","high","Manus and Mussau distinguish the inhabited island groups around the campaign boundary.","false"
"province","manyame_province","zambezi_area","land","Manyame–Angwa Iron Frontier","local hydronyms / archaeological period","paired-river archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Zambezi-River","medium","The two tributary corridors frame an early iron-using northern Zambezi frontier.","false"
"province","manzandaran_coast_sea_province","caspian_sea_area","marine","Hyrcanian Southern-Sea Waters","Greek classical region / English","directional classical-maritime construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/11H%2A.html","high","The southern Caspian was the Hyrcanian Sea in classical geography.","false"
"province","manzaya_province","bratsk_area","land","Chuna–Angara Taiga","local hydronyms / English","paired-river biome construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Angara-River","medium","The Chuna and Angara drain this central Siberian taiga footprint.","false"
"province","maozhou_province","chuanxi_area","land","Min River–Qiang Shu Uplands","Chinese hydronym and ancient ethnonym / region","river-people regional construction","installed:in_game/map_data/definitions.txt;BHR;CHG","high","The upper Min corridor crossed Qiang uplands on the northwestern edge of Shu.","false"
"province","mara_province","victoria_area","land","Mara–Kuria Urewe Corridor","local hydronym and regional name / archaeological tradition","paired-landmark archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;AZA-UREWE","medium","The Mara basin and adjacent uplands formed an eastern arm of the Urewe interaction zone.","false"
"province","marajoara_province","amazon_area","land","Ananatuba–Açutuba Estuary Lands","archaeological phase names","paired-horizon construction","installed:in_game/map_data/definitions.txt;SA-EXPANSIONS;ACUTUBA-CHRON","high","Early ceramic horizons replace the much later Marajoara florescence at the Amazon mouth.","false"
"province","maramaros_province","slovakia_area","land","Upper Tisza Dacian–Cotini March","local hydronym / classical ethnonyms","river-people frontier construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;STR-GER;STR-BAL","high","The upper Tisza passes lay between Dacian and Cotini spheres around AD 1.","false"
"province","marandet_province","air_area","land","Aïr–Ténéré Pastoral Corridor","local massif and desert names / English","paired-landscape subsistence construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://whc.unesco.org/en/list/573/","medium","The southern Aïr passage into the Ténéré is framed as a pastoral route before medieval Marandet.","false"
"province","marapa_province","badlands_area","land","Missouri–Cheyenne Besant Lands","local hydronyms / archaeological complex","paired-river archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.nps.gov/parkhistory/online_books/badl/hrs/chap3.pdf","medium","The river corridor places the province within the Besant archaeological horizon.","false"
"province","marash_province","cilicia_area","land","Kataonia–Kommagene Taurus March","Greek classical regional names","paired-region frontier construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;STR-ANA;PLE","high","The northern Taurus valleys formed a march between Kataonia and Kommagene.","false"
"province","marche_province","marche_area","land","Picenum–Umbrian Adriatic March","Latin ancient regions","paired-region coastal construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+5.4&fromdoc=Perseus%3Atext%3A1999.01.0239","high","Asculum and Ancona lay across the Picene-Umbrian Adriatic transition.","false"
"province","mardin_province","jazira_area","land","Resaina–Masius Mygdonia","Greek-Roman civic mountain and regional names","center-landmark regional construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;PLE","high","Resaina and Mount Masius anchor the eastern edge of classical Mygdonia.","false"
"province","marib_province","south_yemen_area","land","Mārib–Yathill Sabaean Heartland","Ancient South Arabian civic names","paired-center polity construction","installed:in_game/map_data/definitions.txt;OCD-HIM;UNESCO-SABA;UNESCO-QATABAN","high","Mārib and Yathill anchored the irrigation and caravan heartland of Saba.","false"
"province","marien_province","hispaniola_area","land","Tortuga–Cibao Saladoid Lands","local island and valley names / archaeological culture","paired-landmark archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;SCIADV-CARIB","medium","Saladoid settlement provides the AD 1 frame before the later Marién cacicazgo.","false"
"province","marimba_province","kongo_area","land","Lower Kongo–Inkisi Ngovo Lands","local hydronyms / archaeological group","paired-river archaeological construction","installed:in_game/map_data/definitions.txt;NGOVO-GROUP;SCI-CONGO-RAINFOREST","high","Ngovo material traditions frame the lower Kongo and Inkisi basin around AD 1.","false"
"province","marind_province","anim_ha_area","land","Digul–Marind Lowlands","local hydronym and current traditional name / English","river-country continuity proxy","installed:in_game/map_data/definitions.txt;GEO-PROXY;JPA-PAPUA","low","The Digul drainage and traditional country name give a cautious southern New Guinea lowland frame.","false"
"province","marittima_province","lazio_area","land","Roma–Anxur Latin–Volscian Lands","Latin civic and people names","paired-center people construction","installed:in_game/map_data/definitions.txt;BAT-LATIUM;PLE","high","Roma and Anxur anchor the Latin-Volscian span of southern Latium.","false"
"province","markahuamachuco_province","suni_area","land","Cajamarca–Huamachuco Formative Centers","local place names / archaeological period","paired-center archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;CWP-ANDES;MET-ANDES-1500","high","The two highland centers frame a diverse Formative landscape around AD 1.","false"
"province","marmara_sea_province","aegean_sea_area","marine","Propontis–Thracian Sea Waters","Greek classical sea names","paired-classical maritime construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;PLE","high","The name covers the Propontis and the engine province's adjoining northern Aegean waters.","false"
"province","maroserana_coast_sea_province","madagascar_sea_area","marine","Great-Red-Isle Southwest Waters","English rendering of classical island description","directional island-maritime construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Madagascar/History","medium","The directional island frame removes French cape and later Malagasy political names.","false"
"province","maroserana_province","west_madagascar_area","land","Onilahy–Fiherenana Drylands","local hydronyms / English","paired-river landscape construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Madagascar","medium","The two southwestern river basins distinguish the dry coast without the later Maroserana dynasty.","false"
"province","marrakesh_province","morocco_area","land","Haouz–High Atlas Gaetulian Lands","local plain and mountain names / Latin ethnonym","landscape-people construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/17C*.html","medium","The Haouz plain and High Atlas are framed within the broad Gaetulian interior before Marrakesh existed.","false"
"province","martaban_province","irrawady_delta_area","land","Salween–Bilauktaung Pyu Littoral","local hydronym and range / ancient polity","river-landmark polity construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://whc.unesco.org/en/list/1444","medium","The lower Salween coast formed a southeastern littoral beyond the core Pyu cities.","false"
"province","marwar","rajputana_area","land","Marusthalī–Luni Desert Lands","Sanskrit desert name / local hydronym","landscape-river construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Rajasthan","high","The Sanskrit desert region and Luni basin replace the later Marwar polity.","false"
"province","marxa_province","middle_lena_area","land","Western Middle Lena–Aldan Taiga","local hydronyms / English","paired-river biome construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/place/Lena-River","medium","The Lena and nearby Aldan drainage provide a stable taiga frame without Russian settlement names.","false"
"province","masa_province","logone_area","land","Chari–Logone Iron Savannas","local hydronyms / archaeological period","paired-river archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;MEGACHAD-WADAI;MET-IRON","high","The Chari-Logone floodplains supported iron-using settlement networks around Lake Chad.","false"
"province","masalsk_province","oka_area","land","Upper Oka Dyakovo Lands","local hydronym / archaeological culture","river-horizon construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://archaeolog.ru/el-bib/el-cat/el-books/el-books-2011/dyakovo-1","high","The upper Oka basin belonged to the Dyakovo archaeological horizon at AD 1.","false"
"province","mascarene_islands_province","mascarene_islands_area","land","Southwest-Ocean Volcanic Isles","English","settlement-status physical construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://archeologie.culture.gouv.fr/ocean-indien/en/history-and-environment","high","Mauritius Réunion and Rodrigues remained uninhabited until long after the campaign period.","false"
"province","mashhad_province","western_khorasan_area","land","Kashaf–Hezar Masjed Parthian Lands","local hydronym and mountain name / polity adjective","paired-landmark polity construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.iranicaonline.org/articles/parthia-2/","medium","The Kashaf valley below Hezar Masjed lay within the northeastern Parthian heartland before Mashhad existed.","false"
"province","mashi_province","maligo_area","land","Cuando–Cubango Early-Iron Woodlands","local hydronyms / archaeological period","paired-river archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;JAH-BANTU-MOBILITY","medium","The upper river corridor supported mobile early iron-using woodland societies.","false"
"province","masoliantekw_province","lower_canada_area","land","Bitawbagok–Yamaska Woodlands","Abenaki lake and hydronym names","paired-water construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://scholarlypress.si.edu/store/all/subsistence-economies-of-indigenous-north-american-societies-a-handbook/","medium","Indigenous water names replace Lake Champlain's colonial label in this woodland corridor.","false"
"province","masqat_coastal_sea_zones_province","oman_sea_zones_area","marine","Omana–Moscha Limen Sea Lanes","Greek classical port names","paired-port maritime construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://depts.washington.edu/silkroad/texts/periplus/periplus.html","high","Classical Omana and Moscha Limen anchor the sea lanes around the Omani cape.","false"
"province","masqat_province","oman_area","land","Omana–Samad Eastern Oases","Greek classical region / archaeological period","region-horizon construction","installed:in_game/map_data/definitions.txt;IRAQ-SAM;OUP-GUL","high","Samad-period oases and the classical Omana coast define southeastern Arabia around AD 1.","false"
"province","massachusetts_province","massachusetts_area","land","Shawmut–Naumkeag Woodland Coast","Algonquian place names / archaeological period","paired-place archaeological construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;https://www.britannica.com/topic/Woodland-cultures","medium","Shawmut and Naumkeag supply indigenous anchors for the Massachusetts Bay coast.","false"
"province","masuria_province","prussia_area","land","Galindian–Aestian Lake Country","Latinized ancient ethnonyms / English","paired-people landscape construction","installed:in_game/map_data/definitions.txt;GEO-PROXY;TAC-GER","high","The Masurian lakes lay between the Galindi and the broader Aestian sphere.","false"
