granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
area,gondwana_area,central_india_region,land,Chedi–Dakshina Kosala,Sanskrit political geography,attested regional synthesis,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Chhattisgarh,medium,Chedi and Dakshina Kosala bracket the Narmada Vindhya and upper Mahanadi footprint more closely than the later Gondwana name.,false
area,goringhaikona_area,southern_africa_region,land,Cape Pastoral Frontier,English,subsistence-landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Cape-of-Good-Hope,medium,A pastoral and forager frontier label suits the Cape footprint without applying a historically much later named community to all locations.,false
area,gotaland_area,scandinavian_region,land,Gauti and Gotland,Germanic ethnonym / island name,ethnographic-geographic composite,installed:in_game/map_data/definitions.txt;https://sourcebooks.fordham.edu/source/tacitus-germania.asp,medium,Gauti preserves the early southern Scandinavian people-name while Gotland identifies the eastern island portion of the footprint.,false
area,granada_area,iberia_region,land,Bastetania,Latin,attested classical region,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D3,high,Bastetania is the classical regional frame for the southeastern Iberian interior and coast before Islamic Granada.,false
area,great_basin_area,west_coast_region,land,Bonneville–Lahontan Basinlands,archaeological English,archaeological-horizon construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Archaic-culture,medium,The Archaic lifeway and basin geography describe the AD 1 footprint without imposing a later tribal confederation.,false
area,great_lakes_sea_zones_area,canada_region,marine,Five Freshwater Seas,English,physical-geography construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Great-Lakes,high,A descriptive ancient-map label treats the five vast lakes as inland seas while avoiding a modern regional proper name.,false
area,greater_poland_area,baltic_region,land,Przeworsk–Lugian Lands,archaeological label / Latinized ethnonym,archaeological-ethnographic composite,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Lugii,high,The Przeworsk archaeological horizon and attested Lugian peoples fit the Oder-Warta-Vistula footprint before medieval Poland.,false
area,greenland_area,north_atlantic_islands_region,land,Dorset Arctic Coast,archaeological English,archaeological-horizon label,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Dorset-culture,high,Dorset culture occupied parts of Greenland around AD 1; the label removes the later Norse-derived island name from the playable footprint.,false
area,greenstone_belt_area,canada_region,land,Abitibi–Missinaibi Uplands,Algonquian hydronyms / English,physical-geography construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Abitibi-River,medium,Abitibi and Missinaibi identify the shield drainage and uplands without retaining a modern geological-economic label.,false
area,guachichil_area,aridoamerica_region,land,Chihuahuan Desert Traditions,English,archaeological landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Chihuahuan-Desert,medium,The desert cultural landscape fits the footprint while avoiding projection of the historically later Guachichil confederation across it.,false
area,guangdong_area,south_china_region,land,Nanhai and Lingnan,Han Chinese geographical names,attested commandery-region composite,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi-xia/ens,high,Han Nanhai Commandery anchors the Pearl River coast within the wider contemporary Lingnan frame.,false
area,guangxi_area,south_china_region,land,Western Lingnan,Han Chinese / English,attested macroregion plus direction,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi-xia/ens,high,Western Lingnan distinguishes the inland and Guangxi-facing half of the Yue south without using the later province name.,false
area,guapore_area,brazil_region,land,Guaporé–Mamoré Lowlands,local hydronyms / English,river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Madeira-River,medium,The Guaporé Mamoré and Madeira tributary lowlands provide a footprint-specific name without a fabricated AD 1 polity.,false
area,guayana_area,colombia_region,land,Orinoco–Essequibo Shield,local hydronyms / English,river-and-geology construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Guiana-Highlands,medium,The Orinoco and Essequibo drainage across the ancient shield replaces the colonial Guayana macro-label.,false
area,guayana_sea_zones_area,colombia_region,marine,Orinoco–Essequibo Waters,local hydronyms / English,coastal maritime construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Orinoco-River,medium,The sea zone is named for its two dominant river mouths and coast rather than a colonial regional term.,false
area,guizhou_area,south_china_region,land,Yelang Highlands,Han Chinese polity name / English,attested polity and landscape,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi-xia/ens,high,Yelang is the principal Han-period political-geographic name for the Guizhou highlands around AD 1.,false
area,gujarat_area,western_india_region,land,Anarta and Lata,Sanskrit regional names,attested paired regions,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D15,medium,Anarta in the north and Lata in the south divide the installed Gujarati coast and interior in ancient geographic tradition.,false
area,gulf_of_africa_sea,guinea_region,marine,Volta–Niger Bights,local hydronyms / English,coastal physical-geography construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Gulf-of-Guinea,medium,The Volta-to-Niger bights define the installed Benin Bonny and Ivory Coast waters without retaining the broad modern Gulf of Guinea name.,false
area,gulf_of_guinea_area,guinea_region,land,Nsukka–Lejja Coast,local place names / English,archaeological-centre and coast composite,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Nigeria,medium,Nsukka and Lejja evoke the iron-working interior behind the Biafran coast without preserving the modern Gulf of Guinea label on land.,false
area,gulf_of_mexico_area,caribbean_region,marine,Northern Mesoamerican Gulf,English,directional cultural-geography construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Gulf-of-Mexico,medium,A transparent Mesoamerican-facing label removes the modern nation-derived sea name while retaining a recognizable footprint.,false
area,gur_area,guinea_region,land,Voltaic Savannas,linguistic-geographic English,language-family and landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Volta-River,medium,The Volta basins and savanna ecology supply a broad AD 1 frame without projecting later Borgu Dagbon or Mamprusi states.,false
area,guyenne_area,france_region,land,Vivisci and Ruteni,Latinized Gallic ethnonyms,attested ethnographic synthesis,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,high,The Vivisci around the lower Garonne and Ruteni inland cover the medieval Guyenne footprint at the campaign date.,false
area,gwanbuk_area,korea_region,land,Okjeo,Korean rendering of ancient polity name,attested polity-region,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Korea/Ancient-Korea,high,Northern and southern Okjeo occupied the northeastern Korean coast and valleys represented by this later Gwanbuk area.,false
area,gwandong_area,korea_region,land,Ye–Maek East,ancient ethnonyms / English,ethnographic-directional construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Korea/Ancient-Korea,medium,Eastern Ye and Maek communities fit the east-central peninsula before the later Gwandong regional designation.,false
area,gwanseo_area,korea_region,land,Lelang–Yemaek,Han commandery / ancient ethnonym,attested administrative-ethnographic composite,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Korea/Ancient-Korea,high,Lelang administration and adjacent Yemaek communities define the northwest peninsula around AD 1.,false
area,gyeonggi_area,korea_region,land,Mahan Han River,ancient confederacy / hydronym,attested cultural-geographic composite,installed:in_game/map_data/definitions.txt;https://mnaju.museum.go.kr/eng/sub02_01.do,high,Mahan communities occupied the Gyeonggi and Han River zone in the first century BC and AD.,false
area,haeseo_area,korea_region,land,Lelang South,Han commandery / English,attested administrative direction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Korea/Ancient-Korea,medium,The Hwanghae-facing footprint lay immediately south of the Lelang core and within its political-cultural orbit.,false
area,haibei_hainan_area,south_china_region,land,Hepu and Zhuya,Han Chinese commandery names,attested paired commanderies,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi-xia/ens,high,Hepu anchors the Leizhou coast and Zhuya the Hainan island component in Han-period geography.,false
area,hail_area,arabia_region,land,Duma and Nafud,Arabic place name / desert name,oasis-and-landscape construction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D16,medium,Duma and the Nafud provide contemporary oasis and desert anchors for northern inland Arabia without the later Hail emirate.,false
area,haiyou_area,north_china_region,land,Qi–Donglai,Han Chinese historical regions,attested regional composite,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi/ens,high,Qi and Donglai are the Han-period names for the Shandong peninsula and its western approach.,false
area,haudenosaunee_area,east_coast_region,land,Point Peninsula Lands,archaeological English,archaeological-horizon label,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Woodland-cultures,medium,Point Peninsula material culture is an era-suitable Ontario–New York frame before the later Haudenosaunee confederacy.,false
area,hawaii_area,polynesia_region,land,North Pacific High Isles,English,uninhabited physical-geography construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Hawaii-state,medium,The archipelago had not yet been settled in AD 1; a neutral physical label avoids projecting later Hawaiian society backward.,false
area,hawaii_sea_zones_area,polynesia_region,marine,North Pacific High-Island,English,physical maritime construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Hawaii-state,medium,Maritime counterpart to North Pacific High Isles for an uninhabited AD 1 archipelago.,false
area,hebei_area,north_china_region,land,Jizhou South,Han Chinese regional name / English,attested province-zone plus direction,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi/ens,high,Southern Jizhou is an appropriate Han administrative-geographic frame for the installed Hebei plain footprint.,false
area,hebridean_sea_area,great_britain_region,marine,Caledonian Western Sea,Latinized ethnonym / English,ethnographic maritime construction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,medium,The western sea adjoining Caledonian and Epidian lands replaces the later Hebridean group-derived label.,false
area,hebrides_area,great_britain_region,land,Epidian Isles,Latinized Brittonic ethnonym / English,attested people and archipelago construction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,medium,The Epidii provide the nearest securely recorded ancient ethnonym for the western Scottish islands and adjacent Kintyre.,false
area,hedjaz_area,arabia_region,land,Dedan and Western Arabia,ancient oasis name / English,attested oasis and directional construction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D16,high,Dedan anchors the northwest caravan corridor while Western Arabia covers the long Red Sea-facing footprint without the later Hejaz label.,false
area,henan_area,north_china_region,land,Zhongyuan,Han Chinese geographic term,attested cultural heartland,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi/ens,high,Zhongyuan names the Central Plain heartland around the Yellow River and Luoyang without using the later Henan province.,false
area,hesse_area,north_german_region,land,Chatti,Latinized Germanic ethnonym,attested people matched to footprint,installed:in_game/map_data/definitions.txt;https://sourcebooks.fordham.edu/source/tacitus-germania.asp,high,The Chatti are the securely attested AD 1 inhabitants of the Hessian uplands and Fulda–Eder country.,false
area,hexi_area,west_china_region,land,Anding–Beidi,Han Chinese commandery names,attested paired commanderies,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi/ens,high,The installed Shaanxi–Ningxia footprint corresponds more closely to Han Anding and Beidi than to the separate Hexi corridor.,false
area,high_plains_area,great_plains_region,land,High Woodland,archaeological English,archaeological landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Woodland-cultures,medium,A landscape and broad archaeological-era label replaces a purely modern physiographic administrative usage without inventing a polity.,false
area,hill_area,bengal_region,land,Imphal–Naga Hills,local place name / English,valley-and-upland construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Manipur,medium,The Imphal valley and Naga uplands distinguish this Tibeto-Burman hill zone from the Bengal plains.,false
area,hispaniola_area,caribbean_region,land,Saladoid Greater Antilles,archaeological label / classical geography English,archaeological-horizon construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Saladoid-culture,medium,Saladoid communities occupied the Puerto Rico–Hispaniola arc around AD 1; the label also fits the area's inclusion of Borikén.,false
area,hokurikudou_area,japan_region,land,Koshi–Noto Wa,ancient Japanese regions / ethnocultural name,attested geographic composite,installed:in_game/map_data/definitions.txt;https://www.jstage.jst.go.jp/browse/nihonkokogaku1994/8/0/_contents,medium,Koshi and Noto identify the Japan Sea-facing Wa lands without retaining the later ritsuryō circuit name Hokurikudō.,false
area,holland_area,north_german_region,land,Batavia,Latin,attested classical region,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,high,Batavia and the Batavi occupy the Rhine delta island and adjoining lowlands represented by the area.,false
area,holstein_area,north_german_region,land,Chauci–Cimbrian Neck,Latinized Germanic ethnonyms / English,attested peoples and peninsula construction,installed:in_game/map_data/definitions.txt;https://sourcebooks.fordham.edu/source/tacitus-germania.asp,high,The Chauci and the approach to the Cimbrian peninsula replace the medieval Holstein county name.,false
area,home_counties_area,great_britain_region,land,Catuvellauni and Atrebates,Latinized Brittonic ethnonyms,attested ethnographic synthesis,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,high,The Catuvellauni and British Atrebates dominate the Thames-basin footprint at the campaign date.,false
area,honam_area,korea_region,land,Southern Mahan,ancient confederacy / English,attested confederacy plus direction,installed:in_game/map_data/definitions.txt;https://mnaju.museum.go.kr/eng/sub02_01.do,high,The Jeolla footprint formed the southern concentration of the Mahan confederacies around AD 1.,false
area,hoseo_area,korea_region,land,Northern Mahan,ancient confederacy / English,attested confederacy plus direction,installed:in_game/map_data/definitions.txt;https://mnaju.museum.go.kr/eng/sub02_01.do,high,The Chungcheong footprint formed Mahan's northern inland zone and is distinct from Southern Mahan and the Han River sibling.,false
area,huaidong_area,east_china_region,land,Guangling and Huai East,Han Chinese commandery / English,attested commandery and directional basin,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi/ens,high,Guangling Commandery and the lands east of the Huai fit this lower-river footprint at AD 1.,false
area,huaixi_area,east_china_region,land,Jiujiang–Lujiang,Han Chinese commandery names,attested paired commanderies,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi/ens,high,Jiujiang and Lujiang are the contemporary Han commandery frame west and south of the lower Huai.,false
area,huaxyacac_area,mesoamerica_region,land,Zapotec Valleys,indigenous ethnonym / English,archaeological people-landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Zapotec,high,Zapotec civilization and the central valleys define the Oaxaca footprint around AD 1 without retaining the later Nahuatl form Huāxyacac.,false
area,hubei_area,east_china_region,land,Jingzhou–Chu,Han Chinese province / historical region,attested administrative-cultural composite,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi/ens,high,Han Jingzhou and the enduring Chu cultural region cover the middle Yangtze footprint before later Hubei.,false
area,hudson_area,east_coast_region,land,Mahicannituck–Long Island,Algonquian hydronym / English,river-and-island construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Hudson-River,medium,The indigenous river-name form Mahicannituck and Long Island remove the seventeenth-century explorer eponym while preserving geography.,false
area,hudson_bay_sea_zones_area,canada_region,marine,Great Northern Bay,English,directional physical-geography construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Hudson-Bay,medium,A neutral physical label removes the explorer eponym from the vast inland sea while remaining legible on the map.,false
area,hunan_area,east_china_region,land,Xiang–Chu,Han Chinese hydronym / historical region,river-and-cultural-region composite,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi/ens,high,The Xiang basin forms the southern Chu world represented by the later Hunan footprint.,false
area,iberian_west_coast_area,iberia_region,marine,Oceanus Lusitanicus,Latin,classical maritime construction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D3,high,A Latin Atlantic-seaboard name ties the waters to contemporary Lusitania without retaining the generic modern area label.,false
area,iceland_area,north_atlantic_islands_region,land,Thule,Greek / Latin classical name,classical geographic approximation,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D2,medium,Iceland was uninhabited and outside firm classical geography; Thule is the best period-map convention for the far northern Atlantic island.,false
area,icelandic_coast_area,north_atlantic_islands_region,marine,Thulean Waters,Greek-derived English,classical-name maritime construction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D2,medium,The waters inherit the period-map Thule convention used for the uninhabited island.,false
area,igombe_area,great_lakes_region,land,Igombe–Wembere,local hydronyms,paired river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Tanzania,medium,The Igombe and Wembere drainage corridors provide local physical anchors without inventing an undocumented AD 1 polity.,false
area,ile_de_france_area,france_region,land,Parisii and Suessiones,Latinized Gallic ethnonyms,attested ethnographic synthesis,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,high,The Parisii on the Seine and Suessiones to the northeast span the medieval Île-de-France footprint at AD 1.,false
area,illinois_area,east_coast_region,land,Hopewell Heartland,archaeological English,archaeological-horizon region,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Hopewell-culture,high,The lower Illinois and central Mississippi tributaries belong to the emerging Hopewell interaction sphere around AD 1.,false
area,imabite_area,central_america_region,land,Matagalpa–Mayangna Highlands,indigenous ethnonyms / English,people-and-landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Nicaragua,medium,Matagalpa and Mayangna names distinguish the north-central highlands without treating the obscure installed Imabite label as universal.,false
area,indian_equatorial_countercurrent_area,indian_ocean_region,marine,Erythraean Return Current,Greek classical sea name / English,classical macrosea plus current behavior,installed:in_game/map_data/definitions.txt;https://oceanservice.noaa.gov/education/tutorial_currents/,medium,The countercurrent is rendered as a return flow within the classical Erythraean maritime world.,false
area,indian_horn_area,indian_ocean_region,marine,Azanian Horn Waters,Greek classical regional name / English,classical coast and maritime construction,installed:in_game/map_data/definitions.txt;https://depts.washington.edu/silkroad/texts/periplus/periplus.html,high,Azania and the Horn-facing routes are described in the Periplus and fit these western Indian Ocean waters.,false
area,indian_monsoon_area,indian_ocean_region,marine,Hippalus Monsoon Sea,Greek personal tradition / English,classical navigation and wind construction,installed:in_game/map_data/definitions.txt;https://depts.washington.edu/silkroad/texts/periplus/periplus.html,high,The direct monsoon crossing convention associated with Hippalus gives the central Arabian Sea a period-appropriate navigational identity.,false
area,indian_north_agulhas_area,indian_ocean_region,marine,Southeast African Current,English,physical current construction,installed:in_game/map_data/definitions.txt;https://oceanservice.noaa.gov/education/tutorial_currents/,medium,A physical current name avoids the later Portuguese Agulhas toponym while describing the coastwise flow.,false
area,indian_south_area,indian_ocean_region,marine,Far Southern Erythraean Sea,Greek classical sea name / English,directional classical-macrosea construction,installed:in_game/map_data/definitions.txt;https://depts.washington.edu/silkroad/texts/periplus/periplus.html,medium,A directional extension of the classical Erythraean Sea supplies an era-toned name for poorly known far southern waters.,false
area,indian_south_equatorial_area,indian_ocean_region,marine,Southern Erythraean Current,Greek classical sea name / English,classical macrosea plus current behavior,installed:in_game/map_data/definitions.txt;https://oceanservice.noaa.gov/education/tutorial_currents/,medium,The westward southern-equatorial flow is named within the broad classical Erythraean ocean concept.,false
area,indiana_area,east_coast_region,land,Wabash Woodlands,indigenous hydronym / English,river-and-archaeological landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Wabash-River,high,The Wabash basin and Woodland horizon replace the modern state name without projecting later tribal political boundaries.,false
area,indigirka_area,east_siberia_region,land,Indigirka–Kolyma Lands,local hydronyms / English,paired river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Indigirka-River,high,The two great northeast Siberian rivers define the sparse taiga-tundra footprint without a speculative single ethnicity.,false
area,indonesia_coasts_area,indonesia_region,marine,Yavadvipa Maritime Routes,Sanskrit geographic name / English,classical trade-geography construction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D15,medium,Yavadvipa supplies an ancient Indian geographical frame for the Java-centered maritime routes spanning the installed Indonesian coasts.,false
area,inner_baltic_sea_area,scandinavian_region,marine,Northern Mare Suebicum,Latin,classical macrosea plus direction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D7,medium,Mare Suebicum is the classical Baltic convention; Northern distinguishes this sea-zone sibling without medieval nomenclature.,false
area,inner_somalia_area,somalia_region,land,Haud and Bale Pastures,local geographic names / English,pastoral-landscape composite,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Somalia,medium,The Haud grazing lands and Bale highlands capture the inland pastoral footprint without projecting later Somali states.,false
area,ionian_sea_area,balkan_region,marine,Mare Ionium,Latin,attested classical sea name,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D7,high,Mare Ionium is the direct classical Latin form appropriate to the AD 1 map.,false
area,iowa_area,great_plains_region,land,Prairie Woodland,archaeological English,archaeological-landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Woodland-cultures,medium,Prairie margins and Woodland traditions describe the upper Mississippi–Missouri footprint without the modern state name.,false
area,iraq_ajam_area,persia_region,land,Media Magna,Greek / Latin,attested classical region,installed:in_game/map_data/definitions.txt;https://www.iranicaonline.org/articles/atropates-aturpat-lit/,high,Media Magna is the contemporary classical distinction for greater southern Media apart from Atropatene.,false
area,iraq_arabi_area,crescent_region,land,Babylonia,Greek / Latin,attested classical region,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D16,high,Babylonia is the standard AD 1 geographic name for lower Mesopotamia and replaces the later Arabic Iraq label.,false
