granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
area,cameroon_highlands_area,central_africa_region,land,Grassfields and Adamawa,English / local geographic name,ecological-geographic synthesis,GEO-PROXY;https://www.britannica.com/place/Adamawa-Plateau,medium,The child provinces span the western Grassfields and adjoining Adamawa uplands; the construction avoids treating Cameroon as an ancient polity.,false
area,campania_area,italy_region,land,Campania,Latin,attested ancient region restored from composite label,GEO-PROXY;PLE;CAH-XI,high,Campania is the period Latin regional name around Capua Neapolis and the Bay of Naples; the installed composite with medieval Principato is shortened.,false
area,canadian_atlantic_coast_area,canada_region,marine,Northern Dawnland Waters,English (Algonquian concept calque),culture-geography construction,GEO-PROXY;https://www.britannica.com/place/Atlantic-Ocean,medium,Directional maritime name for the Acadian Fundy and Gulf of Saint Lawrence frontage; it avoids colonial Canada and does not backdate the later Wabanaki confederacy.,false
area,canary_islands_area,macaronesia_region,land,Canaria and Ninguaria,Latinized ancient island names,attested classical island pair,GEO-PROXY;https://penelope.uchicago.edu/Thayer/L/Roman/Texts/Pliny_the_Elder/6%2A.html,high,Pliny's Canaria and Ninguaria provide period anchors for the two principal island groups represented by the engine province.,false
area,cape_verde_area,guinea_region,land,Fortunate Isles,Ancient Greek / English,classical-worldview construction,GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/1A%2A.html,medium,A western-isles construction in the Hesperian register for an uninhabited archipelago lacking a recoverable AD 1 endonym; no ancient landing is asserted.,false
area,cappadocia_area,anatolia_region,land,Cappadocia,Ancient Greek / Latin,attested unchanged ancient region,GEO-PROXY;STR-ANA;MIT-ANA;PLE,high,Cappadocia is the period regional and royal name and is a sourced unchanged exception.,true
area,caracas_area,colombia_region,land,Tacarigua and the Coastal,indigenous hydronym / English,hydronymic landscape construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,Lake Tacarigua and the northern coastal cordillera organize the engine footprint without backdating Caracas or a late chiefdom name.,false
area,carinthia_area,south_german_region,land,Noricum,Latin,attested Roman province and regional name,GEO-PROXY;CAH-XI;PLE,high,The eastern Alpine footprint lies in the Norican heartland and Roman province at AD 1; medieval Carinthia is removed.,false
area,cascadia_area,west_coast_region,land,Northwest Plateau and Salish,English / Salishan linguistic term,culture-area and physical-geography synthesis,GEO-PROXY;https://scholarlypress.si.edu/store/anthropology-archaeology/handbook-north-american-indians-volume12-plateau/,medium,The engine area crosses interior Plateau communities and the Salishan Northwest Coast; the pair avoids colonial Cascadia and Columbia.,false
area,cascadia_sea_zones_area,west_coast_region,marine,Northwest Coast Waters,English,directional physical-geography construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,A compact physical name for the Vancouver Oregon and California coastal waters without colonial regional labels.,false
area,caspian_sea_area,khorasan_region,marine,Hyrcanian Sea,Ancient Greek / Latin,attested classical sea name,GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/11H%2A.html,high,Hyrcanian Sea is a period classical name for the Caspian basin and distinguishes it from the later English exonym.,false
area,castile_area,iberia_region,land,Arevaci and Vaccaei,Latinized Celtiberian ethnonyms,attested ethnographic synthesis,GEO-PROXY;STR-IBR;PLN-IBR;MAI-IBR,high,The northern Meseta footprint spans the Arevacian upper Duero and Vaccaean central plateau before medieval Castile.,false
area,catalonia_area,iberia_region,land,Laietani and Indigetes,Latinized Iberian ethnonyms,attested ethnographic synthesis,GEO-PROXY;STR-IBR;PLN-IBR;OCD-HIS,high,The Barcelona and Girona coast is anchored by the Laietani and Indigetes; subordinate keys can carry Ilercavonian and other local distinctions.,false
area,celebes_area,indonesia_region,land,Sulawesi,local geographic name,local-name restoration,GEO-PROXY;JST-SUL,medium,The indigenous geographic form Sulawesi replaces the Portuguese-derived Celebes; the exact antiquity of the island-wide form is not claimed.,false
area,celtic_sea_area,ireland_region,marine,Hibernian Sea,Latinized Greek,attested classical maritime name,GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/2A%2A.html,high,Hibernian Sea gives the waters south of Hibernia a period classical frame without retaining the modern Celtic Sea label.,false
area,central_africa_area,central_africa_region,land,Ubangi–Uele Lands,local hydronyms / English,river-basin construction,GEO-PROXY;https://link.springer.com/article/10.1007/s10437-024-09576-7,medium,The Ubangi and Uele systems organize the broad interior footprint while avoiding a false unified AD 1 people or state.,false
area,central_africa_coastline_area,central_africa_region,marine,Ogooué Coast,local hydronym / English,hydronymic coastal construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,The Ogooue estuary and Gabon-facing coast provide a local physical anchor; the modern state name is not retained.,false
area,central_america_sea_zones_area,central_america_region,marine,Isthmian Pacific Waters,English,physical-geography construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,The Pacific coast from the Colombian isthmus toward Central America is named directionally without colonial country labels.,false
area,central_anatolia_area,anatolia_region,land,Phrygia,Ancient Greek / Latin,attested ancient region matched to footprint,GEO-PROXY;STR-ANA;MIT-ANA;PLE,high,The Ankara Aksaray Karahisar and central plateau footprint substantially follows inland Phrygia and its Roman-era successors.,false
area,central_ethiopia_area,ethiopia_region,land,Northern Aethiopian Highlands,Ancient Greek / English,attested macro-name plus physical qualifier,GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/17A1%2A.html,medium,The highlands from Shewa and Wello through Begemder and the Aksum approaches are differentiated physically without applying a later Ethiopian province.,false
area,central_mediterranean_sea_area,maghreb_region,marine,Sicilian Sea,Ancient Greek / Latin,attested classical sea name,GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/2E2%2A.html,high,The channels and gulfs between Sicily Malta Africa and Syrtis fit the classical Sicilian Sea frame.,false
area,central_plains_area,great_plains_region,land,Central Woodlands,English archaeological terminology,archaeological-ecological construction,GEO-PROXY;https://www.nps.gov/articles/000/central-plains-tradition.htm,medium,A broad AD 1 landscape label for riverine Woodland communities of the central plains; later Pawnee Wichita and colonial plains labels are not backdated.,false
area,central_poland_area,baltic_region,land,Middle Vistula–Warta Lands,English hydronymic geography,river-basin archaeological construction,GEO-PROXY;UW-PRZEWORSK;UW-PRZ,high,The footprint lies in the Przeworsk horizon between the middle Vistula and Warta but is named geographically rather than as a single ethnicity.,false
area,central_switzerland_area,south_german_region,land,Helvetian Plateau,Latinized Celtic ethnonym / English,attested people plus physical footprint,GEO-PROXY;CAH-XI;PLE,high,The Swiss plateau around Aargau Bern and the central lakes forms the principal Helvetian lowland frame at AD 1.,false
area,chactemal_area,mesoamerica_region,land,Eastern Maya Lowlands,English / Maya,archaeological culture-area construction,GEO-PROXY;https://www.metmuseum.org/toah/ht/05/cam.html,high,The Belize eastern Yucatan and Coba-Dzibanche footprint belongs to the Maya lowlands but predates the later Chactemal polity.,false
area,chala_area,andes_region,land,Yunga Coastal Valleys,Quechua ecological term / English,ecological-geographic construction,GEO-PROXY;https://www.metmuseum.org/toah/ht/05/sac.html,medium,The long Pacific strip is organized by warm coastal valleys and desert corridors; Yunga is used as an ecological map term rather than a single polity.,false
area,champa_area,indochina_region,land,Sa Huỳnh Coast,Vietnamese archaeological name / English,archaeological-horizon label,GEO-PROXY;https://vjol.info.vn/VSS/vi/article/view/45297/,high,Sa Huynh material is concentrated along central Vietnam from Quang Nam through Khanh Hoa and Ninh Thuan at the AD 1 boundary; later Champa is removed.,false
area,champagne_area,france_region,land,Remi and Tricasses,Latinized Gallic ethnonyms,attested ethnographic synthesis,GEO-PROXY;STR-GAL;PLN-GAL;PLE,high,The Reims Champagne and Troyes-facing footprint is best represented by the Remi and Tricasses rather than the medieval county name.,false
area,changtang_area,tibet_region,land,Northern Plateau Pastures,English,physical and subsistence-geography construction,GEO-PROXY;https://www.cambridge.org/core/books/abs/archaeology-of-the-tibetan-plateau/tibetan-plateau-on-the-eve-of-empire/71E65C3496203F3C381BB3A730E4F23B,medium,A landscape label for the high pastoral Changtang footprint that avoids claiming a recoverable unified AD 1 endonym.,false
area,chao_phraya_area,indochina_region,land,Southern Mon Riverlands,English / Mon ethnolinguistic term,culture and river-basin construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,The lower central Thai river plain is given a Mon-oriented pre-Dvaravati frame without backdating Ayutthaya or the modern Chao Phraya name as an AD 1 polity.,false
area,chilapan_area,mesoamerica_region,land,Maya–Zoque Highlands,Maya / Zoque linguistic terms / English,archaeological-ethnolinguistic synthesis,GEO-PROXY;https://www.metmuseum.org/toah/ht/05/cam.html,medium,The Chiapas Tabasco and western Maya footprint crosses Maya and Mixe-Zoquean zones; the pair avoids the later Chilapan reading.,false
area,chimgi_tura_area,west_siberia_region,land,Tobol–Ishim Forest Steppe,English hydronymic geography,river-basin archaeological construction,GEO-PROXY;TOM-KUL;RAS-SARGAT-CHRON,high,The child locations lie across the Tobol-Ishim forest steppe where Kulay and Sargat contexts meet; the medieval Chimgi-Tura name is removed.,false
area,chota_nagpur_area,bengal_region,land,Munda Highlands,Munda ethnolinguistic term / English,ethnolinguistic-geographic construction,GEO-PROXY;https://www.britannica.com/place/Chota-Nagpur,medium,A broad Munda-language highland frame replaces the later Chota Nagpur label without claiming a single tribe or state.,false
area,chuandong_area,west_china_region,land,Ba,Han Chinese conventional romanization,attested ancient regional name,GEO-PROXY;https://chgis.fas.harvard.edu/,high,The Chongqing and eastern Sichuan basin footprint is the ancient Ba region and Han commandery core.,false
area,chuannan_area,west_china_region,land,Southern Shu,Han Chinese / English qualifier,attested regional name plus directional qualifier,GEO-PROXY;https://chgis.fas.harvard.edu/;https://www.nature.com/articles/s40494-022-00840-0,high,The southern Sichuan and upper Yangtze footprint is differentiated as the southern part of ancient Shu.,false
area,chuanxi_area,west_china_region,land,Shu Heartland,Han Chinese / English qualifier,attested regional name plus footprint qualifier,GEO-PROXY;https://chgis.fas.harvard.edu/;https://www.nature.com/articles/s40494-022-00840-0,high,Chengdu and the western Sichuan basin form the heartland of the ancient Shu geographic identity under Han rule.,false
area,chukchee_area,east_siberia_region,land,Far Northeastern Peninsula,English,directional physical-geography construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,A neutral geographic label for the Chukotkan peninsula before recoverable area-wide names; it avoids backdating the modern Chukchi administrative form.,false
area,chunsa_area,colombia_region,land,Bogotá–Magdalena Herrera Lands,Spanish archaeological terminology / English,archaeological-horizon and river-axis construction,GEO-PROXY;https://www.banrepcultural.org/bogota/museo-del-oro/colecciones/sociedades-prehispanicas/herrera,high,The Bogotá plateau and adjoining Magdalena corridor belong to the Herrera-period sequence around AD 1; the footprint label distinguishes this southern-central field from the northern Boiaca-Orinoco sibling and does not backdate Muisca political geography.,false
area,chuuk_area,micronesia_region,land,Chuuk–Pohnpei Isles,local Austronesian island names / English,paired archipelago synthesis,GEO-PROXY;https://academic.oup.com/edited-volume/34645/chapter/295210199,high,The engine area contains Chuuk Pohnpei Kosrae and Pattiw; the paired principal archipelagos are more precise than an island-wide modern macro-label.,false
area,chuuk_sea_zones_area,micronesia_region,marine,Chuuk–Pohnpei Waters,local Austronesian island names / English,paired archipelago maritime construction,GEO-PROXY;https://academic.oup.com/edited-volume/34645/chapter/295210199,high,Maritime counterpart to the adjacent Chuuk-Pohnpei island area with no generic rounded-ocean label.,false
area,chuvan_area,east_siberia_region,land,Lower Kolyma–Chaun Lands,local hydronyms / English,river-and-bay physical-geography construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,The Kolyma and Chaun systems anchor the engine footprint without retrojecting a later Chuvan ethnonym over every community.,false
area,cilicia_area,anatolia_region,land,Cilicia,Ancient Greek / Latin,attested unchanged ancient region,GEO-PROXY;STR-ANA;MIT-ANA;PLE,high,Cilicia is the period regional name for the Taurus-facing plain coast and adjoining uplands and is a sourced unchanged exception.,true
area,columbia_interior_area,alaska_region,land,Dehcho–Dakelh Plateau,Dene endonyms / English,paired indigenous-geographic construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,The Mackenzie tributary and interior plateau footprint is anchored by Dehcho and Dakelh names already present among its child communities; colonial Columbia is removed.,false
area,connaught_area,ireland_region,land,Nagnatae and Auteini,Latinized Insular ethnonyms,attested classical ethnographic synthesis,GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Gazetteer/Places/Europe/Ireland/_Periods/ancient/_Texts/Ptolemy/2/2%2A.html,medium,Ptolemy's western Irish peoples provide the best period frame for the Galway Mayo Roscommon and Breifne footprint; exact tribal boundaries remain approximate.,false
area,crimea_area,steppes_region,land,Taurica,Ancient Greek / Latin,attested classical peninsula name,GEO-PROXY;STR-BAL;PLE,high,Taurica is the period classical name for the Crimean peninsula and its Greek Scythian and Taurian landscapes.,false
area,croatia_area,balkan_region,land,Liburnia and Delmatia,Latinized Illyrian regional names,attested paired ethnogeography,GEO-PROXY;STR-BAL;CAH-XI;PLE,high,The Istrian Lika and Dalmatian footprint crosses Liburnian and Delmataean lands before medieval Croatia.,false
area,cuba_area,caribbean_region,land,Western Great Antille,English,archipelago physical-geography construction,GEO-PROXY;https://www.cambridge.org/core/books/abs/archaeology-of-the-caribbean/saladoid-phenomenon/E9CC356188B1D67CBA3D1370F7CEC722,medium,A positional name for Cuba and the Bahamas around AD 1 that avoids backdating late Taino political names or colonial Cuba as an island-wide endonym.,false
area,culiacan_area,aridoamerica_region,land,Culiacán–Piaxtla Valleys,local hydronyms / English,river-valley construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,The Culiacan and Piaxtla drainage corridors provide a bounded indigenous-geographic label without projecting later Sinaloan polities across AD 1.,false
area,cuyo_area,andes_region,land,Eastern Andean Valleys,English,directional physical-geography construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,The engine footprint links eastern Andean valleys from Cuyo and Elqui north toward Jujuy; no single later ethnonym covers the full field.,false
area,cyrenaica_area,egypt_region,land,Cyrenaica,Ancient Greek / Latin,attested unchanged ancient region,GEO-PROXY;PLE;CAH-XI,high,Cyrenaica is the period regional and Roman provincial name and is a sourced unchanged exception.,true
area,dali_area,south_china_region,land,Dian Highlands,Han Chinese / English qualifier,attested polity-region plus physical qualifier,GEO-PROXY;https://chgis.fas.harvard.edu/;https://en.wikipedia.org/wiki/Yizhou_Commandery,high,The Erhai Yunnan and adjoining highland footprint belongs to the former Dian sphere under Han rule; Dali is a much later kingdom name.,false
area,darfur_area,nubia_region,land,Marra–Kordofan Uplands,local geographic names / English,physical-geography construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,Jebel Marra and the Kordofan uplands organize the broad western Nile-interior footprint without backdating the Fur sultanate.,false
area,datong_area,north_china_region,land,Dai and Yunzhong,Han Chinese (conventional romanization),attested Han administrative-geographic synthesis,GEO-PROXY;https://chgis.fas.harvard.edu/;HAN-WR,high,The Datong northern Shanxi and Ordos-facing frontier corresponds to the ancient Dai and Yunzhong commandery zones.,false
area,deccan_sea_zones_area,deccan_region,marine,Dakshinapatha Waters,Sanskrit / English,attested southern-route concept extended to sea footprint,GEO-PROXY;https://depts.washington.edu/silkroad/texts/periplus/periplus.html,medium,The sea area joins the Konkan Malabar Andhra Lanka and Maldive routes; Dakshinapatha supplies an ancient southern-India frame without a modern ocean-sector name.,false
area,denmark_area,scandinavian_region,land,Cimbric Chersonese and Isles,Ancient Greek / Latin / English,attested peninsula name plus footprint extension,GEO-PROXY;https://penelope.uchicago.edu/Thayer/L/Roman/Texts/Pliny_the_Elder/4%2A.html;STR-GER,high,The Cimbric Chersonese names Jutland and the qualifier includes Funen Zealand and the neighboring Danish islands.,false
area,desert_area,maghreb_region,land,Garamantian Desert,Latinized ethnonym / English,attested people plus physical footprint,GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/17C%2A.html;CAH-XI,high,Fezzan and its Saharan corridors were organized around Garamantian oases at AD 1; the generic medieval-map desert label is replaced.,false
area,desht_kipchak_area,khorasan_region,land,Kangju–Sarmatian Steppe,Han Chinese / Latinized Iranian ethnonyms / English,paired ethnogeographic construction,GEO-PROXY;UNESCO-CA-NOMADS;WIL-SAR;HAN-WR,medium,The lower Syr Darya and western Kazakh steppe footprint sits between Kangju and Sarmatian worlds; medieval Dasht-i Qipchaq is removed.,false
area,doab_area,hindustan_region,land,Shurasena and Panchala,Sanskrit (conventional English),attested paired regional-polity names,GEO-PROXY;https://www.britannica.com/place/Shurasena;https://www.britannica.com/place/Panchala,high,The Yamuna-Ganges interfluve around Mathura Delhi and Kanauj spans the ancient Shurasena and Panchala regions rather than the Persian term Doab.,false
area,dzungaria_area,xinjiang_region,land,Wusun–Jushi Lands,Han Chinese ethnonyms / English,attested Han ethnogeographic synthesis,GEO-PROXY;HAN-WR;HHS-WR;OUP-XIO,high,The Ili northern Tian Shan and Hami-Dzungarian footprint lies between Wusun and Jushi spheres under Xiongnu-Han pressure at AD 1.,false
area,east_african_island_area,swahili_coast_region,land,Isles Beyond Azania,English / Koine Greek,attested coast plus directional island construction,GEO-PROXY;https://depts.washington.edu/silkroad/texts/periplus/periplus.html,medium,Directional name for Comoros Seychelles and outer islands beyond the documented Azanian coast; it does not assert first-century settlement on every island.,false
area,east_anglia_area,great_britain_region,land,Iceni,Latinized Brittonic ethnonym,attested people matched to footprint,GEO-PROXY;CAH-XI;PLE,high,Norfolk Suffolk Cambridgeshire and adjoining eastern lands form the Icenian heartland before the medieval East Anglia name.,false
area,east_caribbean_sea_area,caribbean_region,marine,Saladoid Sea,English archaeological terminology,archaeological-horizon maritime construction,GEO-PROXY;https://www.cambridge.org/core/books/abs/archaeology-of-the-caribbean/saladoid-phenomenon/E9CC356188B1D67CBA3D1370F7CEC722;https://www.nps.gov/articles/caribbean-trade-and-networks.htm,high,The AD 1 waters linking Puerto Rico Hispaniola the Virgin Islands and northern South America were part of the Saladoid interaction horizon.,false
area,east_china_coastline,east_china_region,marine,Eastern Sea,Han Chinese (conventional translation),attested directional sea name,GEO-PROXY;https://chgis.fas.harvard.edu/,high,Donghai or Eastern Sea is the conventional ancient Chinese frame for the coast east of the Han heartlands and is appropriate to the Yellow Sea Taiwan Strait and East China Sea footprint.,false
area,east_coast_sea_zones_area,east_coast_region,marine,Eastern Woodland Waters,English archaeological terminology,culture-area maritime construction,GEO-PROXY;https://scholarlypress.si.edu/store/anthropology-archaeology/handbook-north-american-indians-volume15-northeast/,medium,The Atlantic frontage from the Carolinas through New England is tied to multiple Eastern Woodland communities rather than a colonial East Coast.,false
area,east_kongo_area,kongo_region,land,Lukenie–Lomami Forests,local hydronyms / English,river-basin ecological construction,GEO-PROXY;https://pmc.ncbi.nlm.nih.gov/articles/PMC7880602/,medium,The Lukenie and Lomami forest basins define the child provinces without projecting later Kongo or Luba political identities.,false
area,east_lunda_area,kongo_region,land,Lualaba–Kasai Savannas,local hydronyms / English,river-basin ecological construction,GEO-PROXY;https://pmc.ncbi.nlm.nih.gov/articles/PMC7880602/,medium,The Lualaba Kasai and eastern Angolan savannas form the footprint; later Lunda state geography is not backdated.,false
area,east_madagascar_area,madagascar_region,land,Eastern Malagasy Coast,English,directional physical-geography construction,GEO-PROXY;https://ora.ox.ac.uk/objects/uuid:41477924-8b71-47df-a50c-8ed73665b22c,medium,A purely physical name for the eastern Madagascar coast in AD 1 before secure permanent settlement and recoverable regional endonyms.,false
area,east_mossi_area,sahel_region,land,Eastern Volta Savannas,English / local hydronym,river-basin ecological construction,GEO-PROXY;JAR-WA-NETWORKS;GLOT-GUR,medium,The eastern Volta and upper Niger savannas are named geographically; later Mossi kingdoms are not projected into AD 1.,false
area,east_novgorod_area,russian_region,land,Eastern Ilmen–Onega Lands,English hydronymic geography,lake-basin archaeological construction,GEO-PROXY;RA-DYAKOVO-UPPER;GERMANIA-NEVA,medium,The Valday Ilmen Belozero and Onega-facing forest zone is differentiated physically without the medieval Novgorod label.,false
area,east_stanovoi_area,east_siberia_region,land,Aldan–Okhotsk Highlands,local hydronyms / English,river-and-coast physical-geography construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,high,The Aldan basin and Okhotsk-facing Stanovoi highlands exactly organize the engine footprint without backdating later Yakut or Evenki political names.,false
area,eastern_australia_area,australia_region,land,Eastern Rain and Grasslands,English,ecological-geographic construction,GEO-PROXY;https://aiatsis.gov.au/explore/map-indigenous-australia,medium,The Queensland and eastern Australian footprint crosses many distinct language countries; an ecological label avoids inventing a single AD 1 umbrella people.,false
area,eastern_australia_high_sea_zones_area,australia_region,marine,Eastern Malagasy Waters,English,directional physical-geography construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,Maritime counterpart to eastern Australia using the hierarchy's Great Southern Lands register without a colonial Australia or Coral Sea name.,false
area,eastern_baltic_sea,baltic_region,marine,Sinus Venedicus and Aestian,Latin classical geography,attested gulf and people maritime construction,GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Tac.+Ger.+45,medium,Shared intentionally with the same-key province because EU5 has one localization key; classical Venedic and Aestian geography frames the footprint.,false
area,eastern_gobi_area,mongolia_region,land,Xianbei Drylands,Han Chinese ethnonym / English,attested people plus ecological footprint,GEO-PROXY;OUP-XIO;https://depts.washington.edu/silkroad/exhibit/xiongnu/essay.html,high,The eastern Gobi and Inner Mongolian steppe is assigned to the Xianbei campaign culture frame without retaining the later Mongolian word Gobi as the display label.,false
area,eastern_greenland_sea_area,north_atlantic_islands_region,marine,Sea Beyond Thule,English (classical Greek calque),classical-worldview directional construction,GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/4E%2A.html,medium,A classical-worldview construction for waters beyond the disputed Thule horizon; no AD 1 discovery of Greenland or Iceland is asserted.,false
area,eastern_khorasan_area,khorasan_region,land,Aria and Bactria,Ancient Greek / Latin,attested paired macro-regions,GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/11K%2A.html;IRAN-ARIA,high,Herat Badhghis Balkh Bamyan and Kunduz span the ancient Aria and Bactria regions at the eastern edge of Parthian power.,false
area,eastern_ontario_area,canada_region,land,Eastern Great-Lakes Woodlands,English archaeological terminology,culture-area and physical-geography construction,GEO-PROXY;https://scholarlypress.si.edu/store/anthropology-archaeology/handbook-north-american-indians-volume15-northeast/,medium,The Cataraqui Quinte Kawartha and Ottawa-valley footprint is framed as an Eastern Woodland zone without colonial Ontario.,false
area,eastern_switzerland_area,south_german_region,land,Raetian Alps and Vindelicia,Latinized ancient regional names,attested paired physical-ethnographic synthesis,GEO-PROXY;CAH-XI;PLE,high,Graubunden and the high Alps are Raetian while Thurgau and the northeastern foreland face Vindelicia; the pair is more exact than Switzerland.,false
area,egaso_ngiro_area,great_lakes_region,land,Ewaso–Chalbi Pastures,local hydronym and toponym / English,pastoral-landscape construction,GEO-PROXY;installed:in_game/map_data/definitions.txt,medium,The Ewaso Ngiro drainage and Chalbi basin organize a mixed Cushitic and Nilotic pastoral landscape without a later ethnic monopoly.,false
area,emilia_area,italy_region,land,Boii and Lingones,Latinized Celtic ethnonyms,attested ethnographic synthesis,GEO-PROXY;CAH-XI;PLE,high,The southern Po plain from Bononia through Parma and Placentia retains strong Boiian and Lingonian historical geography under Roman rule.,false
area,english_channel_area,great_britain_region,marine,Britannic Sea,Latinized Greek / English,attested classical maritime name,GEO-PROXY;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/2A%2A.html,high,Britannic Sea is a compact classical frame for the channel between Britannia and Gaul.,false
area,equatoria_area,nubia_region,land,White Nile–Sobat Lands,English hydronymic geography,river-basin construction,GEO-PROXY;https://www.britannica.com/place/White-Nile-River;https://www.britannica.com/place/Sobat-River,high,The White Nile Sobat Bahr al-Jabal and Bahr el-Ghazal systems define the footprint without retaining the colonial Equatoria label.,false
area,extremadura_area,iberia_region,land,Lusitania,Latin,attested Roman province and regional name,GEO-PROXY;STR-IBR;PLN-IBR;OCD-HIS,high,The western central Iberian footprint around Emerita lies within Augustan Lusitania at AD 1; medieval Extremadura is removed.,false
area,ezo_area,japan_region,land,Epi-Jōmon Northlands,Japanese archaeological terminology / English,archaeological-horizon label,GEO-PROXY;https://eprints.lib.hokudai.ac.jp/dspace/handle/2115/38237;https://www.tnm.jp/modules/r_exhibition/index.php?controller=item&id=8270&lang=en,high,Hokkaido and the southern Kurils belong to the Epi-Jomon archaeological world at AD 1 rather than the later Japanese Ezo category.,false
area,ezo_sea,japan_region,marine,Sea of the Northern Isles,English,directional archipelago construction,GEO-PROXY;https://eprints.lib.hokudai.ac.jp/dspace/handle/2115/38237,medium,A neutral maritime label for Hokkaido and Kuril waters tied to the Epi-Jomon north without retaining later Ezo or Russian-Japanese sea names.,false
