granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
area,perm_area,ural_region,land,Glyadenovo Kama Lands,archaeological label / hydronym / English,archaeological-horizon river construction,installed:in_game/map_data/definitions.txt;https://old.bigenc.ru/archeology/text/2365307,high,Glyadenovo culture across the Kama and Cis-Ural taiga is the appropriate AD 1 material frame before medieval Perm.,false
area,persian_gulf_sea_zones_area,persia_region,marine,Sinus Persicus,Latin,attested classical sea name,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D16,high,Sinus Persicus is the contemporary Latin geographical form for the gulf.,false
area,peten_area,central_america_region,land,Late Preclassic Maya Lowlands,archaeological English / Maya ethnonym,archaeological-period landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Peten,high,The Petén sites belonged to the Late Preclassic Maya lowlands around AD 1 rather than later Classic kingdoms.,false
area,picardy_area,france_region,land,Ambiani and Viromandui,Latinized Gallic ethnonyms,attested ethnographic synthesis,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,high,The Ambiani and Viromandui cover the Somme and Vermandois core of medieval Picardy.,false
area,piemonte_area,italy_region,land,Taurini and Salassi,Latinized Alpine ethnonyms,attested ethnographic synthesis,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D4,high,The Taurini plain and Salassi Alpine valleys replace the later Piedmont regional name.,false
area,pindorama_area,brazil_region,land,Atlantic Forest Traditions,archaeological English,ecological-archaeological construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Atlantic-Forest,medium,A broad forest-cultural label fits the immense southeastern footprint without treating the disputed modern Pindorama usage as an AD 1 polity.,false
area,pitcairn_area,polynesia_region,land,Remote Southeastern Elevated,English,uninhabited directional island construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Pitcairn-Island,medium,Pitcairn was uninhabited at AD 1; a physical label removes the eighteenth-century British eponym.,false
area,podolia_area,ruthenia_region,land,Lipița–Upper Tyras Lands,archaeological label / classical hydronym / English,archaeological-horizon river construction,installed:in_game/map_data/definitions.txt;https://bibliotekanauki.pl/articles/51973988.pdf,high,Lipița material culture and the upper Tyras basin frame Podolia around AD 1 before the medieval regional name.,false
area,poitou_area,france_region,land,Pictones and Santones,Latinized Gallic ethnonyms,attested ethnographic synthesis,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,high,The Pictones and Santones occupy the Poitou and Saintonge footprint in contemporary Gallic geography.,false
area,polesia_area,ruthenia_region,land,Pripyat Zarubintsy Lands,archaeological label / hydronym / English,archaeological-horizon river construction,installed:in_game/map_data/definitions.txt;https://archaeolog.ru/el-bib/el-cat/el-series/mia/mia-70,high,Zarubintsy communities along the Pripyat and middle Dnieper replace the medieval Polesia label.,false
area,pomerania_area,north_german_region,land,Rugii and Lemovii,Latinized Germanic ethnonyms,attested ethnographic synthesis,installed:in_game/map_data/definitions.txt;https://sourcebooks.fordham.edu/source/tacitus-germania.asp,high,Tacitus places the Rugii and Lemovii on the southern Baltic coast represented by Pomerania.,false
area,pomorye_area,russian_region,land,Late Kargopol–Belomorye,archaeological labels,archaeological-horizon composite,installed:in_game/map_data/definitions.txt;https://www.sciencedirect.com/topics/social-sciences/baltic-region,medium,Late Kargopol and Belomorye materials provide an era-specific northern forest-coast frame before Russian Pomorye.,false
area,pontus_area,anatolia_region,land,Pontus,Greek / Latin,verified contemporary classical region,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D12,high,Pontus is already the correct contemporary classical name for the southern Black Sea region.,true
area,prince_edward_island_area,canada_region,land,Epekwitk,Mi'kmaq,indigenous island name,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Prince-Edward-Island,medium,The Mi'kmaq island name replaces the eighteenth-century royal eponym without implying a centralized polity.,false
area,provence_area,france_region,land,Eastern Narbonensis,Latin / English,attested province plus direction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,high,The eastern portion of Gallia Narbonensis covers Aquae Sextiae Nice and the lower Rhône hinterland at AD 1.,false
area,prussia_area,baltic_region,land,Aestian Coast,Latinized Baltic ethnonym / English,attested people and coastal construction,installed:in_game/map_data/definitions.txt;https://sourcebooks.fordham.edu/source/tacitus-germania.asp,high,Tacitus places the Aestii on the southeastern Baltic amber coast before medieval Prussia.,false
area,pryazovia_area,steppes_region,land,Maeotian–Roxolani Steppe,Greek geographic name / Latinized Sarmatian ethnonym,attested sea-people landscape composite,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D11,high,The northern Maeotian shore and Roxolani steppe replace the modern Slavic Pryazovia formulation.,false
area,puelmapu_area,la_plata_region,land,Northern Puelche Woodlands,English,directional ecological construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Patagonia-region-Argentina,medium,A neutral landscape label covers the eastern Andean woodland-steppe transition without backdating later Mapuche territorial terminology.,false
area,puna_area,andes_region,land,Recuay–Huarpa Highlands,archaeological labels / English,archaeological-horizon composite,installed:in_game/map_data/definitions.txt;https://www.metmuseum.org/toah/hd/recu/hd_recu.htm,high,Recuay and Huarpa traditions distinguish the central Peruvian highlands around AD 1 from the southern Puna proper.,false
area,punjab_area,hindustan_region,land,Pañcanada–Gandhāra,Sanskrit regional names,attested paired regions,installed:in_game/map_data/definitions.txt;https://www.iranicaonline.org/articles/gandhara/,high,The five-river Pañcanada and Peshawar-facing Gandhāra jointly fit this unusually broad installed Punjab footprint.,false
area,puuk_area,mesoamerica_region,land,Puuc Hills,Maya / English,indigenous geographic name and landform,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Yucatan-Peninsula,high,Puuc is the Maya hill-country name for the southwestern Yucatán uplands and remains appropriate before later Classic cities.,false
area,qashliq_area,west_siberia_region,land,Lower Irtysh–Konda Lands,local hydronyms / English,paired river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Irtysh-River,medium,The lower Irtysh and Konda basins replace the much later Tatar capital Qashliq without asserting one AD 1 people.,false
area,quebec_area,canada_region,land,Manicouagan–Saguenay Lands,indigenous hydronyms / English,paired river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Saguenay-River,medium,The two great north-shore drainages define the footprint without the colonial Québec name or a speculative uniform ethnicity.,false
area,quhestan_area,persia_region,land,Sagartian Highlands,Latinized Iranian ethnonym / English,attested people and upland construction,installed:in_game/map_data/definitions.txt;https://www.iranicaonline.org/articles/sagartians/,medium,"A Sagartian highland frame is more era-suitable for the Qā'en–Tabas interior than medieval Quhistan, while remaining geographically cautious.",false
area,quitu_area,andes_region,land,La Tolita–Cerro Narrío Lands,archaeological place names / English,archaeological-horizon composite,installed:in_game/map_data/definitions.txt;https://www.metmuseum.org/toah/hd/ande/hd_ande.htm,medium,Contemporary northern Ecuadorian coastal and highland traditions replace the uncertain later Quitu ethnopolitical label.,false
area,qullaw_area,andes_region,land,Pukara–Early Tiwanaku,archaeological place names,archaeological-horizon composite,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Tiwanaku,high,Pukara and early Tiwanaku traditions define the Titicaca and Altiplano footprint around AD 1 before later Qullaw identities.,false
area,raeffsky_area,polynesia_region,land,Central Low Atolls,English,uninhabited physical archipelago construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Tuamotu-Archipelago,medium,The central Tuamotu atolls were outside the settled world at AD 1; a physical name removes the Russian eponym.,false
area,rajputana_area,western_india_region,land,Matsya–Mālava Lands,Sanskrit ethnogeographic names,attested regional composite,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Rajasthan,medium,Matsya and Mālava provide ancient regional anchors across eastern and southern Rajasthan without the later Rajputana identity.,false
area,ralik_area,micronesia_region,land,Rālik Atolls,Marshallese / English,indigenous chain name plus landform,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Ralik-Chain,high,The indigenous sunset-chain name is retained with an atoll qualifier for the settled western Marshall Islands.,false
area,rapa_nui_area,polynesia_region,land,Remote Eastern Elevated Isle,English,uninhabited directional island construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Easter-Island,medium,The island was uninhabited in AD 1; a neutral physical name avoids backdating later Rapa Nui settlement and identity.,false
area,ratak_area,micronesia_region,land,Ratak Atolls,Marshallese / English,indigenous chain name plus landform,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Ratak-Chain,high,The indigenous sunrise-chain name with an atoll qualifier identifies the settled eastern Marshall Islands.,false
area,rawaki_area,polynesia_region,land,Northern Equatorial Atolls,English,uninhabited physical archipelago construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Phoenix-Islands,medium,The remote Phoenix-chain atolls lack secure AD 1 settlement evidence; a latitude-based name avoids later Rawaki usage.,false
area,rawaki_sea_zones_area,polynesia_region,marine,Equatorial Atoll,English,physical maritime construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Phoenix-Islands,medium,The sea-zone counterpart uses physical geography rather than a later island-group name.,false
area,red_river_area,great_plains_region,land,Winnipeg–Assiniboine,indigenous hydronyms / English,lake-river archaeological landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Assiniboine-River,medium,Lake Winnipeg and the Assiniboine corridor define the northern prairie-woodland transition without a generic color river name.,false
area,red_river_delta_area,indochina_region,land,Jiaozhi Delta,Han Chinese commandery name / English,attested administrative landform construction,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi-xia/ens,high,The Red River delta formed the core of Han Jiaozhi Commandery at AD 1.,false
area,red_ruthenia_area,ruthenia_region,land,Upper Dniester Lipița Lands,archaeological label / hydronym / English,archaeological-horizon river construction,installed:in_game/map_data/definitions.txt;https://bibliotekanauki.pl/articles/51973988.pdf,high,Lipița materials along the upper Dniester replace the medieval Red Ruthenia label without asserting a unified Dacian polity.,false
area,red_sea_area,arabia_region,marine,Sinus Arabicus,Latin,attested classical sea name,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D16,high,Sinus Arabicus is the standard classical geographical name for the narrow sea now called the Red Sea.,false
area,rekohu_area,new_zealand_region,land,Far Southeastern Ocean Isle,English,uninhabited directional island construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Chatham-Islands,medium,The Chathams were uninhabited in AD 1; a neutral physical label avoids backdating the later Moriori name Rēkohu.,false
area,rhineland_area,north_german_region,land,Ubii and Tencteri,Latinized Germanic ethnonyms,attested ethnographic synthesis,installed:in_game/map_data/definitions.txt;https://sourcebooks.fordham.edu/source/tacitus-germania.asp,high,The Ubii on the Romanized left bank and Tencteri across the Rhine frame this middle-lower Rhine footprint.,false
area,rift_valley_area,great_lakes_region,land,Turkana–Central Rift,local hydronym / English,lake-and-landform construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/East-African-Rift-System,medium,Turkana and the central rift provide a durable physical label without imposing a later ethnic state.,false
area,right_bank_ukraine_area,ruthenia_region,land,Dnieper Zarubintsy,archaeological label / hydronym / English,archaeological-horizon river construction,installed:in_game/map_data/definitions.txt;https://archaeolog.ru/el-bib/el-cat/el-series/mia/mia-70,high,Zarubintsy communities around the middle Dnieper replace the modern national and bank-direction area name.,false
area,rockies_area,west_coast_region,land,Western Great Cordillera,archaeological English,archaeological-horizon landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Archaic-culture,medium,Mountain Archaic lifeways suit the Wyoming–Colorado highlands around AD 1 without the modern Rockies name.,false
area,rokhilkhand_area,hindustan_region,land,Northern Pañcāla,Sanskrit historical region / English,attested region plus direction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Panchala,high,"Bareilly Budaun and Rampur fall within ancient northern Pañcāla, long before the Rohilla-derived Rohilkhand name.",false
area,rufiji_area,swahili_coast_region,land,Rufiji–Ruaha Corridor,local hydronyms / English,paired river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Rufiji-River,high,The Rufiji and Ruaha rivers accurately define the coastal-to-interior corridor without a later polity claim.,false
area,rupa_rupa_area,andes_region,land,Upper Huallaga Forests,indigenous hydronym / English,river-and-ecology construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Huallaga-River,medium,The upper Huallaga cloud-forest slope supplies a geographic AD 1 label without projecting later Inca ecological administration.,false
area,russian_coastline,scandinavian_region,marine,Northern Scythian Ocean,Greek / Latin classical geography / English,classical macroregion maritime construction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D7,medium,A classical far-northern Scythian-ocean convention replaces the modern Russian label on Barents and White Sea waters.,false
area,ruvuma_lurio_area,swahili_coast_region,land,Southern Azanian Frontier,Greek classical regional name / English,classical coast plus directional frontier,installed:in_game/map_data/definitions.txt;https://depts.washington.edu/silkroad/texts/periplus/periplus.html,medium,The Ruvuma–Lúrio migration frontier lies south of the better-known Azanian coast; the name avoids later national geography.,false
area,ryazan_area,russian_region,land,Oka–Moksha Gorodets Lands,archaeological label / hydronyms / English,archaeological-horizon river construction,installed:in_game/map_data/definitions.txt;https://old.bigenc.ru/archeology/text/2371519,high,Gorodets culture across the Oka–Moksha forest-steppe replaces medieval Ryazan.,false
area,ryuukyuu_area,japan_region,land,Ryukyu Shell-Midden Isles,archaeological English / local geographic name,archaeological-horizon archipelago construction,installed:in_game/map_data/definitions.txt;https://academic.oup.com/hawaii-scholarship-online/book/16607,high,Central island shell-midden communities were distinct from mainland Yayoi Wa and from the much later Ryukyu kingdom.,false
area,ryuukyuu_sea_area,japan_region,marine,Shell-Midden Island Waters,archaeological English,archaeological-horizon maritime construction,installed:in_game/map_data/definitions.txt;https://academic.oup.com/hawaii-scholarship-online/book/16607,medium,The waters inherit the contemporary shell-midden island frame without a later kingdom name.,false
area,saikaidou_area,japan_region,land,Kyushu Wa Lands,ancient island name / Han ethnonym / English,ethnographic-island construction,installed:in_game/map_data/definitions.txt;https://www.jstage.jst.go.jp/article/isijinternational/54/5/54_1155/_html/-char/en,high,The many northern and southern Kyushu Wa communities replace the later ritsuryō Saikaidō circuit.,false
area,sailan_area,deccan_region,land,Taprobane,Greek / Latin,attested classical island name,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D15,high,Taprobane is the contemporary classical name for Sri Lanka and its Anuradhapura-era landscape.,false
area,salzburg_area,south_german_region,land,Taurisci of Noricum,Latinized Celtic ethnonym / Latin region,attested people-region construction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D7,high,The Taurisci and Roman Noricum frame the Alpine valleys long before episcopal Salzburg.,false
area,samara_area,russian_region,land,Middle Volga–Sura Lands,local hydronyms / English,paired river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Volga-River,medium,The middle Volga and Sura define the forest-steppe interface without the later Samara city name.,false
area,samoa_area,polynesia_region,land,Navigator Isles of Sāmoa,local Polynesian name / English,indigenous archipelago name plus maritime qualifier,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Samoa-island-group-Pacific-Ocean,high,Sāmoa was a settled western Polynesian center by AD 1; the expanded name distinguishes it from the vanilla form.,false
area,samoa_sea_zones_area,polynesia_region,marine,Sāmoan Passage Waters,local Polynesian name / English,archipelago maritime construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Samoa-island-group-Pacific-Ocean,high,A local archipelago-derived name identifies the passages around settled Sāmoa.,false
area,samogitia_area,baltic_region,land,West Baltic Barrow Lands,archaeological English,archaeological-horizon construction,installed:in_game/map_data/definitions.txt;https://www.sciencedirect.com/topics/social-sciences/baltic-region,high,West Baltic barrow traditions provide an AD 1 material frame before medieval Samogitian identity.,false
area,sanindou_area,japan_region,land,Izumo–Tajima Wa,ancient Japanese regions / Han ethnonym,attested geographic-ethnographic composite,installed:in_game/map_data/definitions.txt;https://www.jstage.jst.go.jp/article/isijinternational/54/5/54_1155/_html/-char/en,high,Izumo and Tajima anchor the Japan Sea-facing Wa communities before the San'indō administrative circuit.,false
area,sanyoudou_area,japan_region,land,Kibi–Aki Wa,ancient Japanese regions / Han ethnonym,attested geographic-ethnographic composite,installed:in_game/map_data/definitions.txt;https://www.jstage.jst.go.jp/article/isijinternational/54/5/54_1155/_html/-char/en,high,Kibi and Aki anchor the Inland Sea-facing Wa communities before the San'yōdō circuit.,false
area,sardinia_area,italy_region,land,Sardinia,Latin,verified contemporary island name,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D5,high,Sardinia is already the correct contemporary Roman island and provincial name.,true
area,saskatchewan_area,great_plains_region,land,Northern Woodland,archaeological English,archaeological-landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Woodland-cultures,medium,A northern plains and Woodland frame replaces the later river-and-province name without inventing one people.,false
