granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
area,tunis_area,maghreb_region,land,Africa Proconsularis,Latin,attested paired Roman regions,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D17,high,Roman Africa around Carthage and neighboring Numidia jointly cover the broad Tunisia–Constantine footprint.,false
area,tuscany_area,italy_region,land,Etruria,Latin,attested classical region,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D5,high,Etruria is the contemporary Roman regional name for the Arno–Tiber lands later called Tuscany.,false
area,tuva_area,mongolia_region,land,Tes–Tashtyk Upper Yenisei,archaeological labels / hydronym / English,archaeological-transition river construction,installed:in_game/map_data/definitions.txt;https://refubium.fu-berlin.de/handle/fub188/35431,high,The Tes-to-Tashtyk transition in the upper Yenisei basin replaces the much later Tuva ethnopolitical name.,false
area,tuvalu_area,polynesia_region,land,Western Polynesian Low Isles,English,settlement-zone physical construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Tuvalu,medium,"The low islands belonged to the western Polynesian settlement sphere, while the modern country name Tuvalu is not projected backward.",false
area,tuvalu_sea_zones_area,polynesia_region,marine,Western Low-Island Waters,English,settlement-zone maritime construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Tuvalu,medium,The waters are tied to the settled western low-island chain without the modern state name.,false
area,tver_area,russian_region,land,Upper Volga Dyakovo Lands,archaeological label / hydronym / English,archaeological-horizon river construction,installed:in_game/map_data/definitions.txt;https://www.ra.iaran.ru/?lang=en&page_id=2113,high,Late Dyakovo groups along the upper Volga replace the medieval Tver city and principality label.,false
area,tyrrhenian_sea,italy_region,marine,Mare Tyrrhenum,Latin,attested classical sea name,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D5,high,Mare Tyrrhenum is the contemporary Latin form for the waters west of Italy.,false
area,tzaneen_area,southern_africa_region,land,Limpopo–Lowveld Traditions,local hydronym / English,river-and-archaeological landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Limpopo-River,medium,The Limpopo-facing Lowveld hunter-herder and early farmer landscape replaces the later Tzaneen town name.,false
area,u_area,tibet_region,land,Yarlung–Kongpo,Tibetan geographic names,paired valley-region construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Yarlung-Zangbo-River,high,Yarlung and Kongpo identify the central and southeastern Tibetan valleys before later Ü administration.,false
area,ulster_area,ireland_region,land,Ulaid and Oriel,Old Irish regional names,attested traditional regional composite,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Ulster-historic-province-Ireland,medium,Ulaid and Oriel distinguish the northern and southeastern parts of the installed footprint without a later provincial reading.,false
area,umgungundlovu_area,southern_africa_region,land,Thukela–Pongola Lands,local hydronyms / English,paired river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Tugela-River,medium,The Thukela and Pongola drainages replace the nineteenth-century Zulu royal-capital name across the broad footprint.,false
area,upper_austria_area,south_german_region,land,Northern Noricum,Latin / English,attested Roman region plus direction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D7,high,The Danube-facing northern portion of Roman Noricum replaces the modern Austrian administrative name.,false
area,upper_egypt_area,egypt_region,land,Heptanomia–Thebaid,Greek / Latin Roman regional names,attested paired Nile regions,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D17,high,Middle Egyptian Heptanomia and the northern Thebaid fit the Asyut–Minya–Qusiyya footprint more precisely than generic Upper Egypt.,false
area,upper_guinea_area,guinea_region,land,Niger–Gola Forest Networks,local hydronym / geographic name / English,river-forest archaeological network construction,installed:in_game/map_data/definitions.txt;https://link.springer.com/article/10.1007/s10814-024-09201-w,medium,A forest-network frame across Guinea Sierra Leone and Liberia avoids backdating later Futa Jallon or Mande states.,false
area,upper_indus_area,hindustan_region,land,Darada–Kamboja Highlands,Sanskrit ethnogeographic names / English,attested highland peoples composite,installed:in_game/map_data/definitions.txt;https://www.iranicaonline.org/articles/gandhara/,high,Darada and Kamboja traditions fit the Kashmir–Swat–Chitral highlands adjoining Gandhāra around AD 1.,false
area,upper_lena_area,east_siberia_region,land,Lena–Aldan Headwaters,local hydronyms / English,paired river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Lena-River,high,The Lena and Aldan headwaters provide a durable physical label without an unsupported AD 1 ethnicity.,false
area,upper_missouri_area,great_plains_region,land,Missouri–Yellowstone Woodlands,indigenous hydronyms / English,paired river archaeological landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Woodland-cultures,medium,The upper Missouri and Yellowstone corridor had varied Plains Woodland communities rather than later state or reservation identities.,false
area,upper_rhine_area,south_german_region,land,Agri Decumates and Nemetes,Latin region / Latinized ethnonym,attested frontier-region synthesis,installed:in_game/map_data/definitions.txt;https://sourcebooks.fordham.edu/source/tacitus-germania.asp,high,"The upper Rhine footprint spans the Nemetes and the lands later described as Agri Decumates, replacing a generic river tier.",false
area,upper_saxony_area,north_german_region,land,Hermunduri–Semnonian Lands,Latinized Germanic ethnonyms / English,attested peoples composite,installed:in_game/map_data/definitions.txt;https://sourcebooks.fordham.edu/source/tacitus-germania.asp,high,Hermunduri and Semnones frame the Saale–Elbe–Thuringian footprint before medieval Saxony.,false
area,upper_selenga_area,mongolia_region,land,Selenga Xiongnu Marches,local hydronym / Han ethnonym / English,imperial-periphery river construction,installed:in_game/map_data/definitions.txt;https://academic.oup.com/edited-volume/61799/chapter-abstract/546289184,high,The upper Selenga and Orkhon valleys lay within the multiethnic Xiongnu imperial sphere around AD 1.,false
area,ural_area,ural_region,land,Trans-Ural Sargat Lands,archaeological label / English,archaeological-horizon landscape construction,installed:in_game/map_data/definitions.txt;https://doaj.org/article/bbdea945a29d42ada807b06b12d3d7b3,high,Sargat antiquities across the eastern Ural forest-steppe replace the modern mountain-region label.,false
area,ussuri_area,manchuria_region,land,Yilou–Ussuri Lands,Han ethnonym / local hydronym / English,attested people and river construction,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi-xia/ens,high,Yilou communities and the Ussuri basin frame eastern Manchuria around AD 1 without later Russian-Chinese administration.,false
area,ust_sysola_area,ural_region,land,Vychegda Glyadenovo Lands,archaeological label / hydronym / English,archaeological-horizon river construction,installed:in_game/map_data/definitions.txt;https://old.bigenc.ru/archeology/text/2365307,high,Glyadenovo materials in the Vychegda–Kama taiga replace the later Russian Ust-Sysola settlement name.,false
area,valencia_area,iberia_region,land,Edetania and Contestania,Latin,attested paired classical regions,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D3,high,Edetania around Valentia and Contestania farther south cover the installed eastern Iberian footprint.,false
area,vanuatu_area,melanesia_region,land,Banks–Efate Isles,local island names / English,paired archipelago construction,installed:in_game/map_data/definitions.txt;https://press.anu.edu.au/downloads/press/p69411/mobile/ch06.html,high,Banks and Efate anchor the post-Lapita island communities without the modern state name Vanuatu.,false
area,vanuatu_sea_zones_area,melanesia_region,marine,Banks–Efate Waters,local island names / English,archipelago maritime construction,installed:in_game/map_data/definitions.txt;https://press.anu.edu.au/downloads/press/p69411/mobile/ch06.html,high,The surrounding sea zones inherit the settled island-chain frame.,false
area,veneto_area,italy_region,land,Venetia et Histria,Latin,attested Augustan region,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D5,high,Augustan Regio X Venetia et Histria covers the Veneto–Friuli footprint at AD 1.,false
area,vermont_area,east_coast_region,land,Winooski–Connecticut Woodlands,indigenous hydronym / English,paired river archaeological landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Woodland-cultures,medium,The Winooski and Connecticut valleys frame local Woodland communities without the later French-derived state name.,false
area,victoria_area,great_lakes_region,land,Urewe Great Lakes Corridor,archaeological label / English,archaeological-horizon lake-region construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Lake-Victoria,high,Urewe iron-working communities and the interlake corridor replace the British royal eponym across this broad footprint.,false
area,vidarbha_area,central_india_region,land,Vidarbha and Ashmaka,Sanskrit historical regions,attested paired regions,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Vidarbha,high,Vidarbha and neighboring Ashmaka supply an ancient Deccan frame and avoid leaving the vanilla label unchanged.,false
area,virginia_area,east_coast_region,land,Chesapeake–Shenandoah,indigenous hydronyms / English,paired river archaeological landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Woodland-cultures,high,The Chesapeake and Shenandoah watersheds frame AD 1 Woodland communities without the English royal colony name.,false
area,visayas_area,indonesia_region,land,Philippine Island Networks,English,directional archipelago cultural construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Visayan-Islands,medium,Austronesian island exchange networks provide an era-suitable broad frame before the Spanish Visayas collective name.,false
area,vitim_area,west_siberia_region,land,Vitim–Olyokma Taiga,local hydronyms / English,paired river and ecology construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Vitim-River,high,The Vitim and Olyokma basins define the taiga footprint without inventing one political community.,false
area,viye_area,kongo_region,land,Upper Kwanza–Kabompo Lands,local hydronyms / English,paired river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Kwanza-River,medium,The upper Kwanza and Kabompo systems replace the later Bié-Viye regional name across the central plateau.,false
area,vladimir_area,russian_region,land,Volga–Klyazma Dyakovo Lands,archaeological label / hydronyms / English,archaeological-horizon river construction,installed:in_game/map_data/definitions.txt;https://archaeolog.ru/el-bib/el-cat/el-books/el-books-2011/dyakovo-1,high,Late Dyakovo communities along the Volga and Klyazma replace medieval Vladimir.,false
area,volhynia_area,ruthenia_region,land,Bug–Styr Zarubintsy,archaeological label / hydronyms / English,archaeological-horizon river construction,installed:in_game/map_data/definitions.txt;https://archaeolog.ru/el-bib/el-cat/el-series/mia/mia-70,high,Zarubintsy-related communities in the upper Bug–Styr country replace the medieval Volhynia label.,false
area,vorkuta_area,ural_region,land,Pechora–Izhma Taiga,local hydronyms / English,paired river and ecology construction,installed:in_game/map_data/definitions.txt;https://www.sciencedirect.com/topics/social-sciences/baltic-region,high,The Pechora and Izhma taiga frame replaces the twentieth-century mining city Vorkuta.,false
area,vyatka_area,ural_region,land,Vyatka–Kama Pyanobor Lands,archaeological label / hydronyms / English,archaeological-horizon river construction,installed:in_game/map_data/definitions.txt;https://researchportal.helsinki.fi/files/127256289/Parpola_A_2012._Formation_of_the_Indo_European_and_Uralic_language_families_in_the_light_of_archaeology._MSFOu_266.pdf,high,Pyanobor-era ancestral Permic contexts along the Vyatka and Kama replace a later Russian regional reading.,false
area,wadai_area,central_africa_region,land,Batha–Salamat Lands,local hydronyms / English,paired river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Chad/Drainage,medium,The Batha and Salamat seasonal basins define eastern Chad without backdating the much later Wadai sultanate.,false
area,wales_area,great_britain_region,land,Silures and Ordovices,Latinized Brittonic ethnonyms,attested ethnographic synthesis,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,high,The Silures and Ordovices anchor southern and northern Wales around AD 1 before the later national name.,false
area,wallachia_area,carpathia_region,land,Lower Danube Getae,Latinized Thracian ethnonym / English,attested people and river construction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D7,high,Getic communities north of the lower Danube replace the medieval Wallachian principality label.,false
area,wallonia_area,north_german_region,land,Nervii and Tungri,Latinized Belgic and Germanic ethnonyms,attested ethnographic synthesis,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,high,The Nervii and Tungri span the Meuse–Sambre–Ardennes footprint before modern Wallonia.,false
area,wami_area,swahili_coast_region,land,Northern Azanian Coast,Greek classical regional name / English,attested macrocoast plus direction,installed:in_game/map_data/definitions.txt;https://depts.washington.edu/silkroad/texts/periplus/periplus.html,high,The Wami–Pangani–Zanzibar corridor belongs to the northern Azanian trading coast described by the Periplus.,false
area,wanin_area,melanesia_region,land,Bird's Head–Bomberai Shores,English / local geographic name,paired peninsula coastal construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/New-Guinea,medium,The two western New Guinea peninsulas replace the narrow Wanin label without inventing one AD 1 polity.,false
area,west_africa_coastline,guinea_region,marine,Senegambian–Grain Coast Waters,regional hydronym / English,coastal physical-geography construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Guinea-region-Africa,medium,The Senegal-facing and forest coast waters replace the generic modern West Africa Coastline label.,false
area,west_anatolia_area,anatolia_region,land,Ionia–Caria–Pamphylia,Greek / Latin classical regional names,attested regional composite,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D12,high,Ionia Caria Lycia and Pamphylia structure the installed Aegean-to-Antalya footprint; the concise composite uses its three broad anchors.,false
area,west_caribbean_sea_area,caribbean_region,marine,Western Antillean Sea,Spanish-derived classical geographic English,directional archipelago maritime construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Caribbean-Sea,medium,An archipelago-facing directional label avoids modern national coast names while remaining legible.,false
area,west_country_area,great_britain_region,land,Dumnonii and Dobunni,Latinized Brittonic ethnonyms,attested ethnographic synthesis,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,high,The Dumnonii and Dobunni span southwestern Britain before the generic English West Country label.,false
area,west_kongo_area,kongo_region,land,Lower Kongo–Kwanza Lands,local hydronyms / English,paired river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Congo-River,medium,The lower Kongo and Kwanza corridors frame early Bantu communities without backdating the Kongo kingdom.,false
area,west_lunda_area,kongo_region,land,Kasai–Lunda Woodlands,local hydronyms / English,paired river and ecology construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Kasai-River,medium,The Kasai and Lunda river country provide a physical frame without projecting the later Lunda empire.,false
area,west_madagascar_area,madagascar_region,land,Western Great Red Isle,English,uninhabited directional island construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Madagascar,medium,Madagascar was uninhabited at AD 1 in the project chronology; a physical name avoids later regional identities.,false
area,west_mossi_area,sahel_region,land,Mouhoun–Volta Savannas,local hydronyms / English,paired river and ecology construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Volta-River,medium,The Mouhoun and Volta savannas replace the much later Mossi state geography.,false
area,west_novgorod_area,russian_region,land,Ilmen–Pskov Woodlands,local hydronym / geographic name / English,lake-and-forest construction,installed:in_game/map_data/definitions.txt;https://spbae.ru/images/archae_2014.pdf,medium,The Ilmen–Pskov forest and lake country replaces medieval Novgorodian directionality without forcing one ethnicity.,false
area,west_stanovoi_area,east_siberia_region,land,Upper Amur–Olyokma Highlands,local hydronyms / English,paired river and landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Amur-River,medium,The upper Amur and Olyokma highlands replace the later Russian Stanovoi range name.,false
area,west_virginia_area,east_coast_region,land,Kanawha–Monongahela Woodlands,indigenous hydronyms / English,paired river archaeological landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Woodland-cultures,high,The Kanawha and Monongahela valleys define AD 1 Woodland communities without the modern state name.,false
area,western_arctic_area,alaska_region,land,Unaliq–Aleutian Lands,archaeological label / geographic English,archaeological-horizon archipelago construction,installed:in_game/map_data/definitions.txt;https://www.nps.gov/articles/iyatayet.htm,high,Norton-related communities and the Aleutian chain frame western Alaska around AD 1.,false
area,western_australia_high_sea_zones_area,australia_region,marine,Western Great Southern Waters,English,directional physical-ocean construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Indian-Ocean,medium,A neutral southern-ocean label removes the modern state name from western Australian coastal waters.,false
area,western_baltic_sea,scandinavian_region,marine,Western Mare Suebicum,Latin / English,classical sea name plus direction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D7,high,Mare Suebicum is the classical Baltic frame; Western distinguishes the Danish and Skagerrak waters.,false
area,western_gobi_area,mongolia_region,land,Xiongnu Western Gobi,Han ethnonym / English,attested imperial sphere plus direction,installed:in_game/map_data/definitions.txt;https://academic.oup.com/edited-volume/61799/chapter-abstract/546289184,high,The western Gobi valleys and Barköl corridor belonged to the multiethnic Xiongnu sphere around AD 1.,false
area,western_greenland_sea_zones_area,north_atlantic_islands_region,marine,Dorset Western Waters,archaeological English,archaeological-horizon maritime construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Dorset-culture,high,The waters adjoining western Greenland inherit the contemporary Dorset cultural frame rather than a modern compass-sea label.,false
area,western_india_sea_zones_area,western_india_region,marine,Barygaza–Sigerus Waters,Greek classical port and gulf names / English,attested maritime-route construction,installed:in_game/map_data/definitions.txt;https://depts.washington.edu/silkroad/texts/periplus/periplus.html,high,Barygaza and the Gulf of Sigerus anchor the Indus–Saurashtra trading waters described by the Periplus.,false
area,western_khorasan_area,khorasan_region,land,Parthia–Margiana Marches,Greek / Latin historical regions / English,attested paired regions and frontier construction,installed:in_game/map_data/definitions.txt;https://www.iranicaonline.org/articles/parthia-2/,high,Parthian Nisa-facing lands and Margiana bracket the Nishapur–Mashhad–Tejend footprint at AD 1.,false
area,western_mediterranean_sea_area,iberia_region,marine,Mare Internum Occidentale,Latin,classical macrosea plus direction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D3,high,A Latin western division of the inner sea replaces the modern Mediterranean formulation.,false
area,western_ontario_area,canada_region,land,Point Peninsula Great Lakes,archaeological English,archaeological-horizon lake-region construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Woodland-cultures,high,Point Peninsula communities across Lakes Ontario Erie and Huron provide an AD 1 frame before later Wendat political geography.,false
area,western_sahara_area,maghreb_region,land,Western Gaetulian Desert,Latinized ethnonym / English,attested macropeople plus direction and ecology,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D17,medium,A western Gaetulian desert frame replaces the modern territorial name without claiming a surveyed tribal frontier.,false
area,western_switzerland_area,south_german_region,land,Western Helvetii,Latinized Celtic ethnonym / English,attested people plus direction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4,high,The western Helvetian plateau around Vaud and Neuchâtel replaces modern linguistic Romandy.,false
area,westphalia_area,north_german_region,land,Bructeri and Cherusci,Latinized Germanic ethnonyms,attested ethnographic synthesis,installed:in_game/map_data/definitions.txt;https://sourcebooks.fordham.edu/source/tacitus-germania.asp,high,Bructeri and Cherusci dominate the Ems–Weser–Lippe footprint before medieval Westphalia.,false
area,westsylvania_area,east_coast_region,land,Allegheny Hopewell Lands,indigenous geographic name / archaeological label / English,archaeological-horizon upland construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Hopewell-culture,high,Hopewell interaction networks in the Allegheny uplands replace the artificial vanilla Westsylvania label.,false
area,white_ruthenia_area,ruthenia_region,land,Upper Dnieper–Dvina Lands,local hydronyms / English,paired river-basin archaeological construction,installed:in_game/map_data/definitions.txt;https://poj.peeters-leuven.be/content.php?id=3291769&url=article,high,Dnieper–Dvina material traditions in the upper basins replace the medieval color-based Ruthenian name.,false
area,wisconsin_area,east_coast_region,land,Great Lakes Woodland West,archaeological English,lake-region horizon plus direction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Woodland-cultures,medium,A western Great Lakes Woodland frame removes the French-derived modern state name without inventing one polity.,false
area,wuling_area,east_china_region,land,Wuling Commandery,Han Chinese administrative name / English,attested commandery,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi-xia/ens,high,Wuling was an established Han commandery for the Yuan–Li basin and mountain frontier at AD 1.,false
area,xalisco_area,mesoamerica_region,land,Teuchitlán Tradition Lands,archaeological place name / English,archaeological-horizon region,installed:in_game/map_data/definitions.txt;https://www.metmuseum.org/toah/hd/teuc/hd_teuc.htm,high,"The Teuchitlán tradition flourished in western Mexico around AD 1, replacing the later Nahuatl Xalisco regional name.",false
area,xilotepec_area,mesoamerica_region,land,Otomí–Huastec Frontier,indigenous ethnonyms / English,ethnolinguistic frontier construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Otomi,medium,The highland Otomí and Gulf-facing Huastec worlds bracket the broad installed footprint without projecting later Xilotepec rule.,false
area,yakutia_area,east_siberia_region,land,Vilyuy–Middle Lena Lands,local hydronyms / English,paired river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Lena-River,medium,The Vilyuy and middle Lena basins replace the much later Sakha-derived Yakutia administrative name.,false
area,yakutsk_sea_area,east_siberia_region,marine,Okhota–Kamchatka Waters,local geographic names / English,paired coast maritime construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Sea-of-Okhotsk,medium,The sea zone spans Okhota Kamchatka Koryak and Chukchi coasts and is not centered on inland Yakutsk.,false
area,yanbei_area,north_china_region,land,Dai–Yuyang Frontier,Han Chinese commandery-region names / English,attested frontier composite,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi/ens,high,Dai and Yuyang anchor the Han–Xiongnu frontier north of Yan without using the later Yanbei macroregion.,false
area,yandin_area,east_siberia_region,land,Alais Northern Lakes,local geographic name / English,lake-zone directional construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Siberia,medium,The Alais lake country supplies a physical northern frame where no secure AD 1 polity name survives.,false
area,yannan_area,north_china_region,land,Youzhou–Jizhou,Han Chinese province names,attested administrative composite,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi/ens,high,The southern Yan plain footprint crosses Han Youzhou and Jizhou jurisdictions around AD 1.,false
area,yaroslavl_area,russian_region,land,Upper Volga Dyakovo East,archaeological label / hydronym / English,archaeological-horizon river plus direction,installed:in_game/map_data/definitions.txt;https://www.ra.iaran.ru/?lang=en&page_id=2113,high,An eastern upper-Volga Dyakovo frame distinguishes this footprint from the Tver sibling before medieval Yaroslavl.,false
area,yedisan_area,steppes_region,land,Tyras–Hypanis Steppe,Greek classical hydronyms / English,paired river and landscape construction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D7,high,The Tyras and Hypanis lower basins frame the Sarmatian steppe before Ottoman Yedisan.,false
area,yenisei_area,west_siberia_region,land,Lower Yenisei Taiga,local hydronym / English,river and ecology construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Yenisey-River,high,The lower Yenisei taiga provides a precise physical name without imposing a later ethnicity.,false
area,yeongnam_area,korea_region,land,Jinhan–Byeonhan,ancient Korean confederacy names,attested paired confederacies,installed:in_game/map_data/definitions.txt;https://mnaju.museum.go.kr/eng/sub02_01.do,high,Jinhan and Byeonhan occupied southeastern Korea around AD 1 before the later Yeongnam regional name.,false
area,yoruba_area,guinea_region,land,Ife–Nok Southern Networks,archaeological place names / English,iron-age network construction,installed:in_game/map_data/definitions.txt;https://www.metmuseum.org/essays/the-age-of-iron-in-west-africa,medium,Southern iron-age networks between the Ife zone and Nok-facing interior avoid backdating a uniform Yoruba polity or identity.,false
area,yukon_area,alaska_region,land,Na-Dene Kwiguk–Dehcho,language-family label / local hydronyms,language-family river-basin construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Yukon-river,medium,Na-Dene-speaking ancestral communities and the Yukon–Mackenzie basins provide a broad AD 1 frame without modern territorial borders.,false
