granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
"province","shackamaxon_province","pennsylvania_area","land","Hopewell Delaware–Schuylkill Lands","archaeological name / indigenous hydronyms / English","horizon-paired-river construction","GEO-PROXY;https://www.nps.gov/hocu/learn/historyculture/index.htm","medium","Hopewell-era exchange reached Middle Woodland communities around the Delaware and Schuylkill near AD 1.","false"
"province","shagiz_province","desht_kipchak_area","land","Kangju Shagiz–Emba Pastures","ancient polity name / local hydronyms / English","polity-paired-river pastoral construction","GEO-PROXY;HAN-WR","high","The western Kazakh steppe rivers lay within the wider Kangju pastoral and exchange sphere.","false"
"province","shaki_province","shirvan_area","land","Caucasian Albania of Kabalaka–Kur","Ancient Greek regional and center names / local hydronym","attested region-center-river construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+11.4&fromdoc=Perseus%3Atext%3A1999.01.0198","high","Kabalaka and the Kur valley lay within Caucasian Albania around AD 1.","false"
"province","shamokin_province","pennsylvania_area","land","Middlesex Susquehanna–Delaware Uplands","archaeological name / indigenous hydronyms / English","horizon-paired-river construction","GEO-PROXY;https://scholarlypress.si.edu/store/all/subsistence-economies-of-indigenous-north-american-societies-a-handbook/","medium","Middlesex-period Woodland communities occupied the upland divide before the historic Shamokin center.","false"
"province","shangani_province","zambezi_area","land","Shashe–Limpopo Hunter-Farmer Frontier","local hydronyms / archaeological English","paired-river subsistence-frontier construction","GEO-PROXY;OUP-SOUTH-AFRICA","medium","The Zimbabwe plateau around AD 1 formed a changing frontier between established hunter-herders and expanding food producers.","false"
"province","shangdu_province","yanbei_area","land","Xiongnu Chahar Pastures","Han Chinese ethnonym / local geographic name / English","people-region pastoral construction","GEO-PROXY;HAN-WR","high","The Chahar grasslands lay in the contested but strongly Xiongnu pastoral sphere before medieval Shangdu.","false"
"province","shangzhou_province","shaanxi_area","land","Hongnong Southern-Qinling Lands","Han Chinese commandery and range names / English","attested commandery-direction construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","The Qinling valleys southeast of the capital belonged to the southern reach of Han Hongnong Commandery.","false"
"province","shanha_province","badlands_area","land","Besant Black-Hills–Cheyenne Lands","archaeological name / local geographic name and hydronym / English","horizon-paired-landmark construction","GEO-PROXY;https://www.nps.gov/mwac/publications/pdf/mwac_112.pdf","high","Besant-period bison hunters occupied the Black Hills and Cheyenne drainage around AD 1.","false"
"province","shanzhou_province","henan_area","land","Hongnong Eastern-Gates Lands","Han Chinese commandery name / English","attested commandery-direction-landmark construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","The Shan and Lingbao passes formed the eastern gates of Han Hongnong Commandery.","false"
"province","shanzhou_shandong_province","shandong_area","land","Shanyang Commandery","Han Chinese","attested contemporary commandery name","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","Han Shanyang Commandery directly covers the Jinxiang–Yutai footprint around AD 1.","false"
"province","shaowu_province","fujian_area","land","Minyue Northern-Mountain Lands","ancient Chinese polity name / English","polity-direction-landform construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","medium","The northwestern Fujian mountains retained Minyue cultural landscapes under Han administration.","false"
"province","shaoxing_province","zhejiang_area","land","Kuaiji Yue Heartland","Han Chinese commandery and ancient ethnonym / English","attested commandery-people construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","The Shaoxing plain was the historic Yue core and center of Han Kuaiji Commandery.","false"
"province","shaozhou_province","guangdong_area","land","Nanhai Northern-Nanling Lands","Han Chinese commandery and range names / English","attested commandery-direction construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","The Qujiang corridor lay in the northern Nanling reach of Han Nanhai Commandery.","false"
"province","sharangad_province","eastern_gobi_area","land","Xiongnu Eastern-Gobi Pastures","Han Chinese ethnonym / local geographic name / English","people-direction pastoral construction","GEO-PROXY;HAN-WR","high","The eastern Gobi grazing corridor belonged to the Xiongnu imperial sphere around AD 1.","false"
"province","sharat_province","levant_area","land","Nabataean Arabia Petraea","ancient polity and classical regional names","attested polity-region construction","GEO-PROXY;NABATAEA-MAP","high","Amman–Karak–Aqaba lay within the Nabataean kingdom and the classical Petraean Arabian corridor.","false"
"province","sharqiyya_province","lower_egypt_area","land","Bubastite–Sethroite Eastern Delta","Ancient Greek nomes / English","attested nome-direction construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+17.1&fromdoc=Perseus%3Atext%3A1999.01.0198","high","The Bubastite and Sethroite nomes frame the eastern Nile delta and Isthmus approaches.","false"
"province","shashe_province","limpopo_area","land","Shashe–Tuli Hunter-Herder Lands","local hydronym and geographic name / archaeological English","paired-landmark subsistence construction","GEO-PROXY;OUP-SOUTH-AFRICA","medium","Hunter and herder communities occupied the Shashe–Tuli landscape before later farming towns and states.","false"
"province","shasta_province","california_area","land","Shasta–Trinity Archaic Lands","local mountain and river names / archaeological English","paired-landmark horizon construction","GEO-PROXY;https://www.nps.gov/whis/learn/historyculture/index.htm","medium","Long-lived Archaic traditions in the Shasta–Trinity country predate historic ethnolinguistic boundaries.","false"
"province","shawanaga_province","northern_ontario_area","land","Middle-Woodland Georgian-Bay–Muskoka Lands","archaeological English / local geographic names","horizon-paired-landmark construction","GEO-PROXY;https://scholarlypress.si.edu/store/all/subsistence-economies-of-indigenous-north-american-societies-a-handbook/","medium","Middle Woodland communities occupied the Georgian Bay and Muskoka corridor before historic Anishinaabe territorial names.","false"
"province","shazhou_province","gansu_area","land","Dunhuang Commandery and Yangguan","Han Chinese commandery and pass names","attested commandery-gate construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","Han Dunhuang Commandery and Yangguan controlled the western Hexi gateway around AD 1.","false"
"province","shebelle_province","southern_somalia_area","land","Azanian Shabelle–Bay Riverlands","Ancient Greek regional name / local hydronym and region / English","region-paired-landmark construction","GEO-PROXY;PER","medium","The Shabelle and Bay interior formed the agricultural hinterland of the wider Azanian coast.","false"
"province","shekhawati","rajputana_area","land","Matsya–Arjunayana Northern Lands","ancient polity and people names / English","attested polity-people direction construction","GEO-PROXY;https://www.britannica.com/place/Rajasthan/History","medium","Northern Rajasthan lay between Matsya and coin-issuing Arjunayana communities before medieval Shekhawati.","false"
"province","shenandoah_province","virginia_area","land","Middlesex Shenandoah–Potomac Lands","archaeological name / indigenous hydronyms / English","horizon-paired-river construction","GEO-PROXY;https://www.nps.gov/shen/learn/historyculture/index.htm","medium","Middlesex-period Woodland communities occupied the Shenandoah–Potomac corridor before later confederacies.","false"
"province","shenkursk_province","pomorye_area","land","Finnic Vaga–Northern-Dvina Lands","linguistic English / local hydronyms","people-paired-river construction","GEO-PROXY;ENC-NEEU","medium","Finnic and related Early Metal communities occupied the Vaga–Dvina forests before Russian Shenkursk.","false"
"province","shenzhou_province","yannan_area","land","Hejian–Julu Marshlands","Han Chinese kingdom and commandery names / English","attested polity-commandery landform construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","The Hengshui marsh country lay between Han Hejian Kingdom and Julu Commandery.","false"
"province","shethanei_province","keewatin_n_area","land","Taltheilei Seal–Churchill Lands","archaeological name / indigenous hydronyms / English","horizon-paired-river construction","GEO-PROXY;https://www.thecanadianencyclopedia.ca/en/article/taltheilei-shale-tradition","medium","Taltheilei-related northern hunting traditions frame the Seal–Churchill uplands around AD 1.","false"
"province","shewa_province","southern_ethiopia_area","land","Awash–Ziqwala Highland Lands","local hydronym and mountain name / English","paired-landmark highland construction","GEO-PROXY;https://www.britannica.com/place/Awash-River","medium","The central Ethiopian highlands and Awash watershed receive a geographic frame before medieval Shewa.","false"
"province","shiewhibak_province","shiewhibak_area","land","Basketmaker Rio-Grande–Zuni Lands","archaeological name / local river and geographic names / English","horizon-paired-landmark construction","GEO-PROXY;https://www.nps.gov/grca/learn/historyculture/arch.htm","high","Basketmaker II communities occupied the Rio Grande–Zuni uplands around AD 1 before later Pueblo political identities.","false"
"province","shikoku_coast","japan_coastline","marine","Wa Iyo–Tosa Pacific Waters","ancient Chinese ethnonym / local ancient regional names / English","people-paired-region maritime construction","GEO-PROXY;ISIJ-YAY","medium","Wa-era communities of Iyo and Tosa used the southern island waters before Shikoku became a unified geographic label.","false"
"province","shilingol_province","eastern_gobi_area","land","Xiongnu Shilingol Pastures","Han Chinese ethnonym / local geographic name / English","people-region pastoral construction","GEO-PROXY;HAN-WR","high","The Shilingol grasslands formed an eastern Xiongnu pastoral zone around AD 1.","false"
"province","shilka_province","shilkari_area","land","Xianbei Shilka–Onon Lands","Han Chinese ethnonym / local hydronyms / English","attested people-paired-river construction","GEO-PROXY;HAN-WR","medium","The Shilka–Onon forest-steppe belonged to the wider Xianbei and eastern steppe interaction world.","false"
"province","shima_province","toukaidou_area","land","Ise–Shima Wa Coastlands","local ancient regional names / ancient Chinese ethnonym / English","paired-region people construction","GEO-PROXY;ISIJ-YAY","medium","Coastal Yayoi communities around Ise Bay and Shima belonged to the wider Wa world.","false"
"province","shimotsuke_province","tousandou_area","land","Nasu–Ashikaga Wa","local geographic names / ancient Chinese ethnonym / English","paired-landmark people construction","GEO-PROXY;ISIJ-YAY","medium","Inland Kantō Yayoi communities around Nasu and Ashikaga predate Shimotsuke province.","false"
"province","shimousa_province","toukaidou_area","land","Chiba–Katori Wa","local geographic names / ancient Chinese ethnonym / English","paired-landmark people construction","GEO-PROXY;ISIJ-YAY","medium","Yayoi communities around Chiba and Katori belonged to the eastern Wa interaction sphere.","false"
"province","shinano_province","tousandou_area","land","Suwa–Kiso Highland Wa Lands","local lake and valley names / ancient Chinese ethnonym / English","paired-landmark people construction","GEO-PROXY;ISIJ-YAY","medium","Highland Yayoi communities around Suwa and Kiso predate the administrative Shinano province.","false"
"province","shiraz_province","fars_area","land","Persis Persepolis–Anshan Plain","Ancient Greek regional and place-names / English","attested region-paired-center construction","GEO-PROXY;https://www.iranicaonline.org/articles/fars-i","high","The Shiraz basin lay in Persis between Persepolis and ancient Anshan around AD 1.","false"
"province","shire_province","zambezi_area","land","Shire–Malawi Hunter-Farmer Frontier","local river and lake names / archaeological English","paired-water subsistence-frontier construction","GEO-PROXY;JAH-BANTU-MOBILITY","medium","The Shire–Malawi corridor around AD 1 formed a frontier between established foragers and expanding food producers.","false"
"province","shiribeshi_province","ezo_area","land","Epi-Jomon Oshima–Shiribeshi Coast","archaeological English / local geographic names","horizon-paired-coast construction","GEO-PROXY;https://eprints.lib.hokudai.ac.jp/dspace/handle/2115/38237","high","Epi-Jomon communities occupied western and southwestern Hokkaido around AD 1.","false"
"province","shirvan_coast_sea_province","caspian_sea_area","marine","Albanian–Cadusian Caspian Waters","Ancient Greek regional and ethnonymic names / English","paired-region maritime construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+11.4&fromdoc=Perseus%3Atext%3A1999.01.0198","high","Caucasian Albania and Cadusian lands bracketed the western Caspian coast around AD 1.","false"
"province","shirvan_province","shirvan_area","land","Albanian Derbent–Kur Lands","Ancient Greek regional name / local place-name and hydronym / English","region-paired-landmark construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+11.4&fromdoc=Perseus%3Atext%3A1999.01.0198","high","The Derbent approaches and lower Kur valley belonged to Caucasian Albania.","false"
"province","shizhou_province","wuling_area","land","Wuling Ba–Man Highlands","Han Chinese commandery and ancient people name / English","attested commandery-people landform construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","medium","The Wuling mountains contained Ba–Man highland communities under loose Han commandery reach.","false"
"province","shizhou_shanxi_province","shanxi_area","land","Xihe Lishi–Fen Lands","Han Chinese commandery and place-names / local hydronym / English","attested commandery-center-river construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","Lishi and the western Fen tributaries belonged to Han Xihe Commandery.","false"
"province","shoromba_province","indigirka_area","land","Indigirka–Moma Hunting Lands","local hydronyms / English","paired-river subsistence construction","GEO-PROXY;https://www.britannica.com/place/Indigirka-River","medium","The Indigirka and Moma basins provide a local frame for sparse northern hunter communities before Russian names.","false"
"province","shouzhou_province","huaixi_area","land","Jiujiang Shouchun Lands","Han Chinese commandery and center names / English","attested commandery-center construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","Shouchun was the major center of Han Jiujiang Commandery and directly anchors this Huai footprint.","false"
"province","shropshire_province","midlands_area","land","Cornovii Severn–Wrekin Lands","Latinized Brittonic ethnonym / local river and hill names / English","attested people-paired-landmark construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+4.5&fromdoc=Perseus%3Atext%3A1999.01.0239","medium","The Cornovii occupied the Severn and Wrekin country before the medieval shire.","false"
"province","shunde_province","yannan_area","land","Julu–Zhao Southern Lands","Han Chinese commandery and ancient polity names / English","attested commandery-polity direction construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","The Xingtai plain lay in southern Julu and the former Zhao heartland around AD 1.","false"
"province","shunning_province","dali_area","land","Ailao Lancang–Nu Valleys","ancient ethnonym / local hydronyms / English","people-paired-river construction","GEO-PROXY;https://www.britannica.com/place/Yunnan/History","medium","Ailao-related highland communities occupied the valleys between the Lancang and Nu before later Shunning administration.","false"
"province","shunqing_province","chuanxi_area","land","Ba Jialing–Nanchong Lands","ancient Chinese regional name / local river and center names / English","region-paired-landmark construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","Nanchong and the middle Jialing belonged to Han Ba Commandery.","false"
"province","shuntaneshnanga_province","central_plains_area","land","Plains-Woodland Kansas–Republican Lands","archaeological English / indigenous hydronyms","horizon-paired-river construction","GEO-PROXY;https://www.nps.gov/efmo/learn/historyculture/index.htm","medium","Woodland communities along the Kansas and Republican rivers predate historic Pawnee and Kansa territorial geography.","false"
"province","shuntian_province","beiping_area","land","Guangyang and Ji","Han Chinese commandery and center names","attested commandery-center construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi/ens","high","Guangyang Commandery and its ancient center Ji directly frame the Beijing plain around AD 1.","false"
"province","shunyuan_province","guizhou_area","land","Zangke Shuixi Uplands","Han Chinese commandery and local geographic name / English","attested commandery-region construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","medium","The Shuixi plateau lay in the northern highland reach of Han Zangke Commandery.","false"
"province","shuya_province","suzdal_area","land","Dyakovo Klyazma–Uvod Lands","archaeological name / local hydronyms / English","horizon-paired-river construction","GEO-PROXY;ENC-NEEU","high","Dyakovo communities occupied the Klyazma–Uvod forests around AD 1 before Russian Shuya.","false"
"province","siauliai_province","samogitia_area","land","West-Baltic Venta–Lielupe Lands","archaeological English / local hydronyms","culture-zone paired-river construction","GEO-PROXY;ENC-NEEU","medium","West Baltic communities occupied the Venta–Lielupe watershed before medieval Šiauliai.","false"
"province","siberian_hills_province","onoid_area","land","Yana–Aldan Mountain Hunting Lands","local hydronyms / English","paired-river landform-subsistence construction","GEO-PROXY;https://www.britannica.com/place/Yana-River","medium","The mountain divide between Yana and Aldan provides a physical frame for sparse hunting communities.","false"
"province","sibi_province","sindh_area","land","Gedrosian Bolan–Kirthar Marches","Ancient Greek regional name / local pass and range names / English","region-paired-landmark frontier construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+15.2&fromdoc=Perseus%3Atext%3A1999.01.0198","high","The Bolan and Kirthar approaches formed the frontier between lower Indus lands and Gedrosia.","false"
"province","sicheng_province","liangjiang_area","land","Yulin–Zangke Mountain Marches","Han Chinese commandery names / English","paired-commandery frontier construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","medium","Northwestern Guangxi lay between Han Yulin lowlands and Zangke highlands.","false"
"province","sichuan_province","chuannan_area","land","Jianwei Southern Highlands","Han Chinese commandery name / English","attested commandery-direction-landform construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","The southern Sichuan valleys belonged to the highland reach of Han Jianwei Commandery.","false"
"province","sidamo_province","southern_ethiopia_area","land","Omo–Gibe Highland Lands","local hydronyms / English","paired-river highland construction","GEO-PROXY;https://whc.unesco.org/en/list/17/","medium","The Omo–Gibe watersheds frame diverse highland food-producing communities before later Sidama political geography.","false"
"province","siena_province","tuscany_area","land","Saena Iulia–Clusium Lands","Latin place-names / English","attested paired-center construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+5.2&fromdoc=Perseus%3Atext%3A1999.01.0198","high","Roman Saena Iulia and Clusium directly frame the central Etruscan uplands.","false"
"province","sieradz_province","central_poland_area","land","Przeworsk Warta–Prosna Lands","archaeological name / local hydronyms / English","horizon-paired-river construction","GEO-PROXY;UW-PRZ","high","Przeworsk communities occupied the Warta–Prosna basin around AD 1 before medieval Sieradz.","false"
"province","sighnan_province","badakhshan_area","land","Saka Oxus–Pamir Valleys","Iranian ethnonym / classical hydronym and local range name / English","people-paired-landmark construction","GEO-PROXY;WIL-SAR","medium","Eastern Iranian Saka-related communities occupied the upper Oxus and Pamir valleys around AD 1.","false"
"province","sighnaq_province","transoxiana_area","land","Kangju Lower-Iaxartes Oases","ancient polity name / Ancient Greek hydronym / English","attested polity-river construction","GEO-PROXY;HAN-WR","high","The lower Syr Darya oasis towns belonged to the Kangju sphere around AD 1.","false"
"province","sihabi_province","red_river_area","land","Besant Souris–Assiniboine Lands","archaeological name / indigenous hydronyms / English","horizon-paired-river construction","GEO-PROXY;https://www.nps.gov/mwac/publications/pdf/mwac_112.pdf","high","Besant-period bison-hunting communities occupied the Souris–Assiniboine plains around AD 1.","false"
"province","siine_province","jolof_area","land","Saloum Delta Iron-Age Lands","local hydronym / archaeological English","river-delta horizon construction","GEO-PROXY;MET-IRON","medium","Early ironworking and shell-mound communities in the Saloum delta predate the later Siin kingdom.","false"
"province","sikkim_province","monyul_area","land","Kirata Teesta–Chumbi Highlands","ancient ethnonym / local river and valley names / English","people-paired-landmark construction","GEO-PROXY;https://www.britannica.com/place/Sikkim/History","medium","Kirata-related Himalayan communities provide a broad frame for the Teesta–Chumbi corridor before later Sikkim.","false"
"province","siknikt_province","new_brunswick_area","land","Maritime-Woodland Miramichi–Petitcodiac Lands","archaeological English / indigenous hydronyms","horizon-paired-river construction","GEO-PROXY;https://www.pc.gc.ca/apps/dfhd/page_nhs_eng.aspx?id=1817","medium","Maritime Woodland communities occupied the Miramichi–Petitcodiac corridor before historic Mi'kmaq district geography.","false"
"province","simao_province","yunnan_area","land","Ailao Lancang–Red-River Divide","ancient ethnonym / local hydronyms / English","people-watershed construction","GEO-PROXY;https://www.britannica.com/place/Yunnan/History","medium","Ailao-related communities occupied the watershed between upper Lancang and Red River before Simao administration.","false"
"province","simbirsk_province","samara_area","land","Gorodets Volga–Sviyaga Lands","archaeological name / local hydronyms / English","horizon-paired-river construction","GEO-PROXY;ENC-NEEU","high","Late Gorodets communities occupied the Volga–Sviyaga forest-steppe around AD 1 before Simbirsk.","false"
"province","siming_province","liangjiang_area","land","Yulin Southern-Pass Lands","Han Chinese commandery name / English","attested commandery-direction-landmark construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","The southern Guangxi passes belonged to Han Yulin Commandery and linked Jiaozhi routes.","false"
"province","simivu_province","victoria_area","land","Simiyu–Wembere Pastoral Lands","local hydronyms / archaeological English","paired-river subsistence construction","GEO-PROXY;QI-EAFRICA","medium","The Simiyu and Wembere plains supported mobile pastoral and forager communities before later ethnic territories.","false"
"province","simsir_province","northern_caucasus_area","land","Nakh Sunzha–Argun Highlands","linguistic name / local hydronyms / English","people-paired-river construction","GEO-PROXY;https://www.britannica.com/place/Caucasus","medium","The Sunzha–Argun valleys receive a broad Nakh highland frame without projecting the medieval Simsir polity backward.","false"
"province","sinaloa_province","culiacan_area","land","Huatabampo Sinaloa–Fuerte Lands","archaeological name / indigenous hydronyms / English","horizon-paired-river construction","GEO-PROXY;https://www.metmuseum.org/toah/hd/shaft/hd_shaft.htm","medium","Huatabampo-era coastal communities occupied the Sinaloa–Fuerte corridor around AD 1.","false"
"province","sinan_province","guizhou_area","land","Zangke Eastern-Wuling Lands","Han Chinese commandery and range names / English","attested commandery-direction construction","GEO-PROXY;https://ctext.org/han-shu/di-li-zhi-xia/ens","medium","The eastern Guizhou valleys formed a Wuling-facing margin of Han Zangke Commandery.","false"
"province","sindh_coastal_sea_zones_province","western_india_sea_zones_area","marine","Indus-Delta–Gedrosian Waters","ancient river and regional names / English","paired-landmark maritime construction","GEO-PROXY;PER","high","The Indus mouths and Gedrosian coast formed a major Erythraean Sea route around AD 1.","false"
"province","singapore_coast_province","southeast_asian_coasts_area","marine","Chryse Malacca–Johor Straits","Ancient Greek regional name / local geographic names / English","region-paired-strait construction","GEO-PROXY;PER","medium","The Malacca and Johor passages belonged to the Golden Chersonese maritime world around AD 1.","false"
"province","siniaia_province","middle_lena_area","land","Lena–Sinyaya Hunting Lands","local hydronyms / English","paired-river subsistence construction","GEO-PROXY;https://www.britannica.com/place/Lena-River","medium","The Lena–Sinyaya forest corridor frames sparse hunter communities before later Yakut and Russian place-names.","false"
"province","sinop_province","pontus_area","land","Sinope of Paphlagonia","Ancient Greek place-name and regional name / English","attested center-region construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+12.3&fromdoc=Perseus%3Atext%3A1999.01.0198","high","Sinope was the principal Black Sea city of Paphlagonia and Pontus around AD 1.","false"
"province","sinu_province","sinu_area","land","Zenú Sinú–San-Jorge Wetlands","indigenous ethnonym and hydronyms / English","people-paired-river landform construction","GEO-PROXY;https://www.britannica.com/topic/Zenu","high","Zenú hydraulic and settlement traditions developed in the Sinú–San Jorge wetlands around the early Common Era.","false"
"province","sipeknekatik_province","acadia_area","land","Maritime-Woodland Shubenacadie–Cobequid Lands","archaeological English / indigenous geographic names","horizon-paired-landmark construction","GEO-PROXY;https://www.pc.gc.ca/apps/dfhd/page_nhs_eng.aspx?id=1817","medium","Maritime Woodland communities occupied the Shubenacadie–Cobequid corridor before historic district organization.","false"
"province","siraf_province","fars_area","land","Oaracta–Carmania Gulf Lands","Ancient Greek island and regional names / English","attested paired-landmark construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+16.3&fromdoc=Perseus%3Atext%3A1999.01.0198","high","Oaracta and the Carmanian-facing Gulf coast replace the much later port name Siraf.","false"
"province","sirhan_province","hail_area","land","Nabataean Sirhan–Dumat Route","ancient polity and local geographic names / English","polity-route construction","GEO-PROXY;NABATAEA-MAP","high","Wadi Sirhan linked Nabataean lands with Dumat and northern Arabian caravan routes.","false"
"province","sirjan_province","kerman_area","land","Carmania Sirjan Uplands","Ancient Greek regional name / local geographic name / English","region-landform construction","GEO-PROXY;https://www.iranicaonline.org/articles/carmania-region-east-of-fars-province","high","The Sirjan basin formed an upland district of classical Carmania.","false"
"province","sirpur_province","telingana_area","land","Aśmaka–Vidarbha Godavari Forests","Sanskrit regional names / local hydronym / English","paired-region river-ecology construction","GEO-PROXY;https://www.britannica.com/place/Telangana-state-India/History","medium","The upper Godavari forests lay between Aśmaka and Vidarbha under Satavahana influence.","false"
"province","sis_province","cilicia_area","land","Comana–Anazarbus Cilicia","Ancient Greek place-names and regional name","attested paired-center construction","GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+12.2&fromdoc=Perseus%3Atext%3A1999.01.0198","high","Comana and Anazarbus frame inland Cilicia around AD 1 before medieval Sis.","false"
