granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
"province","atepec_province","tochtepec_area","land","Chinantla–Papaloapan","indigenous regional name / hydronym","people-region and river construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Oaxaca-state-Mexico","medium","Chinantla and the Papaloapan basin fit the northern Oaxaca footprint before later colonial spellings.","false"
"province","athabasca_province","athabasca_area","land","Peace–Athabasca Woodlands","indigenous hydronyms / English","paired river archaeological landscape construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Athabasca-River","medium","The Peace–Athabasca basin provides a physical cultural frame without leaving the vanilla province unchanged.","false"
"province","athna_province","alaxsxaq_area","land","Ahtna Copper River","Ahtna / English","indigenous people and river construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Copper-River-Alaska","high","The Ahtna and Copper River basin provide a locally grounded name distinct from the vanilla spelling.","false"
"province","atikaki_province","keewatin_n_area","land","Atikaki–Winnipeg Lakes","indigenous geographic names / English","paired lake-country construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Lake-Winnipeg","medium","Atikaki and Lake Winnipeg anchor the forest-lake footprint without a single-polity claim.","false"
"province","atkarsk_province","tambov_area","land","Khopyor–Medveditsa Steppe","local hydronyms / English","paired river and landscape construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Don-River","medium","The Khopyor and Medveditsa tributaries identify the Sarmatian forest-steppe before the eighteenth-century Atkarsk name.","false"
"province","atlantic_aridoamerica_sea_zones_province","gulf_of_mexico_area","marine","Northern Mesoamerican Gulf Coast","English","directional cultural-coastal construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Gulf-of-Mexico","medium","The Texas-facing gulf coast receives a legible cultural-geographic name without the raw engine category.","false"
"province","atlantic_central_america_sea_zones_province","west_caribbean_sea_area","marine","Isthmian Caribbean Waters","English","landform-facing maritime construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Caribbean-Sea","medium","The Caribbean shore of the Central American isthmus replaces the verbose raw vanilla label.","false"
"province","atlantic_equatorial_countercurrent_province","atlantic_equatorial_countercurrent_area","marine","Equatorial Western Return Current","English","physical-current construction","installed:in_game/map_data/definitions.txt;https://oceanservice.noaa.gov/education/tutorial_currents/","high","The eastward return flow is named by behavior and latitude rather than modern basin metadata.","false"
"province","atlantic_gulf_stream_province","atlantic_gulf_stream_area","marine","Western Ocean Warm Current","English","physical-current construction","installed:in_game/map_data/definitions.txt;https://oceanservice.noaa.gov/education/tutorial_currents/","high","A physical current name removes the later Gulf Stream label while preserving navigational meaning.","false"
"province","atlantic_irminger_province","atlantic_irminger_area","marine","Northwestern Thulean Current","classical geographic name / English","directional current construction","installed:in_game/map_data/definitions.txt;https://oceanservice.noaa.gov/education/tutorial_currents/","medium","A Thule-oriented northwestern current label removes the nineteenth-century Irminger eponym.","false"
"province","atlantic_labrador_province","atlantic_labrador_area","marine","Western Boreal Cold Current","English","physical-current construction","installed:in_game/map_data/definitions.txt;https://oceanservice.noaa.gov/education/tutorial_currents/","high","Cold boreal flow describes the current without the early-modern Labrador name.","false"
"province","atlantic_north_atlantic_province","atlantic_north_atlantic_current_area","marine","Northern Ocean Drift","English","physical-current construction","installed:in_game/map_data/definitions.txt;https://oceanservice.noaa.gov/education/tutorial_currents/","high","A concise physical drift name replaces duplicated modern Atlantic wording.","false"
"province","atlantic_north_equatorial_province","atlantic_north_equatorial_area","marine","Northern Equatorial Ocean Current","English","physical-current construction","installed:in_game/map_data/definitions.txt;https://oceanservice.noaa.gov/education/tutorial_currents/","high","Latitude and current behavior provide a universal non-raw label.","false"
"province","atlantic_south_equatorial_province","atlantic_south_equatorial_area","marine","Southern Equatorial Ocean Current","English","physical-current construction","installed:in_game/map_data/definitions.txt;https://oceanservice.noaa.gov/education/tutorial_currents/","high","Latitude and current behavior replace the engine-facing Atlantic formulation.","false"
"province","atlantic_south_province","atlantic_south_area","marine","Far Southern Western Ocean","English","directional physical-ocean construction","installed:in_game/map_data/definitions.txt;https://oceanservice.noaa.gov/education/tutorial_currents/","medium","A neutral ancient-map direction replaces the modern Atlantic South label in open ocean.","false"
"province","attawapiskat_province","james_bay_lowlands_area","land","Attawapiskat–Ekwan Lowlands","indigenous hydronyms / English","paired river and landform construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/James-Bay","medium","The two river systems distinguish this lowland province without leaving the vanilla hydronym alone.","false"
"province","attica_province","northern_greece_area","land","Attica, Megaris and Boeotia","Greek / Latin classical regions","attested regional composite","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D9","high","Attica Megaris and Boeotia explicitly cover Athens Megara and Thebes while avoiding vanilla pass-through.","false"
"province","attu_province","western_arctic_area","land","Attu–Near Islands","Aleut name / English","island and archipelago construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Attu-Island","high","Attu and the Near Islands identify the western Aleutian footprint without retaining the single vanilla island name.","false"
"province","aunus_karelia_province","karelia_area","land","Onega–Olonets Lake Lands","local lake and place names / English","lake-country construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Lake-Onega","medium","Onega and Olonets anchor the dense lake-country footprint before later administrative Karelia.","false"
"province","aures_province","atlas_high_plateau","land","Aurasion Highlands","Latinized classical geographic name / English","attested mountain-region construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Aures","high","The classical Aurasion mountain frame distinguishes the Numidian highlands from the unchanged modern form.","false"
"province","autlan_province","xalisco_area","land","Ameca–Teuchitlán Valleys","local hydronym / archaeological place name / English","river and archaeological-horizon construction","installed:in_game/map_data/definitions.txt;https://www.metmuseum.org/toah/hd/teuc/hd_teuc.htm","high","The Ameca valley and Teuchitlán tradition fit western Mexico around AD 1 before later Autlán.","false"
"province","autunnais_province","burgundy_area","land","Augustodunum–Bibracte","Latin / Gaulish-Latin place names","attested paired centers","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Autun","high","Augustodunum and Bibracte anchor the Aeduan heartland represented by medieval Autunnais.","false"
"province","auxerrois_province","burgundy_area","land","Autessiodurum–Aedui North","Latin place name / ethnonym / English","attested center and people-direction construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Auxerre","medium","Autessiodurum and the northern Aeduan-Senonian interface replace medieval Auxerrois.","false"
"province","aval_province","franche_comte_area","land","Sequani Jura","Latinized Gallic ethnonym / geographic name","attested people and mountain construction","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4","high","The Jura uplands formed the eastern Sequanian country at AD 1, replacing a generic medieval directional label.","false"
"province","avalon_province","newfoundland_area","land","Dorset–Beothuk Shores","archaeological label / indigenous ethnonym / English","archaeological-cultural coastal composite","installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Dorset-culture","medium","Palaeo-Eskimo Dorset and ancestral Recent Indian traditions frame Newfoundland's Avalon shores without the Arthurian colonial name.","false"
"province","avaria_province","northern_caucasus_area","land","Diduri–Legae Highlands","Latinized Caucasian ethnonyms / English","attested peoples and landscape composite","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D11","medium","Classical Diduri and Legae provide an era-suitable northeast Caucasus frame before medieval Avaria.","false"
"province","avignonnais_province","provence_area","land","Cavari and Tricastini","Latinized Gallic ethnonyms","attested ethnographic synthesis","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4","high","The Cavari around Avennio and Tricastini northward cover the medieval Avignonnais footprint.","false"
"province","avila_province","castile_area","land","Eastern Vettonia","Latin / English","attested people-region plus direction","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D3","high","The Ávila mountains formed eastern Vettonian country before the medieval city province.","false"
"province","awa_province","nankaidou_area","land","Awa–Awaji Wa","ancient Japanese regions / Han ethnonym","island-regional ethnographic composite","installed:in_game/map_data/definitions.txt;https://www.jstage.jst.go.jp/article/isijinternational/54/5/54_1155/_html/-char/en","high","Awa and Awaji identify multiple Wa communities in eastern Shikoku and the Inland Sea around AD 1.","false"
"province","awadh_province","awadh_area","land","Kosala Heartland","Sanskrit historical region / English","attested region and core construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Kosala","high","The Ayodhya plain was the heartland of ancient Kosala long before Persian-derived Awadh.","false"
"province","awatixa_province","upper_missouri_area","land","Knife–Missouri Woodlands","indigenous hydronyms / English","paired river archaeological landscape construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Woodland-cultures","medium","The Knife–Missouri corridor receives an AD 1 Woodland frame without backdating later Hidatsa village names.","false"
"province","axocopan_province","mexihko_area","land","Mezquital Otomí Lands","indigenous regional name and ethnonym / English","people-landscape construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Otomi","medium","The Mezquital valleys and Otomí world replace the later local Axocopan administrative name.","false"
"province","ayan_mai_province","east_stanovoi_area","land","Maya–Yudoma Highlands","local hydronyms / English","paired river and landscape construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Aldan-River","medium","The Maya and Yudoma headwaters identify the Stanovoi highlands without the raw combined Russian district name.","false"
"province","ayaviri_province","qullaw_area","land","Pukara–Ayaviri Highlands","archaeological place name / indigenous geographic name / English","archaeological-horizon landscape construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Tiwanaku","high","Pukara culture and the Ayaviri highlands frame the northern Titicaca plateau around AD 1.","false"
"province","aydin_province","west_anatolia_area","land","Maeander Ionia–Caria","Greek hydronym and classical regions","attested river-regional composite","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D12","high","The Maeander valley joins Ionian and Carian cities represented by the later Aydın province.","false"
"province","ayntab_province","levant_area","land","Doliche–Cyrrhestica","Greek / Latin place and regional names","attested center-region composite","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D16","high","Doliche and the Cyrrhestican frontier replace the medieval Ayntab city name.","false"
"province","ayodhya_coast_sea_province","southeast_asian_coasts_area","marine","Chryse Chersonesus Waters","Greek classical geographic name / English","attested peninsula maritime construction","installed:in_game/map_data/definitions.txt;https://depts.washington.edu/silkroad/texts/periplus/periplus.html","medium","The Gulf of Thailand coast is oriented to the classical Golden Chersonese without backdating Ayutthaya.","false"
"province","ayoreo_province","ayoreo_area","land","Northern Chaco Forest Traditions","English","directional archaeological landscape construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Gran-Chaco","medium","A broad forest-cultural frame avoids treating the later Ayoreo identity as a surveyed AD 1 province.","false"
"province","ayutthaya_province","chao_phraya_area","land","Chao Phraya–Prachin","local hydronym and place name / English","paired basin settlement construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Chao-Phraya-River","medium","River-basin communities replace the fourteenth-century Ayutthaya capital name.","false"
"province","azamgarh_province","bhojpur_area","land","Malla–Eastern Kosala","Sanskrit historical regions","attested political-regional composite","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Kosala","medium","The Malla and eastern Kosala worlds bracket the middle Ghaghara footprint before Azamgarh.","false"
"province","azghar_province","morocco_area","land","Lixus–Subur Plain","Latinized ancient place and hydronym / English","attested port-river landscape construction","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D17","high","Lixus and the Subur basin anchor the Mauretanian Atlantic plain before the later Azghar name.","false"
"province","azores_current_province","azores_sea_area","marine","Western Ocean Return Current","English","physical-current construction","installed:in_game/map_data/definitions.txt;https://oceanservice.noaa.gov/education/tutorial_currents/","high","A behavior-and-direction label removes the Portuguese island name from the current.","false"
"province","azores_province","azores_area","land","Far Western Volcanic Isles","English","uninhabited physical archipelago construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Azores","medium","The islands were uninhabited and unknown in AD 1; a physical name replaces the later Portuguese toponym.","false"
"province","azores_sea_province","azores_sea_area","marine","Far Western Volcanic Waters","English","uninhabited maritime construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Azores","medium","The waters inherit the neutral physical frame used for the uninhabited islands.","false"
"province","azov_province","azov_area","land","Tanais–Maeotian Steppe","Greek classical river and regional names / English","attested river-landscape construction","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D11","high","The lower Tanais and Maeotian shore frame this Sarmatian steppe before medieval Azov.","false"
"province","aztatlan_province","xalisco_area","land","Coastal Shaft-Tomb Lands","archaeological English","archaeological-horizon coastal construction","installed:in_game/map_data/definitions.txt;https://www.metmuseum.org/toah/hd/teuc/hd_teuc.htm","high","Western Mexican shaft-tomb traditions fit the coastal valleys around AD 1 without backdating later Aztatlán.","false"
"province","baawitigong_province","northwestern_ontario_area","land","Superior Rapids–Agawa Lands","indigenous geographic names / English","lake-shore physical construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Lake-Superior","medium","The great rapids and Agawa shore distinguish the Lake Superior footprint without leaving the vanilla name unchanged.","false"
"province","bacau_province","moldavia_area","land","Carpi–Siret Highlands","Latinized Dacian ethnonym / hydronym / English","people-river landscape construction","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D7","medium","Carpian Dacian country along the Siret and eastern Carpathians replaces medieval Bacău.","false"
"province","bacs_province","south_alfold_area","land","Lower Tisza Pannonii","Latinized ethnonym / local hydronym","attested people and river construction","installed:in_game/map_data/definitions.txt;https://academic.oup.com/edited-volume/61673/chapter-abstract/549687162","medium","The lower Tisza plain lay at the Pannonian-Dacian interface immediately before Iazyge expansion.","false"
"province","badajoz_province","extremadura_area","land","Emerita–Baeturia","Latin city and regional names","attested center-region composite","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D3","high","Augusta Emerita and northern Baeturia cover the Guadiana footprint before Badajoz.","false"
"province","badakhshan_province","badakhshan_area","land","Upper Oxus–Pamir","Greek hydronym / local mountain name","river-and-mountain construction","installed:in_game/map_data/definitions.txt;https://www.iranicaonline.org/articles/badakhshan/","high","The upper Oxus headwaters and Pamir valleys replace the later provincial form while remaining geographically exact.","false"
"province","badhghis_province","eastern_khorasan_area","land","Paropamisus–Margiana March","Greek classical regions / English","attested frontier-regional construction","installed:in_game/map_data/definitions.txt;https://www.iranicaonline.org/articles/badghis/","high","The northwestern Paropamisus and Margian frontier fit the Murghab–Kushk footprint at AD 1.","false"
"province","badimala_province","southwestern_australia_area","land","Carey–Western Desert Lands","local lake name / English","lake-and-desert construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Western-Australia","medium","Lake Carey and the western desert provide a physical frame without treating one later named community as the whole province.","false"
"province","badimaya_province","southwestern_australia_area","land","Murchison–Yamatji Lands","local river and regional names / English","river-community landscape construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Murchison-River-Western-Australia","medium","The Murchison basin and Yamatji country distinguish this coastal-interior footprint from its desert sibling.","false"
"province","bagatai_province","onoid_area","land","Batagay–Yana Highlands","local place name and hydronym / English","river-highland construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Yana-River","medium","Batagay and the Yana headwaters replace the raw Bagatai label with a geographic highland frame.","false"
"province","baghai_province","tunis_area","land","Massylian Aurasion","Latinized Numidian ethnonym and geographic name","attested people-region construction","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D17","high","Massylian Numidia and the Aurasion foothills frame Baghai–Theveste country at AD 1.","false"
"province","baghdad_province","iraq_arabi_area","land","Ctesiphon–Diyala","Greek-Latin city name / local hydronym","attested center-river construction","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D16","high","Ctesiphon and the Diyala corridor replace Baghdad, which was not founded until the eighth century.","false"
"province","baghelkhand","gondwana_area","land","Chedi–Atavika","Sanskrit historical geography","attested region and forest-country composite","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Baghelkhand","medium","Chedi and the central Indian forest lands replace the much later Baghela-derived region name.","false"
"province","bagirmi_province","logone_area","land","Chari–Logone Iron Lands","local hydronyms / archaeological English","paired river iron-age landscape construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Chari-River","medium","The Chari–Logone corridor had iron-age communities long before the Bagirmi kingdom.","false"
"province","baglana","maharashtra_area","land","Nāsikya–Western Ghats","Sanskrit ancient place name / English","attested center-mountain construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Nashik","high","Ancient Nāsikya and the western Ghats frame this Sātavāhana-era corridor before Baglana.","false"
"province","bahamans_sea_zone","bahamas_sea_area","marine","Northern Shallow-Bank Waters","English","uninhabited physical maritime construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/The-Bahamas","medium","The Bahama banks were outside secure settlement at AD 1; a physical label avoids both colonial and later Lucayan names.","false"
"province","bahamas_province","cuba_area","land","Northern Shallow-Bank Isles","English","uninhabited physical archipelago construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/The-Bahamas","medium","The islands were uninhabited at AD 1 in the accepted chronology, so a landform label replaces Lucayas and Bahamas.","false"
"province","bahnasa_province","upper_egypt_area","land","Oxyrhynchites–Arsinoites","Greek nome names","attested paired nomes","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D17","high","The Oxyrhynchite nome and Arsinoite Fayum cover the el-Bahnasa–Faiyum footprint in Roman Egypt.","false"
"province","bahr_al_jabal_province","equatoria_area","land","Sobat–Upper Nile Corridor","local hydronyms / English","paired river-basin construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Sobat-River","medium","The Sobat and upper Nile corridor describe the broad wetland frontier without later Arabic administrative geography.","false"
"province","bahr_el_ghazal_province","equatoria_area","land","Western Nile Sudd","English / Arabic-derived hydronym","directional wetland construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Al-Sudd","medium","The western Sudd wetlands replace the later Bahr el Ghazal administrative name.","false"
"province","bahraich_province","awadh_area","land","Śrāvastī–Northern Kosala","Sanskrit city and regional names","attested center-region construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Sravasti","high","Śrāvastī and northern Kosala accurately frame the Gonda–Bahraich plain at AD 1.","false"
"province","bahrein_coastal_sea_zones_province","persian_gulf_sea_zones_area","marine","Tylos–Characene Waters","Greek island name / classical regional name / English","attested maritime-political composite","installed:in_game/map_data/definitions.txt;https://depts.washington.edu/silkroad/texts/periplus/periplus.html","high","Tylos and the Characene-facing northwest gulf replace the misspelled modern Bahrain sea label.","false"
"province","baishan_province","liangjiang_area","land","Yulin Southern Hills","Han Chinese commandery name / English","attested commandery plus landscape","installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi-xia/ens","medium","The southern hill country lay in the Han Yulin commandery sphere and avoids the later Baishan label.","false"
"province","baixing_province","chuannan_area","land","Qiongdu–Yuexi Highlands","Han Chinese polity and commandery names / English","attested frontier-regional composite","installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi-xia/ens","high","Qiongdu and Yuexi frame the Hengduan-facing southwest Sichuan highlands around AD 1.","false"
"province","baixo_alentejo_province","south_portugal_area","land","Pax Iulia–Celtici","Latin city name / Latinized ethnonym","attested center-people composite","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D3","high","Pax Iulia and the Celtici cover the lower Alentejo footprint before the Portuguese directional province.","false"
"province","bakanas_province","desht_kipchak_area","land","Saka–Balkhash Steppe","Iranian ethnonym / local lake name / English","attested people and landscape construction","installed:in_game/map_data/definitions.txt;https://unesdoc.unesco.org/ark:/48223/pf0000105703","high","Saka groups and the western Balkhash steppe replace the later settlement name Bakanas.","false"
"province","bakaro_coastal_sea_zones_province","papua_sea_zones_area","marine","Doberai–Cenderawasih Waters","local peninsula and bay names / English","paired coastal maritime construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/New-Guinea","medium","The Doberai peninsula and Cenderawasih Bay identify western New Guinea waters without the raw Bakaro label.","false"
"province","bakhmut_province","pryazovia_area","land","Donets–Aorsi Steppe","local hydronym / Latinized ethnonym / English","attested people and river landscape construction","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D11","high","The Donets corridor lay in the Aorsi-Sarmatian steppe before medieval Bakhmut.","false"
"province","baku_province","shirvan_area","land","Albanian Caspiane","Latin / Greek classical geography","attested kingdom-district construction","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D11","high","Caspiane within Caucasian Albania frames the Baku–Shamakhi shore before the later city province.","false"
"province","balaw_province","northern_ethiopia_area","land","Adulis–Dahlak Coast","Greek-Latin port name / local island name / English","attested port-archipelago construction","installed:in_game/map_data/definitions.txt;https://depts.washington.edu/silkroad/texts/periplus/periplus.html","high","Adulis and the Dahlak islands anchor the Aksumite Red Sea coast at AD 1.","false"
"province","bale_province","inner_somalia_area","land","Upper Webi–Bale Pastures","local hydronym and geographic name / English","river-highland pastoral construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Ethiopian-Plateau","medium","The upper Webi drainage and Bale pastures provide a geographic pastoral frame distinct from vanilla Bale alone.","false"
"province","balearic_sea_province","western_mediterranean_sea_area","marine","Mare Balearicum","Latin","attested classical sea construction","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D3","high","Mare Balearicum is an era-appropriate Latin form for the waters east of Iberia.","false"
"province","bali_coast_sea_province","indonesia_coasts_area","marine","Bali–Lombok Straits","local island names / English","paired island maritime construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Bali-island-and-province-Indonesia","high","The Bali and Lombok straits identify the province's narrow passages more precisely than the raw coast-sea label.","false"
"province","bali_province","lesser_sunda_area","land","Bali–Lombok Island","local island names / English","paired island settlement construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Bali-island-and-province-Indonesia","medium","The two principal islands and their Austronesian communities replace a single-island vanilla reading.","false"
"province","balkh_province","eastern_khorasan_area","land","Bactra and Oxus Plain","Greek-Latin city and hydronym / English","attested center-river landscape construction","installed:in_game/map_data/definitions.txt;https://www.iranicaonline.org/articles/bactria/","high","Bactra and the Oxus plain form the heart of ancient Bactria around AD 1.","false"
"province","balor","upper_indus_area","land","Darada–Gilgit Highlands","Sanskrit ethnonym / local geographic name / English","attested people and mountain construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Gilgit-Baltistan","medium","Darada communities and the Gilgit valleys replace the later Balor regional label.","false"
"province","balti_moldova_province","moldavia_area","land","Upper Tyras Carpi","Greek hydronym / Latinized ethnonym","attested river-people construction","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D7","medium","Carpian groups along the upper Tyras replace the modern Moldovan Bălți label.","false"
"province","balti_province","ngari_area","land","Upper Indus–Skardu","local hydronym and place name","river-valley construction","installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Gilgit-Baltistan","medium","The upper Indus and Skardu basin provide a geographic frame without leaving the later Balti ethnonym unchanged.","false"
"province","baluchistan_coastal_sea_zones_province","oman_sea_zones_area","marine","Gedrosian–Makran Waters","Greek classical region / local regional name / English","attested coast maritime construction","installed:in_game/map_data/definitions.txt;https://depts.washington.edu/silkroad/texts/periplus/periplus.html","high","Gedrosia and Makran identify the arid coast and Gulf of Oman approaches without the modern Baluchistan label.","false"
"province","bam_province","kerman_area","land","Eastern Carmania","Greek / Latin classical region / English","attested region plus direction","installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D15","high","The Bam–Narmashir oasis corridor formed eastern Carmania at AD 1.","false"
