granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
province,gaozhou_province,haibei_hainan_area,land,Eastern Hepu Coast,Han Chinese transliteration / English,attested commandery with directional coastal subdivision,installed:in_game/map_data/definitions.txt;https://ctext.org/han-shu/di-li-zhi-xia/ens;GEO-PROXY,medium,Maoming Dianbai and Xinyi lie east of Hepu's core on the Han Lingnan coast; later Gaozhou is not backdated.,false
province,gapsan_province,gwanbuk_area,land,Upper Yalu–Okjeo Highlands,regional hydronym / ancient Korean ethnonym,attested people and mountain-river construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Korea/Ancient-Korea;GEO-PROXY,medium,The Gapsan-Samsu-Musan mountains form the inland upper-Yalu edge of the Okjeo world rather than a later Korean district.,false
province,gardr_province,greenland_area,land,Southern Kalaallit Fjords,English,uninhabited physical-geography construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Dorset-culture;GEO-PROXY,medium,"The medieval Norse farms did not exist in AD 1 and secure contemporary occupation of these far-southern fjords is absent, so a physical label is used.",false
province,garha_mandla,gondwana_area,land,Upper Narmada–Mekala,Sanskrit geographic names,attested ancient region and river-source composite,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Chhattisgarh;GEO-PROXY,medium,Mekala and the upper Narmada source country identify the Mandla-Amarkantak footprint without the later Garha kingdom.,false
province,garhwal_province,nepal_area,land,Alaknanda–Bhagirathi Kirata,Sanskrit hydronyms / ancient ethnonym,river-headwaters and people-region composite,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Nepal/History;CAM-TH;GEO-PROXY,medium,The Alaknanda and Bhagirathi headwaters localize the western Himalayan Kirata frame without projecting medieval Garhwal.,false
province,garmian_province,iraq_arabi_area,land,Adiabene–Corduene Zagros,Ancient Greek / Latin regional names,attested neighboring regions and mountain-zone composite,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+16.1;PLE;GEO-PROXY,high,"Rawanduz Akre and the western Zagros straddle the classical Adiabene-Corduene borderlands, replacing medieval Garmian.",false
province,garmsir_province,sistan_area,land,Lower Helmand Sakastan,Iranian hydronym and regional name,attested region with river-reach subdivision,installed:in_game/map_data/definitions.txt;https://www.iranicaonline.org/articles/drangiana;https://www.iranicaonline.org/articles/arachosia;GEO-PROXY,high,The Garmsir-Registan-Maiwand footprint forms the lower Helmand sector of Sakastan and western Arachosia.,false
province,gaspe_province,quebec_area,land,Gespe'gewa'gi–Matapédia,Mi'kmawi'simk,Indigenous district and river-valley composite,installed:in_game/map_data/definitions.txt;https://parks.canada.ca/lhn-nhs/ns/halifax/culture/autochtone-indigenous/carte-mikmaki-map;GEO-PROXY,low,Gespe'gewa'gi and the Matapédia valley identify the Gaspé-Chaleur footprint through Indigenous geography without claiming immutable AD 1 borders.,false
province,gastrikland_province,svealand_area,land,Suiones of the Dalälven,Latinized Germanic ethnonym / hydronym,attested people and river-boundary subdivision,installed:in_game/map_data/definitions.txt;TAC-GER;GEO-PROXY,medium,The Gävle-Ockelbo footprint lies north of Lake Mälar near the Dalälven in the broad Suiones frame.,false
province,gatinais_province,ile_de_france_area,land,Senones of Melodunum,Latinized Gaulish ethnonym / settlement,attested people and settlement composite,installed:in_game/map_data/definitions.txt;STR-GAL;PLE,high,"Melodunum and the Nemours corridor belonged to the northern Senones sphere, replacing medieval Gâtinais.",false
province,gatineau_province,laurentian_area,land,Kitigan Zibi–Kiamika Shield,Algonquin regional names / English,Indigenous river names and shield-landscape composite,installed:in_game/map_data/definitions.txt;https://parks.canada.ca/lhn-nhs/qc/obadjiwan-temiscamingue/gestion-management/plan-2026;GEO-PROXY,low,Kitigan Zibi and Kiamika localize the western Laurentian shield without treating later community boundaries as an AD 1 state.,false
province,gauboden_province,bavaria_area,land,Isar–Inn Vindelician Lands,regional hydronyms / Latinized ethnonym,attested people and river-basin construction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D7;PLE;GEO-PROXY,medium,The Landshut-Burghausen footprint spans the lower Isar and Inn margin of Vindelicia without medieval Gauboden.,false
province,gaur_province,bengal_area,land,Pundra of the Karatoya,Sanskrit ethnonym / hydronym,attested region and river landscape composite,installed:in_game/map_data/definitions.txt;UNESCO-MAHASTHAN;CAM-BANGLADESH;GEO-PROXY,high,Pundravardhana and the Karatoya system fit the Naogaon-Pabna-Rajshahi footprint at AD 1; medieval Gaur is not backdated.,false
province,gayogohono_province,haudenosaunee_area,land,Finger-Lakes Point Peninsula,English / archaeological English,lake-district and dated archaeological tradition,installed:in_game/map_data/definitions.txt;OAS-POINT;NYSM-POINT;GEO-PROXY,high,Cayuga Seneca and Skaneateles lakes lay within Point Peninsula's Middle Woodland range before the Haudenosaunee confederacy.,false
province,gelderland_province,holland_area,land,Batavi of Noviomagus,Latinized Germanic ethnonym / settlement,attested people and settlement composite,installed:in_game/map_data/definitions.txt;STR-GAL;PLE,high,Noviomagus and the Rhine-Waal distributaries anchor the Batavian territory represented by Nijmegen Arnhem and Tiel.,false
province,georgia_coast_sea_province,black_sea_area,marine,Colchian Pontus Euxinus,Ancient Greek / Latin,attested regional coast and sea-name composite,installed:in_game/map_data/definitions.txt;STR-CAUC;IRAN-COL;PLE,high,The Batumi-Pityus-Sokhumi cells form the Colchian eastern shore of classical Pontus Euxinus.,false
province,gevaudan_province,languedoc_area,land,Gabali of Anderitum,Latinized Gaulish ethnonym / settlement,attested people and capital composite,installed:in_game/map_data/definitions.txt;STR-GAL;PLE,high,The Gabali and their center Anderitum identify the Gévaudan-Mende highlands without a medieval county name.,false
province,ghana_province,ghana_area,land,Aoukar–Walata Sahel,regional toponyms / English,basin-oasis and Sahel landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Tichitt;CAM-MLR;GEO-PROXY,medium,The Aoukar basin and Walata-Tichitt corridor fit the turn-of-era Sahel; the much later Ghana Empire is not backdated.,false
province,gharbiyya_province,lower_egypt_area,land,Sebennytos–Metelis Delta,Ancient Greek transliteration,attested settlement-pair territorial composite,installed:in_game/map_data/definitions.txt;PLE;GEO-PROXY,high,Sebennytos and Metelis anchor the central-northern Delta footprint around Samanoud Fuwa and the Burullus-Idku lakes.,false
province,ghazni_province,sistan_area,land,Demetrias of Arachosia,Ancient Greek transliteration,period-valid settlement proxy and attested region,installed:in_game/map_data/definitions.txt;PLE;GEO-PROXY,medium,Demetrias is the reviewed Pleiades proxy for the Ghazni field within eastern Arachosia; the mapping remains approximate.,false
province,gilan_province,mazandaran_area,land,Cadusii–Gelae Caspian Coast,Latinized Iranian ethnonyms / English,attested neighboring peoples and coastal subdivision,installed:in_game/map_data/definitions.txt;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/11H*.html;PLE;GEO-PROXY,high,The western south-Caspian littoral around Rasht Lahijan and Fuman is associated with the Cadusii and Gelae.,false
province,gilyuy_province,middle_amur_area,land,Zeya–Gilyuy Taiga,regional hydronyms / English,tributary-basin ecological construction,installed:in_game/map_data/definitions.txt;CAM-PROTOTUNGUSIC;GEO-PROXY,low,The Gilyuy-Tynda footprint lies in the upper Zeya taiga where iron and precise ethnic attribution are not secure at AD 1.,false
province,gipuzkoa_province,navarre_area,land,Varduli of Oiasso,Latinized Vasconic ethnonym / settlement,attested people and port composite,installed:in_game/map_data/definitions.txt;STR-IBR;PLN-IBR;PLE,high,"Oiasso anchors the Vardulian-Basque coast represented by Gipuzkoa, replacing the medieval province name.",false
province,gird,rajputana_area,land,Chambal–Sindh Mālava March,Sanskrit hydronyms and regional name,river-basin and historical-region frontier construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Rajasthan;GEO-PROXY,medium,The Gwalior-Datia-Narwar footprint lies between the Chambal and Sindh on the northeastern Mālava-Matsya margin.,false
province,girgenti_province,sicily_area,land,Akragas–Thermai Sikelia,Ancient Greek transliteration,attested settlement-pair territorial composite,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+6.2&fromdoc=Perseus%3Atext%3A1999.01.0239;PLE,high,Akragas and Thermai Himeraiai anchor central-western Sicily from Agrigento to Cefalù at AD 1.,false
province,girona_province,catalonia_area,land,Indigetes of Gerunda–Emporion,Latinized Iberian ethnonym / settlements,attested people and settlement-pair composite,installed:in_game/map_data/definitions.txt;STR-IBR;PLN-IBR;PLE,high,Gerunda and Emporion anchor the Indigetan northeast-Catalonian footprint represented by Girona Besalú and Empúries.,false
province,glamorgan_province,wales_area,land,Silures of the Severn–Taff,Latinized Brittonic ethnonym / hydronyms,attested people and river-coast construction,installed:in_game/map_data/definitions.txt;PTO-GEO-II2;MANN-BRI;GEO-PROXY,high,"The Cardiff-Newport-Neath footprint forms the Severn-Taff heartland of the Silures, replacing medieval Glamorgan.",false
province,glogow_province,silesia_area,land,Lugii of the Middle Oder,Latinized ethnonym / hydronym,attested people and river subdivision,installed:in_game/map_data/definitions.txt;STR-GER;UW-PRZEWORSK;GEO-PROXY,medium,The Głogów-Zielona Góra corridor occupies the middle Oder sector of the wider Lugian-Przeworsk landscape.,false
province,gloucestershire_province,west_country_area,land,Dobunni of Corinium–Glevum,Latinized Brittonic ethnonym / settlements,attested people and settlement-pair composite,installed:in_game/map_data/definitions.txt;PTO-GEO-II2;MANN-BRI;PLE,high,Corinium and Glevum were the principal anchors of the Dobunnic Severn-Cotswold footprint.,false
province,gniezno_province,greater_poland_area,land,Warta–Gopło Przeworsk,regional hydronym and lake / archaeological English,dated archaeological culture and watershed subdivision,installed:in_game/map_data/definitions.txt;UW-PRZEWORSK;GEO-PROXY,high,"The Gniezno-Mogilno footprint lies between the upper Warta and Lake Gopło within the Przeworsk horizon, before medieval Poland.",false
province,gobi_altai_province,western_gobi_area,land,Southern Altai Xiongnu Steppe,regional mountain name / Han ethnonym,attested imperial sphere and steppe subdivision,installed:in_game/map_data/definitions.txt;OUP-XIO;GEO-PROXY,high,The Gobi Altai cave and pasture locations form a southern Altai sector of the multiethnic Xiongnu world.,false
province,gobir_province,north_hausa_area,land,Rima–Maradi Ironworking,regional hydronym and toponym / archaeological English,river-basin and metallurgical-horizon construction,installed:in_game/map_data/definitions.txt;MET-IRON;JAH-HAUSALAND;GEO-PROXY,medium,The Rima-Maradi corridor receives an iron-age frame without backdating Gobir or a Hausa state identity.,false
province,godwar,rajputana_area,land,Aravalli–Luni Mālava March,Sanskrit geographic names,mountain-river and historical-frontier construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Rajasthan;GEO-PROXY,medium,The Jalor-Sirohi-Nadol footprint lies between the Aravalli and Luni on the western Mālava-Saurāṣṭra approach.,false
province,gogodala_province,kerema_area,land,Bamu–Fly Early-Pottery Lands,local hydronyms / archaeological English,river-basin and dated archaeological horizon,installed:in_game/map_data/definitions.txt;https://researchportalplus.anu.edu.au/en/publications/the-emo-site-oac-gulf-province-papua-new-guinea-resolving-long-st/;GEO-PROXY,medium,The Bamu-Fly delta and Gulf hinterland are framed by contemporary early-pottery traditions rather than the later Gogodala ethnonym.,false
province,gohilwad,saurashtra_area,land,Eastern Saurāṣṭra Gulf Coast,Sanskrit regional name / English,attested peninsula with directional coastal subdivision,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Kathiawar-Peninsula;GEO-PROXY,medium,"Palitana Sihor and Lathi form the eastern gulf-facing sector of ancient Saurāṣṭra, replacing later Gohilwad.",false
province,gojjam_province,southern_ethiopia_area,land,Lake Tana–Abay Highlands,local hydronyms / English,lake-river highland construction,installed:in_game/map_data/definitions.txt;https://www.cambridge.org/core/books/abs/archaeology-of-ethiopia/ethiopian-highlands/BC737C9AD1D06065C0B0A2D3D00AE2C7;GEO-PROXY,medium,Lake Tana and the upper Abay localize the Gojjam highlands without projecting the medieval province or a uniform ethnic identity.,false
province,golconda_province,telingana_area,land,Lower Musi Andhra Lands,regional hydronym / ancient ethnonym,river-basin and historical-region construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Andhra-historical-state-India;GEO-PROXY,medium,The Nalgonda-Devarakonda-Golconda footprint lies along the lower Musi within the Andhra-Asmaka Deccan; the later fort-state is not backdated.,false
province,golog_province,amdo_area,land,Amnye Machen–Upper Huang He,Tibetic mountain name / Han ethnonym,mountain-river and attested people composite,installed:in_game/map_data/definitions.txt;CAM-TIB-ARCH;CAM-EAST-TIB;https://ctext.org/han-shu/di-li-zhi/ens;GEO-PROXY,medium,Amnye Machen and the Yellow River source lakes anchor a Qiang-associated eastern plateau sector without fixed borders.,false
province,golpayegan_province,iraq_ajam_area,land,Median Qom–Khunsar Uplands,ancient regional name / local toponyms,attested region and upland subdivision,installed:in_game/map_data/definitions.txt;https://www.iranicaonline.org/articles/atropates-aturpat-lit/;PLE;GEO-PROXY,medium,The Golpayegan-Khunsar-Mahallat footprint is the southern Qom-facing upland sector of Media Magna.,false
province,gomel_province,severia_area,land,Sozh–Upper Dnieper Zarubintsy,regional hydronyms / archaeological English,dated archaeological culture and river-basin composite,installed:in_game/map_data/definitions.txt;RAS-ZAR;GEO-PROXY,high,The Gomel-Chachersk locations form the Sozh branch of the upper Dnieper Zarubintsy horizon.,false
province,gonabad_province,quhestan_area,land,Qohestan Sagartian,Iranian regional name / Latinized ethnonym,attested people-region with directional subdivision,installed:in_game/map_data/definitions.txt;https://www.iranicaonline.org/articles/sagartians/;GEO-PROXY,medium,Gonabad Zaveh and Mahvelat occupy the southern Qohestan uplands assigned cautiously to the wider Sagartian frame.,false
province,gonaqua_province,goringhaikona_area,land,Gonaqua–Rharhabe Pastoral,Khoekhoe and Nguni ethnonyms / English,later-attested local names and pastoral-frontier construction,installed:in_game/map_data/definitions.txt;OUP-SOUTH-AFRICA;GEO-PROXY,low,The eastern Cape footprint receives a cautious local-name frame for the hunter-herder frontier; no later chiefdom boundary is backdated.,false
province,gongchang_province,longyou_area,land,Longxi Commandery,Han Chinese transliteration,attested Han administrative unit,installed:in_game/map_data/definitions.txt;BHR;CHG;https://ctext.org/han-shu/di-li-zhi-xia/ens,high,Dingxi Longxi Tongwei and Zhangxian align with Han Longxi Commandery before the later Gongchang prefecture.,false
province,gonge_province,skaneland_area,land,Northern Scandian Woodlands,Latin geographic exonym / English,classical region with ecological subdivision,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Plin.+Nat.+4&fromdoc=Perseus%3Atext%3A1999.02.0137;GEO-PROXY,medium,The Åsbo-Osby forest belt distinguishes northern Scania without retaining the late medieval Gønge district.,false
province,gongju_province,hoseo_area,land,Geum River Mahan Lands,Korean hydronym / ancient confederacy name,attested statelet sphere and river-basin construction,installed:in_game/map_data/definitions.txt;NAJU-MAHAN;NMK-SAMHAN;GEO-PROXY,high,Gongju Cheongju and Cheonan lie in the Geum watershed among Mahan's numerous small polities at AD 1.,false
province,gonjo_province,kham_area,land,Lancang–Drichu Qiangic Lands,Tibetic hydronyms / linguistic English,paired headwater valleys and cautious language-family construction,installed:in_game/map_data/definitions.txt;CAM-TIB-ARCH;CAM-EAST-TIB;OXF-EAST-RIM;GEO-PROXY,medium,Gonjo and Drayab straddle the upper Lancang and Drichu valleys within a diverse eastern-plateau Qiangic frame.,false
province,good_hope_cape_coast_province,karoo_coast_area,marine,Hoerikwaggo Southern Waters,Khoekhoe mountain name / English,Indigenous coastal landmark and marine construction,installed:in_game/map_data/definitions.txt;OUP-SOUTH-AFRICA;GEO-PROXY,low,Hoerikwaggo anchors the Table-Bay-to-Agulhas waters without the Portuguese Good Hope name or a claim of maritime sovereignty.,false
province,gorakhpur_province,bhojpur_area,land,Malla–Śākya Borderlands,Sanskrit ethnonyms / English,attested neighboring peoples and frontier construction,installed:in_game/map_data/definitions.txt;https://www.davcollegekanpur.ac.in/assets/ebooks/History/History%20of%20Early%20India%20From%20the%20Origins%20to%20AD%201300%20by%20Thapar.pdf;GEO-PROXY,high,Kusinārā and Lumbinī anchor the Malla-Śākya interface represented by Gorakhpur Basti and the Nepalese foreland.,false
province,gorgan_province,mazandaran_area,land,Zadracarta–Dahae Hyrcania,Ancient Greek transliteration / Latinized ethnonym,attested center people and region composite,installed:in_game/map_data/definitions.txt;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/11H*.html;PLE;GEO-PROXY,high,Zadracarta and the Dahae-facing Gorgan plain define eastern Hyrcania from Astarabad to the Etrek.,false
province,gorin_province,lower_amur_area,land,Evoron–Udyl Pol'tse Lands,regional lake names / archaeological English,dated archaeological culture and lake-basin composite,installed:in_game/map_data/definitions.txt;NMJH-YIL;CAM-PROTOTUNGUSIC;GEO-PROXY,high,Lakes Evoron and Udyl localize the lower-Amur Pol'tse material zone around AD 1.,false
province,goringhaikona_coast_sea_province,southern_africa_coast_area,marine,Outeniqua–Kei Coastal Waters,Khoekhoe regional names / English,adjacent local regions and marine construction,installed:in_game/map_data/definitions.txt;OUP-SOUTH-AFRICA;GEO-PROXY,low,Outeniqua and the Kei coast bracket the installed southern and eastern Cape waters without colonial cape names or ownership claims.,false
province,goringhaikona_province,goringhaikona_area,land,Hoerikwaggo Cape Pastoral,Khoekhoe mountain name / English,Indigenous landmark and subsistence-frontier construction,installed:in_game/map_data/definitions.txt;OUP-SOUTH-AFRICA;GEO-PROXY,low,Hoerikwaggo localizes the Cape-Paarl footprint within a hunter-herder frontier without backdating later Khoekhoe political groupings.,false
province,gorizia_province,slovenia_area,land,Tergeste–Fons Timavi,Latin settlement and spring names,attested settlement-pair territorial composite,installed:in_game/map_data/definitions.txt;STR-BAL;PLE,high,Tergeste and Fons Timavi anchor the Trieste-Gorizia-Julian Alps corridor among Histri Carni and Taurisci.,false
province,gorodets_province,nizhny_novgorod_area,land,Unzha–Upper Volga Gorodets,regional hydronyms / archaeological English,dated archaeological culture and river subdivision,installed:in_game/map_data/definitions.txt;BSE-GORODETS;GEO-PROXY,high,The Kadyy-Lukh-Gorodets footprint occupies the Unzha and upper-Volga sector of the Gorodets horizon.,false
province,gorontalo_province,celebes_area,land,Limboto–Tomini Metal-Age Lands,local lake and gulf names / archaeological English,lake-gulf and dated archaeological horizon,installed:in_game/map_data/definitions.txt;ANU-SULAWESI;GEO-PROXY,medium,Lake Limboto and the Gulf of Tomini define northern Sulawesi's varied Metal-Age footprint without the later Gorontalo polity.,false
province,gosaoie_province,newfoundland_area,land,Amasipukwek–Meelpaeg Interior,Indigenous regional names / English,constituent Indigenous toponyms and interior subdivision,installed:in_game/map_data/definitions.txt;https://www.heritage.nf.ca/articles/indigenous/palaeo-eskimo.php;https://www.heritage.nf.ca/articles/society/indigenous-period.php;GEO-PROXY,low,Amasipukwek and Meelpaeg localize Newfoundland's interior where Dorset and Cow Head coastal horizons cannot be mapped as a unitary polity.,false
province,gothia_province,crimea_area,land,Taurian Mountain Fastnesses,Latinized ancient ethnonym / English,attested people and mountain-refuge construction,installed:in_game/map_data/definitions.txt;STR-BAL;PLE;GEO-PROXY,high,The Crimean mountain settlements remained in the Taurian-Scythian world at AD 1; Goths and Theodoro belong centuries later.,false
province,gotland_province,gotaland_area,land,Gutes of the Baltic Isle,Old Gutnish ethnonym / English,later-attested island people with geographic qualifier,installed:in_game/map_data/definitions.txt;TAC-GER;GEO-PROXY,medium,The Gutes provide the island's enduring local frame while the wording avoids treating Tacitus's later Suiones account as an exact AD 1 border.,false
province,gourara_province,desert_area,land,Garamantian Oasis Chain,Latinized ancient ethnonym / English,attested desert sphere with directional oasis subdivision,installed:in_game/map_data/definitions.txt;https://penelope.uchicago.edu/Thayer/E/Roman/Texts/Strabo/17C%2A.html;CAH-XI;GEO-PROXY,medium,Timimoun Gourara and Tidikelt form a western oasis chain linked to the wider Garamantian desert world without fixed annexation.,false
province,gouriqua_province,goringhaikona_area,land,Outeniqua–Gourits Pastoral,Khoekhoe regional names / English,local names and subsistence-frontier construction,installed:in_game/map_data/definitions.txt;OUP-SOUTH-AFRICA;GEO-PROXY,low,Outeniqua and the Gourits basin distinguish the southern Cape hunter-herder frontier without projecting later chiefdom borders.,false
province,gowtano_province,north_carolina_area,land,Pamlico–Chowan Deptford Lands,Indigenous hydronyms / archaeological English,river-sound and dated archaeological tradition,installed:in_game/map_data/definitions.txt;https://www.nps.gov/orgs/1539/the-southeast-chronicles-moores-creek-national-battlefield-park.htm;GEO-PROXY,medium,The Pamlico-Chowan coastal plain is framed by Deptford-Badin Woodland traditions rather than the historic Gowtano label.,false
province,grain_coast,west_africa_coastline,marine,Sassandra–Kru Littoral Waters,regional hydronym and ethnonym / English,adjacent forest-coast and marine construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Guinea-region-Africa;MET-IRON;GEO-PROXY,low,The Sassandra-to-Cape Palmas waters adjoin the Kru forest coast; the name avoids the European commodity label Grain Coast.,false
province,granada_province,granada_area,land,Iliberri–Sexi Bastetania,Latinized Iberian settlement names / regional ethnonym,attested settlement-pair territorial composite,installed:in_game/map_data/definitions.txt;STR-IBR;PLN-IBR;PLE,high,Iliberri and Sexi anchor the Granada-Guadix-coastal footprint within Bastetania at AD 1.,false
province,grand_teton_province,rockies_area,land,Tee Win At–Wind River Lands,Shoshone toponym / English archaeological term,Indigenous landmark and dated subsistence-horizon construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Archaic-culture;GEO-PROXY,low,Tee Win At and the Wind River-Sweetwater corridor provide a local Mountain-Archaic frame without backdating later Shoshone territorial boundaries.,false
province,grande_province,parapitinga_area,land,Middle Opara Dry Forests,Indigenous hydronym / English,river-reach ecological construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Sao-Francisco-River;GEO-PROXY,low,The Ibotirama-Irecê footprint lies along the middle Opara dry-forest and caatinga transition without a later colonial province name.,false
province,graubunden_province,eastern_switzerland_area,land,Raeti of Curia–Lepontine Alps,Latinized Alpine ethnonym / settlement and mountains,attested people settlement and alpine-zone composite,installed:in_game/map_data/definitions.txt;CAH-XI;PLE;GEO-PROXY,high,Curia and the Lepontine-Rhaetian passes anchor the diverse Raetian Graubünden footprint at AD 1.,false
province,greater_ussuri_province,ussuri_area,land,Bikin–Ussuri Yilou Lands,regional hydronyms / Han ethnonym,attested people and river-basin subdivision,installed:in_game/map_data/definitions.txt;NMJH-YIL;CAM-PROTOTUNGUSIC;https://ctext.org/han-shu/di-li-zhi-xia/ens,high,The Bikin and Ussuri tributaries form an inland Yilou-Pol'tse sector distinct from the maritime coast.,false
province,greater_yenisei_province,tuva_area,land,Bii Khem–Eastern Sayan,Tuvan hydronym / archaeological English,river-source and dated cultural-horizon construction,installed:in_game/map_data/definitions.txt;FU-TASHTYK;GEO-PROXY,medium,Bii Khem and the eastern Sayan valleys localize the qualified Tes-Tashtyk transition around the campaign boundary.,false
province,grebo_province,kru_area,land,Cestos–Tabou Iron Forests,regional toponyms / archaeological English,river-coast and metallurgical-horizon construction,installed:in_game/map_data/definitions.txt;MET-IRON;GEO-PROXY,low,Cestos and Tabou localize the Upper Guinean forest coast without backdating the later Grebo ethnopolitical label.,false
province,gresivaudan_province,savoy_area,land,Allobroges of Cularo–Brigantio,Latinized Gaulish ethnonym / settlements,attested people and settlement-pair composite,installed:in_game/map_data/definitions.txt;STR-GAL;PLE,high,Cularo and Brigantio anchor the Isère-Durance Alpine corridor within and beside Allobrogian territory.,false
province,grodno_province,black_ruthenia_area,land,Neman Brushed-Pottery,regional hydronym / archaeological English,river subdivision and archaeological-horizon construction,installed:in_game/map_data/definitions.txt;https://spbae.ru/images/archae_2014.pdf;GEO-PROXY,medium,The Grodno-Masty footprint lies on the middle Neman within the eastern Baltic brushed-pottery landscape.,false
province,grosseto_province,tuscany_area,land,Rusellae–Populonia Etruria,Latinized Etruscan settlements / regional name,attested settlement-pair territorial composite,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+5.2;PLE,high,Rusellae and Populonia anchor southern coastal Etruria from Grosseto to Piombino and Pitigliano.,false
province,guachichil_province,guachichil_area,land,Matehuala–Mazapil Drylands,Indigenous regional toponyms / English,local place-names and desert landscape construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Chihuahuan-Desert;GEO-PROXY,low,Matehuala and Mazapil localize the Chihuahuan plateau without backdating the historic Guachichil category as a fixed AD 1 state.,false
